date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-10,BTC,27SEP19,14000,C,0.0205,84.45,4,6388.01,BTC-27SEP19-14000-C
2019-05-11,BTC,27SEP19,14000,C,0.03,86.94,2,6830.03,BTC-27SEP19-14000-C
2019-05-12,BTC,27SEP19,14000,C,0.0585,101.38,1,7115.57,BTC-27SEP19-14000-C
2019-05-13,BTC,27SEP19,14000,C,0.0625,94.93,1,7804.11,BTC-27SEP19-14000-C
2019-05-14,BTC,27SEP19,14000,C,0.0645,95.85,1,7822.61,BTC-27SEP19-14000-C
2019-05-15,BTC,27SEP19,14000,C,0.0705,97.32,1,7970.13,BTC-27SEP19-14000-C
2019-05-17,BTC,27SEP19,14000,C,0.0615,102.55,1,7100.07,BTC-27SEP19-14000-C
2019-05-19,BTC,27SEP19,14000,C,0.0755,96.87,2,8240.27,BTC-27SEP19-14000-C
2019-05-20,BTC,27SEP19,14000,C,0.0705,97.07,5,8074.38,BTC-27SEP19-14000-C
2019-05-21,BTC,27SEP19,14000,C,0.065,95.66,2,8000.41,BTC-27SEP19-14000-C
2019-05-22,BTC,27SEP19,14000,C,0.057,95.15,4,7707.88,BTC-27SEP19-14000-C
2019-05-23,BTC,27SEP19,14000,C,0.0535,93.55,1,7669.58,BTC-27SEP19-14000-C
2019-05-24,BTC,27SEP19,14000,C,0.061,92.8,2,8111.68,BTC-27SEP19-14000-C
2019-05-27,BTC,27SEP19,14000,C,0.0815,93.12,4,8829.43,BTC-27SEP19-14000-C
2019-05-28,BTC,27SEP19,14000,C,0.0825,94.97,1,8738.3,BTC-27SEP19-14000-C
2019-05-29,BTC,27SEP19,14000,C,0.0625,87.94,2,8704.49,BTC-27SEP19-14000-C
2019-05-30,BTC,27SEP19,14000,C,0.0655,90.61,92,8658.86,BTC-27SEP19-14000-C
2019-05-31,BTC,27SEP19,14000,C,0.0605,89.3,9,8537.49,BTC-27SEP19-14000-C
2019-06-02,BTC,27SEP19,14000,C,0.0565,87.22,1,8586.69,BTC-27SEP19-14000-C
2019-06-03,BTC,27SEP19,14000,C,0.048,83.18,10,8548.35,BTC-27SEP19-14000-C
2019-06-04,BTC,27SEP19,14000,C,0.038,88.11,3,7781.12,BTC-27SEP19-14000-C
2019-06-05,BTC,27SEP19,14000,C,0.0345,85.2,5,7809.33,BTC-27SEP19-14000-C
2019-06-06,BTC,27SEP19,14000,C,0.024,81.64,3,7524.09,BTC-27SEP19-14000-C
2019-06-07,BTC,27SEP19,14000,C,0.026000000000000002,77.85,12,7993.45,BTC-27SEP19-14000-C
2019-06-08,BTC,27SEP19,14000,C,0.023,77.74,8,7850.63,BTC-27SEP19-14000-C
2019-06-09,BTC,27SEP19,14000,C,0.0205,78.48,6,7654.16,BTC-27SEP19-14000-C
2019-06-10,BTC,27SEP19,14000,C,0.024,78.06,5,7950.58,BTC-27SEP19-14000-C
2019-06-11,BTC,27SEP19,14000,C,0.019,76.37,2,7789.9,BTC-27SEP19-14000-C
2019-06-12,BTC,27SEP19,14000,C,0.0235,76.77,1,8093.63,BTC-27SEP19-14000-C
2019-06-13,BTC,27SEP19,14000,C,0.0235,76.58,2,8118.49,BTC-27SEP19-14000-C
2019-06-14,BTC,27SEP19,14000,C,0.031,76.54,4,8669.12,BTC-27SEP19-14000-C
2019-06-15,BTC,27SEP19,14000,C,0.0375,78.84,4,8797.48,BTC-27SEP19-14000-C
2019-06-16,BTC,27SEP19,14000,C,0.049,82.92,12,8954.49,BTC-27SEP19-14000-C
2019-06-17,BTC,27SEP19,14000,C,0.0605,84.73,4,9455.39,BTC-27SEP19-14000-C
2019-06-18,BTC,27SEP19,14000,C,0.0595,87.69,3,9222.19,BTC-27SEP19-14000-C
2019-06-19,BTC,27SEP19,14000,C,0.0535,83.41,3,9276.29,BTC-27SEP19-14000-C
2019-06-20,BTC,27SEP19,14000,C,0.055,84.95,6,9232.77,BTC-27SEP19-14000-C
