date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-04-02 05:00:25.020,0.2,buy,4679.78,BTC-28JUN19-4750-P,55.42,0.1175,0.2,1,1554181225020,17045259,1
2019-04-02 05:30:01.942,1.0,buy,4989.8,BTC-28JUN19-4750-P,59.4,0.0895,1.0,2,1554183001942,17065920,2
2019-04-02 05:31:33.787,1.0,buy,4954.36,BTC-28JUN19-4750-P,59.5,0.093,1.0,0,1554183093787,17066660,3
2019-04-02 06:58:06.356,1.0,buy,4715.75,BTC-28JUN19-4750-P,56.85,0.1135,1.0,0,1554188286356,17088654,4
2019-04-02 08:55:02.686,0.2,buy,4702.11,BTC-28JUN19-4750-P,58.06,0.118,0.2,0,1554195302686,17095349,5
2019-04-02 18:54:49.959,0.9,sell,4737.22,BTC-28JUN19-4750-P,56.48,0.1105,0.9,2,1554231289959,17126927,6
2019-04-03 12:11:43.918,0.3,sell,4990.01,BTC-28JUN19-4750-P,61.33,0.0925,0.3,2,1554293503918,17195294,7
2019-04-03 12:14:05.050,1.0,sell,4995.06,BTC-28JUN19-4750-P,61.42,0.092,1.0,2,1554293645050,17195506,8
2019-04-03 15:10:44.694,10.0,sell,5020.18,BTC-28JUN19-4750-P,59.18,0.0865,10.0,2,1554304244694,17204658,9
2019-04-03 17:16:48.110,5.0,buy,5102.38,BTC-28JUN19-4750-P,59.44,0.08,5.0,2,1554311808110,17218013,10
2019-04-03 17:16:50.145,0.5,buy,5094.76,BTC-28JUN19-4750-P,59.09,0.08,0.5,3,1554311810145,17218021,11
2019-04-03 17:16:50.550,0.8,buy,5094.76,BTC-28JUN19-4750-P,59.09,0.08,0.8,3,1554311810550,17218045,12
2019-04-03 17:16:51.134,0.5,buy,5091.01,BTC-28JUN19-4750-P,59.0,0.08,0.5,3,1554311811134,17218066,13
2019-04-03 17:16:51.173,0.7000000000000001,buy,5091.01,BTC-28JUN19-4750-P,58.82,0.08,0.7000000000000001,3,1554311811173,17218079,14
