date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-02-14 10:48:19.868,0.2,buy,3561.74,BTC-22FEB19-3750-P,49.77,0.0635,0.2,0,1550141299868,15361955,485
2019-02-14 11:52:25.267,0.1,buy,3551.25,BTC-22FEB19-3750-P,48.99,0.0655,0.1,0,1550145145267,15366151,486
2019-02-14 13:24:19.624,0.7000000000000001,sell,3560.77,BTC-22FEB19-3750-P,47.45,0.0625,0.7000000000000001,2,1550150659624,15368112,488
2019-02-14 13:24:19.624,1.2,sell,3560.77,BTC-22FEB19-3750-P,48.55,0.063,1.2,2,1550150659624,15368111,487
2019-02-14 17:10:34.175,0.8,sell,3568.73,BTC-22FEB19-3750-P,46.46,0.06,0.8,2,1550164234175,15371433,490
2019-02-14 17:10:34.175,0.1,sell,3568.73,BTC-22FEB19-3750-P,47.56,0.0605,0.1,2,1550164234175,15371432,489
2019-02-15 05:20:33.073,0.1,buy,3578.03,BTC-22FEB19-3750-P,53.8,0.0605,0.1,0,1550208033073,15380355,491
2019-02-15 13:50:51.223,0.1,buy,3582.73,BTC-22FEB19-3750-P,50.83,0.0575,0.1,2,1550238651223,15387729,492
2019-02-15 14:25:36.787,0.1,sell,3571.39,BTC-22FEB19-3750-P,49.67,0.0595,0.1,0,1550240736787,15394098,493
2019-02-15 14:36:34.789,0.1,buy,3562.74,BTC-22FEB19-3750-P,43.47,0.059,0.1,2,1550241394789,15395107,494
2019-02-15 16:56:06.745,0.1,sell,3560.42,BTC-22FEB19-3750-P,44.95,0.06,0.1,0,1550249766745,15400280,495
2019-02-16 02:06:27.413,1.3,buy,3574.83,BTC-22FEB19-3750-P,53.44,0.0595,1.3,2,1550282787413,15404704,496
2019-02-16 02:06:56.277,1.3,buy,3574.97,BTC-22FEB19-3750-P,53.51,0.0595,1.3,3,1550282816277,15404724,497
2019-02-16 02:35:15.856,1.3,buy,3574.8,BTC-22FEB19-3750-P,55.85,0.0605,1.3,0,1550284515856,15404957,498
2019-02-16 02:35:43.074,1.3,buy,3574.65,BTC-22FEB19-3750-P,55.78,0.0605,1.3,1,1550284543074,15404960,499
2019-02-16 02:44:21.494,1.3,buy,3574.84,BTC-22FEB19-3750-P,55.9,0.0605,1.3,1,1550285061494,15404999,500
2019-02-16 03:00:57.919,1.3,sell,3582.51,BTC-22FEB19-3750-P,56.38,0.059,1.3,2,1550286057919,15405443,501
2019-02-16 03:01:14.383,1.3,buy,3582.23,BTC-22FEB19-3750-P,56.24,0.059,1.3,3,1550286074383,15405458,502
2019-02-16 03:02:53.501,1.3,sell,3582.61,BTC-22FEB19-3750-P,56.44,0.059,1.3,3,1550286173501,15405491,503
2019-02-16 04:12:06.816,0.5,sell,3588.36,BTC-22FEB19-3750-P,52.63,0.056,0.5,2,1550290326816,15407969,504
2019-02-16 04:18:42.289,0.5,sell,3589.08,BTC-22FEB19-3750-P,54.17,0.0565,0.5,0,1550290722289,15408154,505
2019-02-16 12:32:37.322,0.1,sell,3582.32,BTC-22FEB19-3750-P,50.9,0.056,0.1,2,1550320357322,15414617,506
2019-02-17 04:08:23.519,1.2,sell,3587.55,BTC-22FEB19-3750-P,50.48,0.0535,1.2,2,1550376503519,15427301,507
2019-02-17 04:08:23.519,3.8000000000000003,sell,3587.55,BTC-22FEB19-3750-P,46.32,0.052,3.8000000000000003,2,1550376503519,15427302,508
2019-02-17 06:08:58.505,0.1,sell,3596.79,BTC-22FEB19-3750-P,51.09,0.0515,0.1,2,1550383738505,15428310,509
2019-02-17 10:27:55.454,1.9000000000000001,buy,3658.19,BTC-22FEB19-3750-P,51.05,0.0385,1.9000000000000001,2,1550399275454,15433588,510
2019-02-17 10:27:59.091,2.0,sell,3661.61,BTC-22FEB19-3750-P,50.22,0.0375,2.0,2,1550399279091,15433775,511
2019-02-17 10:28:12.819,2.0,buy,3662.44,BTC-22FEB19-3750-P,50.58,0.0375,2.0,3,1550399292819,15434072,512
2019-02-17 10:28:29.223,1.8,buy,3655.61,BTC-22FEB19-3750-P,51.08,0.039,1.8,0,1550399309223,15434438,513
2019-02-17 10:28:48.174,1.6,buy,3640.21,BTC-22FEB19-3750-P,52.3,0.0425,1.6,0,1550399328174,15434722,514
2019-02-18 01:08:01.563,2.5,sell,3726.62,BTC-22FEB19-3750-P,52.41,0.026,2.5,2,1550452081563,15470300,515
2019-02-18 01:08:11.272,3.7,buy,3726.31,BTC-22FEB19-3750-P,51.14,0.0255,3.7,2,1550452091272,15470600,516
2019-02-18 01:08:32.107,0.2,buy,3698.4,BTC-22FEB19-3750-P,56.04,0.032,0.2,0,1550452112107,15471548,517
2019-02-18 03:11:41.690,0.2,buy,3685.24,BTC-22FEB19-3750-P,57.29,0.0345,0.2,0,1550459501690,15486762,518
2019-02-18 06:58:42.048,1.0,sell,3695.3,BTC-22FEB19-3750-P,49.1,0.029,1.0,2,1550473122048,15497052,519
2019-02-18 07:27:44.825,10.0,buy,3705.29,BTC-22FEB19-3750-P,50.87,0.028,10.0,2,1550474864825,15501758,520
2019-02-18 08:21:37.723,1.0,sell,3690.04,BTC-22FEB19-3750-P,54.66,0.032,1.0,0,1550478097723,15505210,521
2019-02-18 08:22:50.158,2.6,sell,3691.16,BTC-22FEB19-3750-P,55.14,0.032,2.6,1,1550478170158,15505216,522
2019-02-18 08:23:42.732,2.6,sell,3692.2,BTC-22FEB19-3750-P,54.35,0.0315,2.6,2,1550478222732,15505301,523
2019-02-18 10:19:03.342,0.1,sell,3699.53,BTC-22FEB19-3750-P,48.01,0.0275,0.1,2,1550485143342,15508998,524
