date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-26,ETH,27SEP19,100,P,0.077,70.97,5,132.62,ETH-27SEP19-100-P
2019-03-28,ETH,27SEP19,100,P,0.051,62.44,20,137.0,ETH-27SEP19-100-P
2019-03-31,ETH,27SEP19,100,P,0.044,64.51,1,141.06,ETH-27SEP19-100-P
2019-04-01,ETH,27SEP19,100,P,0.05,66.39,2,139.62,ETH-27SEP19-100-P
2019-04-02,ETH,27SEP19,100,P,0.025,64.38,1,158.24,ETH-27SEP19-100-P
2019-04-03,ETH,27SEP19,100,P,0.037000000000000005,81.21,3,167.04,ETH-27SEP19-100-P
2019-04-04,ETH,27SEP19,100,P,0.044000000000000004,80.36,2,159.68,ETH-27SEP19-100-P
2019-04-06,ETH,27SEP19,100,P,0.031,74.01,1,164.16,ETH-27SEP19-100-P
2019-04-07,ETH,27SEP19,100,P,0.03,77.36,2,167.67,ETH-27SEP19-100-P
2019-04-08,ETH,27SEP19,100,P,0.033,89.57,6,179.03,ETH-27SEP19-100-P
2019-04-09,ETH,27SEP19,100,P,0.026,82.48,5,176.94,ETH-27SEP19-100-P
2019-04-11,ETH,27SEP19,100,P,0.029,77.89,3,165.73,ETH-27SEP19-100-P
2019-04-14,ETH,27SEP19,100,P,0.028,72.68,1,163.0,ETH-27SEP19-100-P
2019-04-16,ETH,27SEP19,100,P,0.025,72.53,3,165.9,ETH-27SEP19-100-P
2019-04-17,ETH,27SEP19,100,P,0.022000000000000002,70.02,2,166.36,ETH-27SEP19-100-P
2019-04-20,ETH,27SEP19,100,P,0.016,68.8,1,173.73,ETH-27SEP19-100-P
2019-04-24,ETH,27SEP19,100,P,0.024,71.81,2,163.89,ETH-27SEP19-100-P
2019-04-25,ETH,27SEP19,100,P,0.013999999999999999,61.17,2,163.51,ETH-27SEP19-100-P
2019-04-26,ETH,27SEP19,100,P,0.026000000000000002,65.5,4,151.79,ETH-27SEP19-100-P
2019-04-27,ETH,27SEP19,100,P,0.023,66.63,1,157.39,ETH-27SEP19-100-P
2019-04-28,ETH,27SEP19,100,P,0.025,64.92,1,153.22,ETH-27SEP19-100-P
2019-04-29,ETH,27SEP19,100,P,0.023,62.93,2,152.74,ETH-27SEP19-100-P
2019-04-30,ETH,27SEP19,100,P,0.022000000000000002,64.62,3,156.51,ETH-27SEP19-100-P
2019-05-01,ETH,27SEP19,100,P,0.02,65.02,12,159.73,ETH-27SEP19-100-P
2019-05-02,ETH,27SEP19,100,P,0.019,63.51,2,158.93,ETH-27SEP19-100-P
2019-05-04,ETH,27SEP19,100,P,0.019,65.35,2,159.65,ETH-27SEP19-100-P
2019-05-07,ETH,27SEP19,100,P,0.015,68.5,8,170.07,ETH-27SEP19-100-P
2019-05-08,ETH,27SEP19,100,P,0.017,69.11,3,168.12,ETH-27SEP19-100-P
2019-05-09,ETH,27SEP19,100,P,0.018000000000000002,69.76,1,167.84,ETH-27SEP19-100-P
2019-05-10,ETH,27SEP19,100,P,0.017,73.31,2,174.89,ETH-27SEP19-100-P
2019-05-11,ETH,27SEP19,100,P,0.011000000000000001,74.88,6,192.39,ETH-27SEP19-100-P
2019-05-12,ETH,27SEP19,100,P,0.013000000000000001,75.52,6,186.61,ETH-27SEP19-100-P
2019-05-13,ETH,27SEP19,100,P,0.013999999999999999,86.2,4,202.78,ETH-27SEP19-100-P
2019-05-15,ETH,27SEP19,100,P,0.006,85.58,2,233.71,ETH-27SEP19-100-P
2019-05-16,ETH,27SEP19,100,P,0.005,94.27,1,269.19,ETH-27SEP19-100-P
2019-05-19,ETH,27SEP19,100,P,0.008,100.34,1,255.65,ETH-27SEP19-100-P
2019-05-21,ETH,27SEP19,100,P,0.006,95.68,1,255.5,ETH-27SEP19-100-P
2019-05-26,ETH,27SEP19,100,P,0.004,87.63,1,249.66,ETH-27SEP19-100-P
2019-05-27,ETH,27SEP19,100,P,0.005,100.99,2,267.58,ETH-27SEP19-100-P
2019-06-01,ETH,27SEP19,100,P,0.006,107.76,1,269.87,ETH-27SEP19-100-P
2019-06-02,ETH,27SEP19,100,P,0.006,105.02,3,267.69,ETH-27SEP19-100-P
2019-06-06,ETH,27SEP19,100,P,0.008,101.16,1,241.78,ETH-27SEP19-100-P
2019-06-07,ETH,27SEP19,100,P,0.004,91.27,4,248.96,ETH-27SEP19-100-P
2019-06-08,ETH,27SEP19,100,P,0.006999999999999999,100.46,1,246.93,ETH-27SEP19-100-P
2019-06-11,ETH,27SEP19,100,P,0.004,91.95,1,245.15,ETH-27SEP19-100-P
2019-06-17,ETH,27SEP19,100,P,0.004,105.28,2,272.53,ETH-27SEP19-100-P
