date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-22,BTC,5APR19,4750,C,0.0015,50.54,1,3980.19,BTC-5APR19-4750-C
2019-03-23,BTC,5APR19,4750,C,0.0015,52.21,9,3981.95,BTC-5APR19-4750-C
2019-03-24,BTC,5APR19,4750,C,0.001,52.8,2,3962.48,BTC-5APR19-4750-C
2019-03-25,BTC,5APR19,4750,C,0.001,60.44,1,3880.75,BTC-5APR19-4750-C
2019-03-26,BTC,5APR19,4750,C,0.0005,55.13,1,3913.71,BTC-5APR19-4750-C
2019-03-28,BTC,5APR19,4750,C,0.001,62.17,1,4011.15,BTC-5APR19-4750-C
2019-03-29,BTC,5APR19,4750,C,0.001,59.97,7,4061.22,BTC-5APR19-4750-C
2019-03-30,BTC,5APR19,4750,C,0.0005,57.16,2,4060.32,BTC-5APR19-4750-C
2019-04-02,BTC,5APR19,4750,C,0.0265,58.45,157,4817.29,BTC-5APR19-4750-C
2019-04-03,BTC,5APR19,4750,C,0.0005,0.0,50,4948.84,BTC-5APR19-4750-C
2019-04-04,BTC,5APR19,4750,C,0.022,95.47,32,4817.8,BTC-5APR19-4750-C
2019-04-05,BTC,5APR19,4750,C,0.034,52.68,4,4917.03,BTC-5APR19-4750-C
