date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-27,ETH,27SEP19,240,C,0.056,75.33,1,139.04,ETH-27SEP19-240-C
2019-03-28,ETH,27SEP19,240,C,0.04,68.88,6,136.94,ETH-27SEP19-240-C
2019-03-29,ETH,27SEP19,240,C,0.052000000000000005,74.36,4,138.03,ETH-27SEP19-240-C
2019-03-30,ETH,27SEP19,240,C,0.055,71.29,1,145.29,ETH-27SEP19-240-C
2019-03-31,ETH,27SEP19,240,C,0.05,71.04,4,140.95,ETH-27SEP19-240-C
2019-04-01,ETH,27SEP19,240,C,0.047,69.62,1,141.89,ETH-27SEP19-240-C
2019-04-02,ETH,27SEP19,240,C,0.09,77.27,4,159.84,ETH-27SEP19-240-C
2019-04-03,ETH,27SEP19,240,C,0.111,81.46,3,165.06,ETH-27SEP19-240-C
2019-04-04,ETH,27SEP19,240,C,0.115,87.56,3,158.09,ETH-27SEP19-240-C
2019-04-05,ETH,27SEP19,240,C,0.122,87.15,2,163.05,ETH-27SEP19-240-C
2019-04-08,ETH,27SEP19,240,C,0.146,84.55,5,178.85,ETH-27SEP19-240-C
2019-04-11,ETH,27SEP19,240,C,0.094,77.57,9,163.32,ETH-27SEP19-240-C
2019-04-12,ETH,27SEP19,240,C,0.081,72.74,3,163.63,ETH-27SEP19-240-C
2019-04-13,ETH,27SEP19,240,C,0.08900000000000001,76.34,1,164.28,ETH-27SEP19-240-C
2019-04-15,ETH,27SEP19,240,C,0.077,74.05,1,160.03,ETH-27SEP19-240-C
2019-04-18,ETH,27SEP19,240,C,0.092,73.02,2,172.34,ETH-27SEP19-240-C
2019-04-19,ETH,27SEP19,240,C,0.08900000000000001,72.0,1,172.46,ETH-27SEP19-240-C
2019-04-20,ETH,27SEP19,240,C,0.08900000000000001,72.94,4,171.47,ETH-27SEP19-240-C
2019-04-21,ETH,27SEP19,240,C,0.076,69.86,3,168.24,ETH-27SEP19-240-C
2019-04-22,ETH,27SEP19,240,C,0.079,69.39,1,171.95,ETH-27SEP19-240-C
2019-04-23,ETH,27SEP19,240,C,0.08199999999999999,70.33,1,172.58,ETH-27SEP19-240-C
2019-04-24,ETH,27SEP19,240,C,0.064,69.77,5,162.21,ETH-27SEP19-240-C
2019-04-25,ETH,27SEP19,240,C,0.054000000000000006,71.33,5,153.46,ETH-27SEP19-240-C
2019-04-27,ETH,27SEP19,240,C,0.053,68.83,2,156.42,ETH-27SEP19-240-C
2019-04-29,ETH,27SEP19,240,C,0.048,69.05,1,154.07,ETH-27SEP19-240-C
2019-05-01,ETH,27SEP19,240,C,0.045,66.69,1,157.04,ETH-27SEP19-240-C
2019-05-03,ETH,27SEP19,240,C,0.069,72.49,1,166.96,ETH-27SEP19-240-C
2019-05-04,ETH,27SEP19,240,C,0.055,67.89,2,163.49,ETH-27SEP19-240-C
2019-05-05,ETH,27SEP19,240,C,0.062,72.03,3,162.47,ETH-27SEP19-240-C
2019-05-06,ETH,27SEP19,240,C,0.081,73.22,2,174.42,ETH-27SEP19-240-C
2019-05-07,ETH,27SEP19,240,C,0.076,74.38,3,169.36,ETH-27SEP19-240-C
2019-05-09,ETH,27SEP19,240,C,0.075,77.08,4,167.19,ETH-27SEP19-240-C
2019-05-10,ETH,27SEP19,240,C,0.085,79.0,3,172.11,ETH-27SEP19-240-C
2019-05-11,ETH,27SEP19,240,C,0.144,80.69,5,206.15,ETH-27SEP19-240-C
