date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-12,ETH,26APR19,150,P,0.018000000000000002,69.75,2,165.02,ETH-26APR19-150-P
2019-04-13,ETH,26APR19,150,P,0.014,64.56,2,164.99,ETH-26APR19-150-P
2019-04-14,ETH,26APR19,150,P,0.016,70.67,1,164.64,ETH-26APR19-150-P
2019-04-15,ETH,26APR19,150,P,0.028,68.92,2,156.52,ETH-26APR19-150-P
2019-04-19,ETH,26APR19,150,P,0.003,75.26,2,173.31,ETH-26APR19-150-P
2019-04-20,ETH,26APR19,150,P,0.002,72.61,2,174.52,ETH-26APR19-150-P
2019-04-21,ETH,26APR19,150,P,0.003,75.84,1,168.45,ETH-26APR19-150-P
2019-04-22,ETH,26APR19,150,P,0.001,80.0,2,173.13,ETH-26APR19-150-P
2019-04-23,ETH,26APR19,150,P,0.002,94.2,1,172.29,ETH-26APR19-150-P
2019-04-25,ETH,26APR19,150,P,0.006,100.54,14,152.62,ETH-26APR19-150-P
2019-04-26,ETH,26APR19,150,P,0.002,115.88,11,153.09,ETH-26APR19-150-P
