date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-26,ETH,10MAY19,150,C,0.057,64.0,1,152.28,ETH-10MAY19-150-C
2019-04-30,ETH,10MAY19,150,C,0.081,73.32,15,159.41,ETH-10MAY19-150-C
2019-05-01,ETH,10MAY19,150,C,0.085,62.45,3,161.73,ETH-10MAY19-150-C
2019-05-02,ETH,10MAY19,150,C,0.073,63.5,2,159.59,ETH-10MAY19-150-C
2019-05-03,ETH,10MAY19,150,C,0.105,89.03,11,165.18,ETH-10MAY19-150-C
2019-05-04,ETH,10MAY19,150,C,0.079,85.75,6,159.73,ETH-10MAY19-150-C
2019-05-05,ETH,10MAY19,150,C,0.086,84.2,1,162.38,ETH-10MAY19-150-C
2019-05-06,ETH,10MAY19,150,C,0.107,98.24,4,166.69,ETH-10MAY19-150-C
2019-05-07,ETH,10MAY19,150,C,0.1,0.0,12,166.67,ETH-10MAY19-150-C
2019-05-08,ETH,10MAY19,150,C,0.124,169.27,1,169.07,ETH-10MAY19-150-C
2019-05-10,ETH,10MAY19,150,C,0.117,0.0,3,170.0,ETH-10MAY19-150-C
