date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-04-05 22:19:57.231,1.0,buy,5018.31,BTC-19APR19-5000-P,77.14,0.057,1.0,1,1554502797231,17384511,1
2019-04-06 08:43:34.064,1.0,buy,4989.39,BTC-19APR19-5000-P,81.02,0.062,1.0,0,1554540214064,17391610,2
2019-04-06 15:35:53.901,0.4,sell,5049.96,BTC-19APR19-5000-P,74.12,0.05,0.4,2,1554564953901,17399700,3
2019-04-06 16:22:23.596,0.5,buy,5139.66,BTC-19APR19-5000-P,75.17,0.0425,0.5,2,1554567743596,17405352,4
2019-04-06 17:19:38.129,0.5,buy,5135.51,BTC-19APR19-5000-P,72.0,0.0405,0.5,2,1554571178129,17412719,5
2019-04-06 23:01:21.618,4.0,sell,5029.73,BTC-19APR19-5000-P,72.29,0.05,4.0,0,1554591681618,17445076,6
2019-04-07 18:03:26.223,5.0,sell,5126.13,BTC-19APR19-5000-P,71.79,0.039,5.0,2,1554660206223,17475214,7
2019-04-07 20:36:49.703,2.0,sell,5130.28,BTC-19APR19-5000-P,71.9,0.0385,2.0,2,1554669409703,17480056,8
2019-04-08 02:33:37.633,3.8,sell,5312.76,BTC-19APR19-5000-P,72.08,0.025,3.8,2,1554690817633,17507527,9
2019-04-08 02:34:54.013,0.2,buy,5322.06,BTC-19APR19-5000-P,73.01,0.025,0.2,3,1554690894013,17507671,10
2019-04-08 02:37:49.984,7.0,sell,5329.14,BTC-19APR19-5000-P,72.87,0.0245,7.0,2,1554691069984,17507766,11
2019-04-08 06:50:19.280,0.1,buy,5275.18,BTC-19APR19-5000-P,85.72,0.0355,0.1,0,1554706219280,17516125,12
2019-04-08 11:15:04.891,6.3,sell,5207.12,BTC-19APR19-5000-P,76.35,0.034,6.3,2,1554722104891,17525786,13
2019-04-08 11:15:08.033,4.0,sell,5206.54,BTC-19APR19-5000-P,76.28,0.034,4.0,3,1554722108033,17525789,14
2019-04-08 18:40:03.243,3.4,sell,5213.96,BTC-19APR19-5000-P,72.69,0.0305,3.4,2,1554748803243,17538770,15
2019-04-08 19:44:43.914,0.6,sell,5202.64,BTC-19APR19-5000-P,73.13,0.0315,0.6,0,1554752683914,17540467,16
2019-04-08 21:53:42.251,0.2,sell,5269.75,BTC-19APR19-5000-P,78.64,0.03,0.2,2,1554760422251,17544586,17
2019-04-09 10:02:06.868,6.0,sell,5196.1,BTC-19APR19-5000-P,70.42,0.028999999999999998,6.0,2,1554804126868,17568201,18
2019-04-09 19:29:03.079,2.0,buy,5212.09,BTC-19APR19-5000-P,68.71,0.026000000000000002,2.0,2,1554838143079,17580419,19
2019-04-09 20:27:19.403,0.5,sell,5234.53,BTC-19APR19-5000-P,66.26,0.023,0.5,2,1554841639403,17581123,20
2019-04-10 01:27:50.031,0.2,sell,5238.91,BTC-19APR19-5000-P,64.83,0.0215,0.2,2,1554859670031,17589319,21
2019-04-10 02:46:32.013,0.1,sell,5229.07,BTC-19APR19-5000-P,58.53,0.0185,0.1,2,1554864392013,17590856,22
2019-04-10 08:45:31.155,0.2,sell,5241.43,BTC-19APR19-5000-P,58.84,0.0175,0.2,2,1554885931155,17595647,23
2019-04-10 08:45:31.155,6.0,sell,5241.43,BTC-19APR19-5000-P,58.84,0.0175,6.0,3,1554885931155,17595648,24
2019-04-10 08:58:40.071,0.2,sell,5249.34,BTC-19APR19-5000-P,54.02,0.0145,0.2,2,1554886720071,17595752,25
2019-04-10 11:18:59.258,10.0,sell,5251.14,BTC-19APR19-5000-P,54.5,0.0145,10.0,3,1554895139258,17597218,26
2019-04-10 13:57:22.257,0.5,buy,5260.92,BTC-19APR19-5000-P,56.86,0.015,0.5,0,1554904642257,17601614,27
2019-04-10 15:00:26.319,3.3000000000000003,buy,5271.69,BTC-19APR19-5000-P,58.13,0.015,3.3000000000000003,1,1554908426319,17602241,28
2019-04-10 18:37:16.440,4.0,buy,5455.74,BTC-19APR19-5000-P,61.19,0.0085,4.0,2,1554921436440,17617600,29
2019-04-10 20:16:41.454,0.1,buy,5413.48,BTC-19APR19-5000-P,64.02,0.011000000000000001,0.1,0,1554927401454,17626777,30
2019-04-10 21:57:17.821,4.2,sell,5292.17,BTC-19APR19-5000-P,61.28,0.015,4.2,0,1554933437821,17647355,31
2019-04-10 23:10:20.125,0.9,buy,5298.14,BTC-19APR19-5000-P,62.1,0.015,0.9,1,1554937820125,17650305,32
2019-04-11 01:41:53.803,10.0,buy,5313.42,BTC-19APR19-5000-P,65.14,0.0155,10.0,0,1554946913803,17655788,33
2019-04-11 01:48:52.476,5.0,sell,5314.31,BTC-19APR19-5000-P,63.15,0.0145,5.0,2,1554947332476,17655847,34
2019-04-11 05:17:19.023,0.2,sell,5209.48,BTC-19APR19-5000-P,59.11,0.018000000000000002,0.2,0,1554959839023,17669730,35
2019-04-11 07:09:45.497,1.0,buy,5209.08,BTC-19APR19-5000-P,60.31,0.0185,1.0,0,1554966585497,17671267,36
2019-04-11 07:50:01.113,16.0,buy,5207.06,BTC-19APR19-5000-P,65.87,0.0215,16.0,0,1554969001113,17671711,37
2019-04-11 08:06:22.593,0.5,buy,5180.28,BTC-19APR19-5000-P,64.41,0.0225,0.5,0,1554969982593,17672603,38
2019-04-11 09:53:53.725,0.5,buy,5048.6,BTC-19APR19-5000-P,66.06,0.034,0.5,0,1554976433725,17681769,39
2019-04-11 09:54:16.494,4.5,buy,5007.94,BTC-19APR19-5000-P,59.26,0.034,4.5,1,1554976456494,17682715,40
2019-04-11 10:14:25.363,0.3,sell,5079.67,BTC-19APR19-5000-P,57.1,0.026000000000000002,0.3,2,1554977665363,17687509,41
2019-04-11 10:57:23.507,5.0,buy,5071.23,BTC-19APR19-5000-P,59.42,0.027999999999999997,5.0,0,1554980243507,17689112,42
2019-04-11 11:11:48.172,0.4,sell,5064.41,BTC-19APR19-5000-P,59.28,0.0285,0.4,0,1554981108172,17691035,43
2019-04-11 11:12:16.793,0.4,sell,5065.3,BTC-19APR19-5000-P,59.42,0.0285,0.4,1,1554981136793,17691100,44
2019-04-11 11:14:03.570,0.4,sell,5071.65,BTC-19APR19-5000-P,59.53,0.027999999999999997,0.4,2,1554981243570,17691195,45
2019-04-11 11:15:54.540,5.0,buy,5072.34,BTC-19APR19-5000-P,63.13,0.03,5.0,0,1554981354540,17691332,46
2019-04-11 11:31:59.067,0.4,buy,4972.22,BTC-19APR19-5000-P,56.48,0.036000000000000004,0.4,0,1554982319067,17693800,47
2019-04-11 12:58:05.201,0.5,sell,5058.52,BTC-19APR19-5000-P,61.25,0.03,0.5,2,1554987485201,17699462,48
2019-04-11 13:03:00.361,4.4,buy,5059.21,BTC-19APR19-5000-P,62.24,0.0305,4.4,0,1554987780361,17699755,49
2019-04-11 13:37:02.640,0.5,sell,5059.83,BTC-19APR19-5000-P,58.94,0.0285,0.5,2,1554989822640,17700828,50
2019-04-11 14:05:59.099,4.6000000000000005,buy,5011.7,BTC-19APR19-5000-P,64.03,0.036000000000000004,4.6000000000000005,0,1554991559099,17702098,51
2019-04-11 14:05:59.276,0.4,sell,5011.7,BTC-19APR19-5000-P,64.03,0.036000000000000004,0.4,1,1554991559276,17702099,52
2019-04-11 15:40:18.080,3.0,sell,5065.05,BTC-19APR19-5000-P,57.45,0.027000000000000003,3.0,2,1554997218080,17704971,53
2019-04-11 19:10:16.983,0.4,sell,5082.27,BTC-19APR19-5000-P,55.3,0.024,0.4,2,1555009816983,17712287,54
2019-04-11 21:57:31.194,0.4,buy,5021.0,BTC-19APR19-5000-P,56.48,0.03,0.4,0,1555019851194,17718019,55
2019-04-11 21:57:51.082,0.6,buy,5026.7,BTC-19APR19-5000-P,57.47,0.03,0.6,1,1555019871082,17718123,56
2019-04-11 22:15:15.635,0.4,sell,5023.18,BTC-19APR19-5000-P,56.02,0.0295,0.4,2,1555020915635,17720234,57
2019-04-11 23:44:20.590,4.0,buy,5061.96,BTC-19APR19-5000-P,61.85,0.028999999999999998,4.0,2,1555026260590,17722137,58
2019-04-12 02:24:20.227,4.0,sell,4995.7,BTC-19APR19-5000-P,54.42,0.031,4.0,0,1555035860227,17734572,59
2019-04-12 02:27:34.483,1.0,sell,4991.21,BTC-19APR19-5000-P,53.59,0.031,1.0,1,1555036054483,17734630,60
2019-04-12 04:28:42.563,1.0,buy,5030.97,BTC-19APR19-5000-P,55.68,0.027999999999999997,1.0,2,1555043322563,17737307,61
2019-04-12 05:32:52.049,1.0,sell,5013.87,BTC-19APR19-5000-P,58.25,0.031,1.0,0,1555047172049,17738142,62
2019-04-12 07:17:36.912,2.0,buy,5036.73,BTC-19APR19-5000-P,58.96,0.028999999999999998,2.0,2,1555053456912,17740236,63
2019-04-12 07:24:42.249,6.0,buy,5046.09,BTC-19APR19-5000-P,58.76,0.027999999999999997,6.0,2,1555053882249,17740419,64
2019-04-12 07:28:38.172,6.0,sell,5042.58,BTC-19APR19-5000-P,57.26,0.0275,6.0,2,1555054118172,17740521,65
2019-04-12 08:06:06.308,0.1,buy,5038.46,BTC-19APR19-5000-P,55.75,0.027000000000000003,0.1,2,1555056366308,17741549,66
2019-04-12 08:08:27.568,1.0,buy,5039.81,BTC-19APR19-5000-P,55.07,0.0265,1.0,2,1555056507568,17741601,67
2019-04-12 08:08:27.568,1.5,buy,5039.81,BTC-19APR19-5000-P,55.99,0.027000000000000003,1.5,0,1555056507568,17741602,68
2019-04-12 08:30:09.780,25.0,buy,5016.87,BTC-19APR19-5000-P,52.03,0.027000000000000003,25.0,1,1555057809780,17742233,69
2019-04-12 10:39:14.675,0.1,sell,5060.14,BTC-19APR19-5000-P,51.48,0.0225,0.1,2,1555065554675,17744293,70
2019-04-12 10:46:08.086,1.0,buy,5070.51,BTC-19APR19-5000-P,52.23,0.022,1.0,2,1555065968086,17745062,71
2019-04-12 11:12:59.049,1.0,sell,5094.8,BTC-19APR19-5000-P,54.2,0.021,1.0,2,1555067579049,17746575,72
