date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-29,BTC,12APR19,4875,C,0.0015,50.71,3,4087.93,BTC-12APR19-4875-C
2019-03-30,BTC,12APR19,4875,C,0.001,49.47,4,4084.76,BTC-12APR19-4875-C
2019-03-31,BTC,12APR19,4875,C,0.0015,54.51,2,4095.83,BTC-12APR19-4875-C
2019-04-01,BTC,12APR19,4875,C,0.0005,44.99,2,4140.47,BTC-12APR19-4875-C
2019-04-02,BTC,12APR19,4875,C,0.0325,59.55,22,4815.04,BTC-12APR19-4875-C
2019-04-03,BTC,12APR19,4875,C,0.08199999999999999,78.03,15,5187.32,BTC-12APR19-4875-C
2019-04-04,BTC,12APR19,4875,C,0.0465,79.32,14,4890.39,BTC-12APR19-4875-C
2019-04-05,BTC,12APR19,4875,C,0.052000000000000005,75.21,17,4984.3,BTC-12APR19-4875-C
2019-04-06,BTC,12APR19,4875,C,0.0505,71.18,2,5005.61,BTC-12APR19-4875-C
2019-04-07,BTC,12APR19,4875,C,0.062,74.84,1,5105.63,BTC-12APR19-4875-C
