date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-03,ETH,28JUN19,200,P,0.228,71.93,5,169.33,ETH-28JUN19-200-P
2019-04-05,ETH,28JUN19,200,P,0.245,67.17,30,165.7,ETH-28JUN19-200-P
2019-04-08,ETH,28JUN19,200,P,0.182,73.07,11,179.01,ETH-28JUN19-200-P
2019-04-09,ETH,28JUN19,200,P,0.18,70.63,13,176.99,ETH-28JUN19-200-P
2019-04-11,ETH,28JUN19,200,P,0.26,70.33,9,164.04,ETH-28JUN19-200-P
2019-04-12,ETH,28JUN19,200,P,0.264,70.77,6,162.8,ETH-28JUN19-200-P
2019-04-13,ETH,28JUN19,200,P,0.274,69.35,1,162.84,ETH-28JUN19-200-P
2019-04-15,ETH,28JUN19,200,P,0.28600000000000003,72.9,2,160.92,ETH-28JUN19-200-P
2019-04-18,ETH,28JUN19,200,P,0.21,68.1,2,171.58,ETH-28JUN19-200-P
2019-04-25,ETH,28JUN19,200,P,0.237,59.0,4,164.57,ETH-28JUN19-200-P
2019-04-30,ETH,28JUN19,200,P,0.314,68.08,1,154.35,ETH-28JUN19-200-P
2019-05-01,ETH,28JUN19,200,P,0.269,55.92,1,159.31,ETH-28JUN19-200-P
2019-05-03,ETH,28JUN19,200,P,0.24600000000000002,73.61,4,166.49,ETH-28JUN19-200-P
2019-05-04,ETH,28JUN19,200,P,0.26,59.06,1,160.42,ETH-28JUN19-200-P
2019-05-07,ETH,28JUN19,200,P,0.23600000000000002,74.75,2,166.98,ETH-28JUN19-200-P
2019-05-11,ETH,28JUN19,200,P,0.132,79.46,14,192.01,ETH-28JUN19-200-P
2019-05-12,ETH,28JUN19,200,P,0.145,93.06,8,195.55,ETH-28JUN19-200-P
2019-05-13,ETH,28JUN19,200,P,0.15,96.59,12,193.04,ETH-28JUN19-200-P
2019-05-14,ETH,28JUN19,200,P,0.11900000000000001,94.26,2,201.67,ETH-28JUN19-200-P
2019-05-15,ETH,28JUN19,200,P,0.065,100.86,5,232.98,ETH-28JUN19-200-P
2019-05-16,ETH,28JUN19,200,P,0.021,97.01,4,275.73,ETH-28JUN19-200-P
2019-05-17,ETH,28JUN19,200,P,0.063,98.62,14,230.07,ETH-28JUN19-200-P
2019-05-18,ETH,28JUN19,200,P,0.055,96.1,3,235.22,ETH-28JUN19-200-P
2019-05-19,ETH,28JUN19,200,P,0.032,103.61,2,263.37,ETH-28JUN19-200-P
2019-05-20,ETH,28JUN19,200,P,0.038,101.23,14,251.29,ETH-28JUN19-200-P
2019-05-21,ETH,28JUN19,200,P,0.027000000000000003,92.94,1,255.6,ETH-28JUN19-200-P
2019-05-22,ETH,28JUN19,200,P,0.035,93.44,2,245.75,ETH-28JUN19-200-P
2019-05-23,ETH,28JUN19,200,P,0.041,95.39,4,242.93,ETH-28JUN19-200-P
2019-05-24,ETH,28JUN19,200,P,0.034,99.58,8,252.14,ETH-28JUN19-200-P
2019-05-26,ETH,28JUN19,200,P,0.03,96.53,1,249.65,ETH-28JUN19-200-P
2019-05-27,ETH,28JUN19,200,P,0.019,102.51,28,267.19,ETH-28JUN19-200-P
2019-05-28,ETH,28JUN19,200,P,0.015,98.32,2,270.47,ETH-28JUN19-200-P
2019-05-29,ETH,28JUN19,200,P,0.012,93.96,6,274.12,ETH-28JUN19-200-P
2019-05-30,ETH,28JUN19,200,P,0.027000000000000003,100.26,4,252.4,ETH-28JUN19-200-P
2019-06-01,ETH,28JUN19,200,P,0.011,89.27,3,264.98,ETH-28JUN19-200-P
2019-06-02,ETH,28JUN19,200,P,0.01,91.49,4,268.45,ETH-28JUN19-200-P
2019-06-03,ETH,28JUN19,200,P,0.011,88.68,7,260.63,ETH-28JUN19-200-P
2019-06-04,ETH,28JUN19,200,P,0.028999999999999998,94.25,4,236.62,ETH-28JUN19-200-P
2019-06-05,ETH,28JUN19,200,P,0.02,91.13,3,243.86,ETH-28JUN19-200-P
2019-06-06,ETH,28JUN19,200,P,0.015,83.12,5,243.27,ETH-28JUN19-200-P
2019-06-07,ETH,28JUN19,200,P,0.013000000000000001,87.35,5,249.41,ETH-28JUN19-200-P
2019-06-08,ETH,28JUN19,200,P,0.01,80.07,2,248.5,ETH-28JUN19-200-P
2019-06-09,ETH,28JUN19,200,P,0.022000000000000002,79.32,1,228.62,ETH-28JUN19-200-P
2019-06-10,ETH,28JUN19,200,P,0.006999999999999999,74.27,5,245.25,ETH-28JUN19-200-P
2019-06-11,ETH,28JUN19,200,P,0.01,77.72,1,240.91,ETH-28JUN19-200-P
2019-06-12,ETH,28JUN19,200,P,0.005,72.74,2,247.59,ETH-28JUN19-200-P
2019-06-13,ETH,28JUN19,200,P,0.004,82.15,1,257.37,ETH-28JUN19-200-P
2019-06-14,ETH,28JUN19,200,P,0.004,86.15,1,257.08,ETH-28JUN19-200-P
2019-06-15,ETH,28JUN19,200,P,0.001,81.13,3,269.48,ETH-28JUN19-200-P
2019-06-16,ETH,28JUN19,200,P,0.001,84.2,6,272.16,ETH-28JUN19-200-P
2019-06-17,ETH,28JUN19,200,P,0.002,99.22,3,271.33,ETH-28JUN19-200-P
2019-06-19,ETH,28JUN19,200,P,0.002,108.16,1,269.43,ETH-28JUN19-200-P
