date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-21,ETH,29MAR19,160,C,0.005,80.12,3,136.68,ETH-29MAR19-160-C
2019-03-22,ETH,29MAR19,160,C,0.003,78.48,3,136.51,ETH-29MAR19-160-C
2019-03-23,ETH,29MAR19,160,C,0.003,80.45,2,136.66,ETH-29MAR19-160-C
2019-03-24,ETH,29MAR19,160,C,0.001,75.05,1,135.2,ETH-29MAR19-160-C
