date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-29,ETH,12APR19,160,C,0.008,55.1,6,141.79,ETH-12APR19-160-C
2019-03-30,ETH,12APR19,160,C,0.009000000000000001,59.55,8,141.78,ETH-12APR19-160-C
2019-03-31,ETH,12APR19,160,C,0.006999999999999999,59.57,2,140.95,ETH-12APR19-160-C
2019-04-01,ETH,12APR19,160,C,0.006,58.85,7,141.37,ETH-12APR19-160-C
2019-04-02,ETH,12APR19,160,C,0.047,70.25,40,159.79,ETH-12APR19-160-C
2019-04-03,ETH,12APR19,160,C,0.065,102.97,3,160.26,ETH-12APR19-160-C
2019-04-04,ETH,12APR19,160,C,0.05,105.55,10,155.59,ETH-12APR19-160-C
2019-04-05,ETH,12APR19,160,C,0.07,92.47,14,166.0,ETH-12APR19-160-C
2019-04-06,ETH,12APR19,160,C,0.066,94.28,5,165.79,ETH-12APR19-160-C
2019-04-07,ETH,12APR19,160,C,0.07,91.13,2,168.15,ETH-12APR19-160-C
2019-04-08,ETH,12APR19,160,C,0.122,114.28,22,180.5,ETH-12APR19-160-C
2019-04-09,ETH,12APR19,160,C,0.106,110.43,2,177.95,ETH-12APR19-160-C
2019-04-10,ETH,12APR19,160,C,0.086,91.38,5,174.76,ETH-12APR19-160-C
2019-04-11,ETH,12APR19,160,C,0.032,64.71,14,165.04,ETH-12APR19-160-C
2019-04-12,ETH,12APR19,160,C,0.02,94.58,5,162.73,ETH-12APR19-160-C
