date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-02-28 11:40:32.227,0.3,sell,3823.35,BTC-8MAR19-3750-P,50.23,0.0205,0.3,1,1551354032227,16101893,1
2019-02-28 12:15:49.061,2.1,sell,3823.06,BTC-8MAR19-3750-P,52.04,0.0215,2.1,0,1551356149061,16102421,2
2019-02-28 12:18:26.347,2.0,sell,3824.69,BTC-8MAR19-3750-P,51.46,0.021,2.0,2,1551356306347,16102473,3
2019-02-28 12:23:26.401,1.0,sell,3823.09,BTC-8MAR19-3750-P,51.17,0.021,1.0,3,1551356606401,16102540,4
2019-02-28 12:24:17.376,1.0,sell,3823.4,BTC-8MAR19-3750-P,52.12,0.0215,1.0,0,1551356657376,16102543,5
2019-02-28 12:25:17.929,2.0,sell,3822.13,BTC-8MAR19-3750-P,50.99,0.021,2.0,2,1551356717929,16102548,6
2019-02-28 12:26:42.668,1.0,sell,3821.7,BTC-8MAR19-3750-P,51.81,0.0215,1.0,0,1551356802668,16102587,7
2019-02-28 12:46:59.812,7.0,sell,3818.42,BTC-8MAR19-3750-P,52.12,0.022,7.0,0,1551358019812,16103220,8
2019-02-28 13:36:31.468,0.1,sell,3815.51,BTC-8MAR19-3750-P,50.78,0.0215,0.1,2,1551360991468,16103782,9
2019-02-28 15:07:34.530,0.4,sell,3823.63,BTC-8MAR19-3750-P,51.65,0.021,0.4,2,1551366454530,16105635,10
2019-02-28 15:08:21.334,1.0,sell,3823.3,BTC-8MAR19-3750-P,51.59,0.021,1.0,3,1551366501334,16105652,11
2019-02-28 15:28:23.268,1.1,buy,3822.91,BTC-8MAR19-3750-P,55.16,0.023,1.1,0,1551367703268,16106617,12
2019-02-28 15:28:58.662,5.0,buy,3818.9,BTC-8MAR19-3750-P,55.28,0.0235,5.0,0,1551367738662,16106715,13
2019-02-28 15:32:37.127,0.1,buy,3759.07,BTC-8MAR19-3750-P,53.09,0.0295,0.1,0,1551367957127,16109126,14
2019-02-28 15:38:43.414,1.8,sell,3869.98,BTC-8MAR19-3750-P,59.28,0.0205,1.8,2,1551368323414,16113936,15
2019-02-28 15:39:42.657,4.0,buy,3862.57,BTC-8MAR19-3750-P,58.9,0.021,4.0,1,1551368382657,16115515,17
2019-02-28 15:39:42.657,4.5,buy,3862.57,BTC-8MAR19-3750-P,58.9,0.021,4.5,0,1551368382657,16115514,16
2019-02-28 15:40:55.321,1.1,sell,3846.95,BTC-8MAR19-3750-P,57.92,0.022,1.1,0,1551368455321,16116355,18
2019-02-28 15:45:09.821,0.4,sell,3841.66,BTC-8MAR19-3750-P,56.95,0.022,0.4,1,1551368709821,16118423,19
2019-02-28 16:33:14.867,3.0,buy,3824.43,BTC-8MAR19-3750-P,52.0,0.021,3.0,2,1551371594867,16122980,20
2019-02-28 17:23:49.063,0.2,buy,3803.67,BTC-8MAR19-3750-P,56.97,0.026,0.2,0,1551374629063,16130347,21
2019-02-28 17:29:06.830,6.5,sell,3807.63,BTC-8MAR19-3750-P,53.33,0.0235,6.5,3,1551374946830,16130573,23
2019-02-28 17:29:06.830,7.0,sell,3807.63,BTC-8MAR19-3750-P,53.33,0.0235,7.0,2,1551374946830,16130572,22
2019-02-28 17:45:04.354,1.0,buy,3796.81,BTC-8MAR19-3750-P,52.05,0.024,1.0,0,1551375904354,16131026,24
2019-02-28 18:00:17.521,5.0,buy,3795.68,BTC-8MAR19-3750-P,55.4,0.026,5.0,0,1551376817521,16132120,25
2019-02-28 18:14:14.414,0.5,sell,3801.24,BTC-8MAR19-3750-P,54.81,0.025,0.5,2,1551377654414,16132912,26
2019-02-28 18:17:38.746,6.2,buy,3800.82,BTC-8MAR19-3750-P,52.96,0.024,6.2,2,1551377858746,16132984,27
2019-02-28 18:20:31.596,0.8,sell,3803.35,BTC-8MAR19-3750-P,52.59,0.0235,0.8,2,1551378031596,16133073,28
2019-02-28 18:23:12.457,0.2,buy,3807.46,BTC-8MAR19-3750-P,54.33,0.024,0.2,0,1551378192457,16133325,29
2019-03-01 02:33:18.228,1.0,buy,3800.89,BTC-8MAR19-3750-P,54.22,0.024,1.0,1,1551407598228,16141955,30
2019-03-01 05:22:01.569,8.0,sell,3800.93,BTC-8MAR19-3750-P,50.07,0.0215,8.0,2,1551417721569,16143069,31
2019-03-01 05:23:01.954,4.0,sell,3800.96,BTC-8MAR19-3750-P,49.16,0.021,4.0,2,1551417781954,16143073,32
2019-03-01 09:08:53.782,0.5,sell,3821.99,BTC-8MAR19-3750-P,50.24,0.019,0.5,2,1551431333782,16147185,33
2019-03-01 10:12:35.522,0.5,sell,3812.44,BTC-8MAR19-3750-P,48.48,0.019,0.5,3,1551435155522,16148432,34
2019-03-01 11:51:17.686,4.0,sell,3809.59,BTC-8MAR19-3750-P,48.14,0.019,4.0,3,1551441077686,16149275,35
2019-03-01 14:35:16.064,1.5,buy,3816.78,BTC-8MAR19-3750-P,52.91,0.0205,1.5,0,1551450916064,16150760,36
2019-03-01 15:31:01.707,1.0,sell,3815.71,BTC-8MAR19-3750-P,48.01,0.018000000000000002,1.0,2,1551454261707,16151464,37
2019-03-01 15:37:44.034,1.0,sell,3816.03,BTC-8MAR19-3750-P,47.13,0.0175,1.0,2,1551454664034,16151514,38
2019-03-01 16:26:52.996,16.0,buy,3823.54,BTC-8MAR19-3750-P,47.78,0.017,16.0,2,1551457612996,16152268,39
2019-03-01 18:05:53.537,2.0,sell,3832.4,BTC-8MAR19-3750-P,45.77,0.015,2.0,2,1551463553537,16154624,40
2019-03-01 18:06:28.574,2.0,sell,3832.89,BTC-8MAR19-3750-P,45.87,0.015,2.0,3,1551463588574,16154633,41
