date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-06-03,ETH,14JUN19,250,P,0.049,94.77,1,257.75,ETH-14JUN19-250-P
2019-06-04,ETH,14JUN19,250,P,0.07200000000000001,94.99,2,245.84,ETH-14JUN19-250-P
2019-06-05,ETH,14JUN19,250,P,0.09,98.75,2,238.23,ETH-14JUN19-250-P
2019-06-06,ETH,14JUN19,250,P,0.077,76.64,2,237.26,ETH-14JUN19-250-P
2019-06-07,ETH,14JUN19,250,P,0.044000000000000004,82.66,9,249.83,ETH-14JUN19-250-P
2019-06-08,ETH,14JUN19,250,P,0.045,69.56,6,245.09,ETH-14JUN19-250-P
2019-06-09,ETH,14JUN19,250,P,0.1,68.34,4,228.15,ETH-14JUN19-250-P
2019-06-10,ETH,14JUN19,250,P,0.036000000000000004,79.35,3,247.42,ETH-14JUN19-250-P
2019-06-11,ETH,14JUN19,250,P,0.03,70.0,3,246.67,ETH-14JUN19-250-P
2019-06-12,ETH,14JUN19,250,P,0.006,67.87,3,257.54,ETH-14JUN19-250-P
2019-06-13,ETH,14JUN19,250,P,0.004,96.72,13,255.54,ETH-14JUN19-250-P
2019-06-14,ETH,14JUN19,250,P,0.002,89.67,4,254.66,ETH-14JUN19-250-P
