date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-06-03 21:35:09.529,1.0,buy,257.75,ETH-14JUN19-250-P,94.77,0.049,1.0,1,1559597709529,4260892,1
2019-06-04 05:51:46.930,1.0,sell,246.89,ETH-14JUN19-250-P,83.18,0.062,1.0,0,1559627506930,4308458,2
2019-06-04 08:04:17.688,10.0,sell,245.84,ETH-14JUN19-250-P,94.99,0.07200000000000001,10.0,0,1559635457688,4318027,3
2019-06-05 00:41:50.565,10.0,sell,241.46,ETH-14JUN19-250-P,72.9,0.067,10.0,2,1559695310565,4375445,4
2019-06-05 15:34:10.910,1.0,buy,238.23,ETH-14JUN19-250-P,98.75,0.09,1.0,0,1559748850910,4399412,5
2019-06-06 03:25:52.561,150.0,sell,247.47,ETH-14JUN19-250-P,81.16,0.054000000000000006,150.0,2,1559791552561,4425549,6
2019-06-06 18:27:44.732,50.0,sell,237.26,ETH-14JUN19-250-P,76.64,0.077,50.0,0,1559845664732,4454854,7
2019-06-07 08:05:17.181,10.0,sell,248.95,ETH-14JUN19-250-P,77.47,0.045,10.0,2,1559894717181,4488568,8
2019-06-07 08:12:50.108,1.0,buy,250.15,ETH-14JUN19-250-P,73.04,0.04,1.0,2,1559895170108,4489056,9
2019-06-07 08:26:25.254,3.0,buy,249.21,ETH-14JUN19-250-P,76.75,0.044000000000000004,3.0,0,1559895985254,4489649,10
2019-06-07 10:38:14.360,5.0,sell,249.38,ETH-14JUN19-250-P,77.92,0.044000000000000004,5.0,1,1559903894360,4492290,11
2019-06-07 10:39:11.960,5.0,sell,249.38,ETH-14JUN19-250-P,77.93,0.044,5.0,1,1559903951960,4492299,12
2019-06-07 11:20:56.528,1.0,sell,248.77,ETH-14JUN19-250-P,77.52,0.045,1.0,0,1559906456528,4492813,13
2019-06-07 16:29:31.715,10.0,sell,252.93,ETH-14JUN19-250-P,75.76,0.035,10.0,2,1559924971715,4498256,14
2019-06-07 18:53:37.588,1.0,buy,253.12,ETH-14JUN19-250-P,84.6,0.039,1.0,0,1559933617588,4501151,15
2019-06-07 22:23:51.152,10.0,buy,249.83,ETH-14JUN19-250-P,82.66,0.044000000000000004,10.0,0,1559946231152,4506691,16
2019-06-08 03:58:43.920,1.0,buy,247.83,ETH-14JUN19-250-P,75.81,0.044000000000000004,1.0,1,1559966323920,4511093,17
2019-06-08 04:10:58.806,1.0,buy,248.2,ETH-14JUN19-250-P,69.74,0.04,1.0,2,1559967058806,4511474,18
2019-06-08 05:55:47.202,13.0,buy,248.61,ETH-14JUN19-250-P,75.8,0.042,13.0,0,1559973347202,4512257,19
2019-06-08 16:31:22.738,2.0,buy,244.31,ETH-14JUN19-250-P,74.15,0.05,2.0,0,1560011482738,4523029,20
2019-06-08 16:38:02.723,5.0,buy,243.68,ETH-14JUN19-250-P,72.84,0.051,5.0,0,1560011882723,4523485,21
2019-06-08 22:37:40.691,25.0,sell,245.09,ETH-14JUN19-250-P,69.56,0.045,25.0,2,1560033460691,4530755,22
2019-06-09 12:13:41.545,5.0,buy,240.72,ETH-14JUN19-250-P,68.72,0.055,5.0,0,1560082421545,4542979,23
