date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-24,ETH,7JUN19,330,C,0.01,109.52,7,249.19,ETH-7JUN19-330-C
2019-05-25,ETH,7JUN19,330,C,0.01,111.17,10,250.85,ETH-7JUN19-330-C
2019-05-26,ETH,7JUN19,330,C,0.012,106.81,5,263.09,ETH-7JUN19-330-C
2019-05-27,ETH,7JUN19,330,C,0.021,119.26,10,274.0,ETH-7JUN19-330-C
2019-05-28,ETH,7JUN19,330,C,0.02,124.78,1,272.7,ETH-7JUN19-330-C
2019-05-29,ETH,7JUN19,330,C,0.01,111.0,1,265.95,ETH-7JUN19-330-C
2019-05-30,ETH,7JUN19,330,C,0.003,116.69,3,245.98,ETH-7JUN19-330-C
2019-05-31,ETH,7JUN19,330,C,0.004,103.69,4,267.15,ETH-7JUN19-330-C
2019-06-01,ETH,7JUN19,330,C,0.005,104.75,2,270.36,ETH-7JUN19-330-C
2019-06-02,ETH,7JUN19,330,C,0.004,114.24,1,268.1,ETH-7JUN19-330-C
2019-06-04,ETH,7JUN19,330,C,0.001,155.79,1,239.95,ETH-7JUN19-330-C
