date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-26,ETH,10MAY19,150,P,0.051,70.55,1,150.99,ETH-10MAY19-150-P
2019-04-27,ETH,10MAY19,150,P,0.043,71.54,3,153.31,ETH-10MAY19-150-P
2019-04-28,ETH,10MAY19,150,P,0.032,58.41,1,152.97,ETH-10MAY19-150-P
2019-04-29,ETH,10MAY19,150,P,0.04,61.16,1,150.58,ETH-10MAY19-150-P
2019-04-30,ETH,10MAY19,150,P,0.015,63.15,2,160.34,ETH-10MAY19-150-P
2019-05-01,ETH,10MAY19,150,P,0.022,70.91,3,157.7,ETH-10MAY19-150-P
2019-05-02,ETH,10MAY19,150,P,0.015,70.23,3,160.14,ETH-10MAY19-150-P
2019-05-03,ETH,10MAY19,150,P,0.006999999999999999,72.04,7,166.15,ETH-10MAY19-150-P
2019-05-04,ETH,10MAY19,150,P,0.011,82.04,21,162.96,ETH-10MAY19-150-P
2019-05-05,ETH,10MAY19,150,P,0.008,70.06,4,161.36,ETH-10MAY19-150-P
2019-05-06,ETH,10MAY19,150,P,0.002,86.63,8,171.95,ETH-10MAY19-150-P
2019-05-07,ETH,10MAY19,150,P,0.004,103.7,4,168.33,ETH-10MAY19-150-P
2019-05-08,ETH,10MAY19,150,P,0.002,123.32,4,168.54,ETH-10MAY19-150-P
2019-05-09,ETH,10MAY19,150,P,0.002,143.02,1,171.13,ETH-10MAY19-150-P
