date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-06-13 01:49:17.749,2.0,buy,260.68,ETH-26JUL19-260-P,86.49,0.115,2.0,1,1560390557749,4700325,1
2019-06-13 01:50:36.968,1.0,sell,260.67,ETH-26JUL19-260-P,85.11,0.113,1.0,2,1560390636968,4700331,2
2019-06-13 02:01:18.335,1.0,buy,260.3,ETH-26JUL19-260-P,88.55,0.11900000000000001,1.0,0,1560391278335,4700797,3
2019-06-13 02:07:03.814,1.0,buy,260.27,ETH-26JUL19-260-P,88.42,0.11900000000000001,1.0,1,1560391623814,4700810,4
2019-06-13 02:17:44.534,1.0,buy,260.87,ETH-26JUL19-260-P,88.47,0.11800000000000001,1.0,2,1560392264534,4700905,5
2019-06-13 02:19:37.223,1.0,sell,260.77,ETH-26JUL19-260-P,83.81,0.11199999999999999,1.0,2,1560392377223,4700929,6
2019-06-13 02:21:27.064,2.0,sell,260.83,ETH-26JUL19-260-P,84.12,0.11199999999999999,2.0,3,1560392487064,4700947,7
2019-06-13 14:44:56.931,1.0,buy,260.49,ETH-26JUL19-260-P,77.88,0.10300000000000001,1.0,2,1560437096931,4714007,8
2019-06-13 22:08:38.729,1.0,buy,260.71,ETH-26JUL19-260-P,81.45,0.10800000000000001,1.0,0,1560463718729,4724643,9
2019-06-13 22:08:38.729,1.0,buy,260.71,ETH-26JUL19-260-P,81.45,0.10800000000000001,1.0,1,1560463718729,4724644,10
2019-06-13 23:45:36.187,1.0,buy,254.95,ETH-26JUL19-260-P,77.51,0.115,1.0,0,1560469536187,4731235,11
2019-06-15 14:57:08.037,1.0,buy,265.43,ETH-26JUL19-260-P,84.64,0.098,1.0,2,1560610628037,4790654,12
2019-06-16 09:03:57.611,50.0,buy,270.6,ETH-26JUL19-260-P,79.69,0.08,50.0,2,1560675837611,4834191,13
2019-06-16 09:03:57.629,51.0,buy,270.6,ETH-26JUL19-260-P,79.69,0.08,51.0,3,1560675837629,4834192,14
2019-06-16 09:34:01.357,60.0,buy,268.75,ETH-26JUL19-260-P,77.84,0.08,60.0,3,1560677641357,4835924,15
2019-06-16 09:34:24.725,18.0,buy,268.31,ETH-26JUL19-260-P,76.92,0.08,18.0,3,1560677664725,4836103,16
2019-06-16 09:34:36.857,18.0,buy,268.04,ETH-26JUL19-260-P,76.58,0.08,18.0,3,1560677676857,4836188,17
2019-06-16 09:34:40.894,23.0,buy,267.81,ETH-26JUL19-260-P,76.04,0.08,23.0,3,1560677680894,4836278,18
2019-06-16 09:35:16.683,78.0,buy,267.84,ETH-26JUL19-260-P,76.38,0.08,78.0,3,1560677716683,4836479,19
2019-06-16 09:35:17.226,85.0,buy,267.84,ETH-26JUL19-260-P,76.38,0.08,85.0,3,1560677717226,4836480,20
2019-06-16 09:35:17.286,79.0,buy,267.84,ETH-26JUL19-260-P,76.38,0.08,79.0,3,1560677717286,4836481,21
2019-06-16 09:35:36.449,38.0,buy,268.62,ETH-26JUL19-260-P,77.9,0.08,38.0,3,1560677736449,4836605,22
2019-06-16 16:57:14.066,238.0,sell,272.63,ETH-26JUL19-260-P,82.96,0.079,238.0,2,1560704234066,4853518,23
2019-06-19 16:23:27.033,1.0,buy,266.49,ETH-26JUL19-260-P,91.23,0.097,1.0,0,1560961407033,4987629,24
2019-06-19 17:50:56.969,1.0,sell,267.63,ETH-26JUL19-260-P,84.49,0.087,1.0,2,1560966656969,4988401,25
2019-06-19 18:23:06.335,1.0,sell,266.91,ETH-26JUL19-260-P,85.25,0.08900000000000001,1.0,0,1560968586335,4988666,26
2019-06-19 18:23:45.258,1.0,buy,266.92,ETH-26JUL19-260-P,91.01,0.096,1.0,0,1560968625258,4988667,27
2019-06-20 15:13:21.517,100.0,buy,268.69,ETH-26JUL19-260-P,88.06,0.08800000000000001,100.0,2,1561043601517,5006276,28
2019-06-20 15:58:14.545,100.0,buy,269.57,ETH-26JUL19-260-P,88.32,0.087,100.0,2,1561046294545,5007135,29
