date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-03-29 08:55:14.045,0.4,sell,4030.44,BTC-12APR19-4375-C,42.71,0.0075,0.4,1,1553849714045,16942002,1
2019-03-29 10:34:28.497,0.5,buy,4094.22,BTC-12APR19-4375-C,41.12,0.0095,0.5,0,1553855668497,16951165,2
2019-03-29 13:50:32.692,5.0,buy,4081.39,BTC-12APR19-4375-C,45.07,0.011,5.0,0,1553867432692,16958386,3
2019-03-29 15:24:22.902,0.1,sell,4081.75,BTC-12APR19-4375-C,41.62,0.009000000000000001,0.1,2,1553873062902,16959428,4
2019-03-30 00:26:10.700,2.0,buy,4108.22,BTC-12APR19-4375-C,41.61,0.01,2.0,0,1553905570700,16964133,5
2019-03-30 05:39:46.120,1.0,buy,4086.73,BTC-12APR19-4375-C,46.56,0.0115,1.0,0,1553924386120,16975061,6
2019-03-30 21:41:23.570,0.2,buy,4085.69,BTC-12APR19-4375-C,43.32,0.009000000000000001,0.2,2,1553982083570,16983419,7
2019-03-30 22:57:07.572,3.2,buy,4081.06,BTC-12APR19-4375-C,43.84,0.009000000000000001,3.2,3,1553986627572,16983769,9
2019-03-30 22:57:07.572,0.8,buy,4081.06,BTC-12APR19-4375-C,43.84,0.009000000000000001,0.8,3,1553986627572,16983768,8
2019-03-30 22:57:10.423,4.0,buy,4081.06,BTC-12APR19-4375-C,43.84,0.009000000000000001,4.0,3,1553986630423,16983770,10
2019-03-30 22:57:24.359,2.8000000000000003,buy,4081.15,BTC-12APR19-4375-C,43.83,0.009000000000000001,2.8000000000000003,3,1553986644359,16983785,11
2019-03-31 09:45:38.999,0.2,sell,4086.49,BTC-12APR19-4375-C,45.11,0.0095,0.2,0,1554025538999,16987666,12
2019-03-31 18:33:46.854,0.5,sell,4087.89,BTC-12APR19-4375-C,41.7,0.0075,0.5,2,1554057226854,16990870,13
2019-04-01 00:41:17.583,0.5,buy,4103.34,BTC-12APR19-4375-C,38.61,0.0065,0.5,2,1554079277583,16995842,14
2019-04-01 18:14:29.387,0.2,sell,4130.16,BTC-12APR19-4375-C,39.47,0.0075,0.2,0,1554142469387,17009670,15
2019-04-02 02:51:38.848,0.3,buy,4176.76,BTC-12APR19-4375-C,40.19,0.01,0.3,0,1554173498848,17017008,16
2019-04-02 04:33:34.673,5.0,buy,4287.45,BTC-12APR19-4375-C,35.48,0.015,5.0,0,1554179614673,17022546,17
2019-04-02 04:51:40.751,0.3,buy,4604.04,BTC-12APR19-4375-C,39.92,0.058,0.3,0,1554180700751,17037074,18
2019-04-02 04:57:28.790,0.5,sell,4708.33,BTC-12APR19-4375-C,20.79,0.071,0.5,0,1554181048790,17043285,19
2019-04-02 05:03:22.859,3.0,sell,4709.7,BTC-12APR19-4375-C,53.73,0.081,3.0,0,1554181402859,17046918,20
2019-04-02 05:18:54.599,0.2,buy,4898.08,BTC-12APR19-4375-C,50.16,0.11,0.2,0,1554182334599,17056202,21
2019-04-02 12:10:57.897,0.5,buy,4782.52,BTC-12APR19-4375-C,70.04,0.099,0.5,2,1554207057897,17108334,22
2019-04-02 12:15:02.252,0.5,sell,4784.26,BTC-12APR19-4375-C,68.4,0.0985,0.5,2,1554207302252,17108378,23
2019-04-02 15:40:27.175,0.5,sell,4733.3,BTC-12APR19-4375-C,58.05,0.086,0.5,2,1554219627175,17121246,24
2019-04-02 21:06:24.356,6.0,sell,4782.55,BTC-12APR19-4375-C,63.39,0.0955,6.0,0,1554239184356,17137109,25
2019-04-02 23:15:47.701,4.0,buy,4863.67,BTC-12APR19-4375-C,74.27,0.11199999999999999,4.0,0,1554246947701,17144067,26
2019-04-03 04:38:14.793,2.0,sell,4967.13,BTC-12APR19-4375-C,82.63,0.13,2.0,0,1554266294793,17184788,27
2019-04-03 16:32:10.072,0.3,buy,5100.79,BTC-12APR19-4375-C,93.39,0.152,0.3,0,1554309130072,17212621,28
2019-04-03 17:22:46.719,0.1,sell,5116.48,BTC-12APR19-4375-C,78.48,0.15,0.1,2,1554312166719,17219447,29
2019-04-03 17:22:53.477,0.1,sell,5116.38,BTC-12APR19-4375-C,78.54,0.15,0.1,3,1554312173477,17219458,30
2019-04-03 17:30:36.084,0.1,sell,5123.31,BTC-12APR19-4375-C,74.03,0.15,0.1,3,1554312636084,17219979,31
2019-04-03 17:35:51.036,0.1,sell,5125.59,BTC-12APR19-4375-C,77.0,0.151,0.1,0,1554312951036,17220153,32
2019-04-03 17:36:01.973,0.1,sell,5123.49,BTC-12APR19-4375-C,78.34,0.151,0.1,1,1554312961973,17220157,33
2019-04-03 17:38:32.762,0.1,sell,5130.82,BTC-12APR19-4375-C,77.95,0.152,0.1,0,1554313112762,17220321,34
2019-04-03 19:28:51.159,0.1,buy,5169.09,BTC-12APR19-4375-C,96.99,0.1625,0.1,0,1554319731159,17226229,35
2019-04-03 20:47:49.067,0.5,sell,5256.45,BTC-12APR19-4375-C,104.05,0.1765,0.5,0,1554324469067,17237111,36
2019-04-03 21:20:34.242,0.5,buy,5292.36,BTC-12APR19-4375-C,108.26,0.1825,0.5,0,1554326434242,17240716,37
2019-04-03 21:28:16.076,0.5,sell,5316.87,BTC-12APR19-4375-C,97.22,0.183,0.5,0,1554326896076,17241215,38
2019-04-04 18:59:29.390,0.5,sell,4860.52,BTC-12APR19-4375-C,81.29,0.111,0.5,2,1554404369390,17325507,39
2019-04-04 19:01:23.674,0.5,sell,4862.84,BTC-12APR19-4375-C,81.73,0.1115,0.5,0,1554404483674,17325561,40
2019-04-04 19:04:33.508,0.1,sell,4853.7,BTC-12APR19-4375-C,81.34,0.11,0.1,2,1554404673508,17325685,41
2019-04-04 19:57:02.470,0.1,sell,4833.16,BTC-12APR19-4375-C,80.29,0.1065,0.1,2,1554407822470,17328178,42
