date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-12,BTC,24MAY19,8750,C,0.008,98.52,17,6898.89,BTC-24MAY19-8750-C
2019-05-13,BTC,24MAY19,8750,C,0.0325,117.62,19,7685.13,BTC-24MAY19-8750-C
2019-05-14,BTC,24MAY19,8750,C,0.054000000000000006,125.76,4,8165.2,BTC-24MAY19-8750-C
2019-05-15,BTC,24MAY19,8750,C,0.037000000000000005,104.13,9,8204.77,BTC-24MAY19-8750-C
2019-05-16,BTC,24MAY19,8750,C,0.0205,103.27,22,7837.06,BTC-24MAY19-8750-C
2019-05-17,BTC,24MAY19,8750,C,0.0085,121.91,44,7056.24,BTC-24MAY19-8750-C
2019-05-18,BTC,24MAY19,8750,C,0.0075,116.18,2,7315.9,BTC-24MAY19-8750-C
2019-05-19,BTC,24MAY19,8750,C,0.0185,114.71,8,7977.65,BTC-24MAY19-8750-C
2019-05-20,BTC,24MAY19,8750,C,0.012,111.61,15,7971.67,BTC-24MAY19-8750-C
2019-05-21,BTC,24MAY19,8750,C,0.005,98.2,4,7969.75,BTC-24MAY19-8750-C
2019-05-22,BTC,24MAY19,8750,C,0.0005,103.09,10,7691.06,BTC-24MAY19-8750-C
2019-05-23,BTC,24MAY19,8750,C,0.0005,146.96,6,7926.31,BTC-24MAY19-8750-C
