date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-17,BTC,28JUN19,9000,C,0.0025,67.86,1,3598.66,BTC-28JUN19-9000-C
2019-02-18,BTC,28JUN19,9000,C,0.002,64.54,2,3694.46,BTC-28JUN19-9000-C
2019-02-20,BTC,28JUN19,9000,C,0.003,64.82,8,3907.63,BTC-28JUN19-9000-C
2019-02-21,BTC,28JUN19,9000,C,0.0025,63.7,14,3885.47,BTC-28JUN19-9000-C
2019-02-22,BTC,28JUN19,9000,C,0.003,64.63,4,3937.45,BTC-28JUN19-9000-C
2019-02-23,BTC,28JUN19,9000,C,0.0035,66.77,1,3931.38,BTC-28JUN19-9000-C
2019-02-24,BTC,28JUN19,9000,C,0.004,71.69,5,3785.99,BTC-28JUN19-9000-C
2019-02-25,BTC,28JUN19,9000,C,0.004,70.5,3,3854.49,BTC-28JUN19-9000-C
2019-02-26,BTC,28JUN19,9000,C,0.0035,70.26,185,3791.98,BTC-28JUN19-9000-C
2019-02-27,BTC,28JUN19,9000,C,0.003,69.06,1,3799.01,BTC-28JUN19-9000-C
2019-03-03,BTC,28JUN19,9000,C,0.0025,68.54,1,3790.84,BTC-28JUN19-9000-C
2019-03-07,BTC,28JUN19,9000,C,0.0025,68.13,1,3865.82,BTC-28JUN19-9000-C
2019-03-08,BTC,28JUN19,9000,C,0.003,69.82,2,3890.09,BTC-28JUN19-9000-C
2019-03-09,BTC,28JUN19,9000,C,0.002,65.8,2,3937.75,BTC-28JUN19-9000-C
2019-03-16,BTC,28JUN19,9000,C,0.003,70.96,1,3980.43,BTC-28JUN19-9000-C
2019-03-18,BTC,28JUN19,9000,C,0.0025,70.21,1,3963.34,BTC-28JUN19-9000-C
2019-03-19,BTC,28JUN19,9000,C,0.002,68.12,1,3974.95,BTC-28JUN19-9000-C
2019-03-20,BTC,28JUN19,9000,C,0.0025,70.18,1,3999.48,BTC-28JUN19-9000-C
2019-03-21,BTC,28JUN19,9000,C,0.002,69.26,8,3971.88,BTC-28JUN19-9000-C
2019-03-22,BTC,28JUN19,9000,C,0.002,69.3,1,3976.78,BTC-28JUN19-9000-C
2019-03-23,BTC,28JUN19,9000,C,0.002,69.91,2,3961.0,BTC-28JUN19-9000-C
2019-03-27,BTC,28JUN19,9000,C,0.0025,72.92,8,4009.14,BTC-28JUN19-9000-C
2019-03-29,BTC,28JUN19,9000,C,0.0025,72.16,1,4077.43,BTC-28JUN19-9000-C
2019-04-01,BTC,28JUN19,9000,C,0.003,74.67,14,4132.5,BTC-28JUN19-9000-C
2019-04-02,BTC,28JUN19,9000,C,0.0065,69.15,12,4928.02,BTC-28JUN19-9000-C
2019-04-03,BTC,28JUN19,9000,C,0.0105,70.26,10,5243.02,BTC-28JUN19-9000-C
2019-04-04,BTC,28JUN19,9000,C,0.0085,74.11,2,4871.49,BTC-28JUN19-9000-C
2019-04-06,BTC,28JUN19,9000,C,0.012,77.19,1,5038.43,BTC-28JUN19-9000-C
2019-04-07,BTC,28JUN19,9000,C,0.0115,75.37,6,5118.95,BTC-28JUN19-9000-C
2019-04-08,BTC,28JUN19,9000,C,0.013,75.49,7,5235.95,BTC-28JUN19-9000-C
2019-04-10,BTC,28JUN19,9000,C,0.0135,73.93,6,5421.13,BTC-28JUN19-9000-C
2019-04-11,BTC,28JUN19,9000,C,0.0095,75.86,3,5070.2,BTC-28JUN19-9000-C
2019-04-12,BTC,28JUN19,9000,C,0.0075,73.53,1,5008.12,BTC-28JUN19-9000-C
2019-04-13,BTC,28JUN19,9000,C,0.01,76.7,1,5108.07,BTC-28JUN19-9000-C
2019-04-15,BTC,28JUN19,9000,C,0.005,67.61,3,5155.86,BTC-28JUN19-9000-C
2019-04-17,BTC,28JUN19,9000,C,0.0055,68.74,2,5176.23,BTC-28JUN19-9000-C
2019-04-18,BTC,28JUN19,9000,C,0.006,68.23,2,5301.26,BTC-28JUN19-9000-C
2019-04-19,BTC,28JUN19,9000,C,0.005,66.82,9,5282.12,BTC-28JUN19-9000-C
2019-04-20,BTC,28JUN19,9000,C,0.0055,67.95,1,5313.99,BTC-28JUN19-9000-C
2019-04-23,BTC,28JUN19,9000,C,0.008,69.31,6,5584.46,BTC-28JUN19-9000-C
2019-04-24,BTC,28JUN19,9000,C,0.0055,68.12,5,5434.79,BTC-28JUN19-9000-C
2019-04-25,BTC,28JUN19,9000,C,0.0055,67.89,1,5478.02,BTC-28JUN19-9000-C
2019-04-26,BTC,28JUN19,9000,C,0.0045,72.28,2,5155.9,BTC-28JUN19-9000-C
2019-04-28,BTC,28JUN19,9000,C,0.0055,75.32,1,5189.46,BTC-28JUN19-9000-C
2019-04-29,BTC,28JUN19,9000,C,0.004,72.83,2,5163.36,BTC-28JUN19-9000-C
2019-05-02,BTC,28JUN19,9000,C,0.005,73.26,2,5405.34,BTC-28JUN19-9000-C
2019-05-03,BTC,28JUN19,9000,C,0.006999999999999999,71.95,6,5662.86,BTC-28JUN19-9000-C
2019-05-04,BTC,28JUN19,9000,C,0.0055,67.35,2,5763.12,BTC-28JUN19-9000-C
2019-05-05,BTC,28JUN19,9000,C,0.006,69.89,11,5728.75,BTC-28JUN19-9000-C
2019-05-07,BTC,28JUN19,9000,C,0.009000000000000001,73.38,2,5876.46,BTC-28JUN19-9000-C
2019-05-08,BTC,28JUN19,9000,C,0.009000000000000001,74.99,7,5903.04,BTC-28JUN19-9000-C
2019-05-09,BTC,28JUN19,9000,C,0.011000000000000001,74.34,10,6146.54,BTC-28JUN19-9000-C
2019-05-10,BTC,28JUN19,9000,C,0.0125,72.82,8,6344.39,BTC-28JUN19-9000-C
2019-05-11,BTC,28JUN19,9000,C,0.045,82.87,40,7253.83,BTC-28JUN19-9000-C
2019-05-12,BTC,28JUN19,9000,C,0.0335,79.04,34,7048.66,BTC-28JUN19-9000-C
2019-05-13,BTC,28JUN19,9000,C,0.09300000000000001,104.49,41,7809.98,BTC-28JUN19-9000-C
2019-05-14,BTC,28JUN19,9000,C,0.0785,92.81,22,7870.78,BTC-28JUN19-9000-C
2019-05-15,BTC,28JUN19,9000,C,0.095,92.25,14,8281.95,BTC-28JUN19-9000-C
2019-05-16,BTC,28JUN19,9000,C,0.0865,97.11,10,7944.5,BTC-28JUN19-9000-C
2019-05-17,BTC,28JUN19,9000,C,0.0565,101.14,11,7085.7,BTC-28JUN19-9000-C
2019-05-18,BTC,28JUN19,9000,C,0.066,103.76,2,7352.46,BTC-28JUN19-9000-C
2019-05-19,BTC,28JUN19,9000,C,0.1,97.64,16,8286.33,BTC-28JUN19-9000-C
2019-05-20,BTC,28JUN19,9000,C,0.0765,101.63,6,7703.46,BTC-28JUN19-9000-C
2019-05-21,BTC,28JUN19,9000,C,0.077,92.34,6,8050.38,BTC-28JUN19-9000-C
2019-05-22,BTC,28JUN19,9000,C,0.0565,90.11,10,7627.08,BTC-28JUN19-9000-C
2019-05-23,BTC,28JUN19,9000,C,0.0625,93.38,22,7754.55,BTC-28JUN19-9000-C
2019-05-24,BTC,28JUN19,9000,C,0.067,90.72,13,7942.81,BTC-28JUN19-9000-C
2019-05-25,BTC,28JUN19,9000,C,0.0695,89.48,6,8072.03,BTC-28JUN19-9000-C
2019-05-26,BTC,28JUN19,9000,C,0.11,96.56,27,8647.73,BTC-28JUN19-9000-C
2019-05-27,BTC,28JUN19,9000,C,0.119,99.9,36,8816.21,BTC-28JUN19-9000-C
2019-05-28,BTC,28JUN19,9000,C,0.1065,96.63,18,8737.59,BTC-28JUN19-9000-C
2019-05-29,BTC,28JUN19,9000,C,0.093,89.51,20,8702.58,BTC-28JUN19-9000-C
2019-05-30,BTC,28JUN19,9000,C,0.075,95.45,47,8276.33,BTC-28JUN19-9000-C
2019-05-31,BTC,28JUN19,9000,C,0.0755,86.44,24,8499.48,BTC-28JUN19-9000-C
2019-06-01,BTC,28JUN19,9000,C,0.0725,81.95,3,8587.53,BTC-28JUN19-9000-C
2019-06-02,BTC,28JUN19,9000,C,0.0775,82.61,6,8719.64,BTC-28JUN19-9000-C
2019-06-03,BTC,28JUN19,9000,C,0.056,88.42,19,8152.45,BTC-28JUN19-9000-C
2019-06-04,BTC,28JUN19,9000,C,0.0325,89.11,53,7589.75,BTC-28JUN19-9000-C
2019-06-05,BTC,28JUN19,9000,C,0.034,83.26,17,7836.77,BTC-28JUN19-9000-C
2019-06-06,BTC,28JUN19,9000,C,0.025,77.51,49,7779.07,BTC-28JUN19-9000-C
2019-06-07,BTC,28JUN19,9000,C,0.028999999999999998,72.66,31,8063.45,BTC-28JUN19-9000-C
2019-06-08,BTC,28JUN19,9000,C,0.027000000000000003,79.23,28,7912.75,BTC-28JUN19-9000-C
2019-06-09,BTC,28JUN19,9000,C,0.015,76.97,9,7579.71,BTC-28JUN19-9000-C
2019-06-10,BTC,28JUN19,9000,C,0.0235,75.15,21,7978.04,BTC-28JUN19-9000-C
2019-06-11,BTC,28JUN19,9000,C,0.019,73.66,24,7929.92,BTC-28JUN19-9000-C
2019-06-12,BTC,28JUN19,9000,C,0.026000000000000002,76.72,26,8150.09,BTC-28JUN19-9000-C
2019-06-13,BTC,28JUN19,9000,C,0.027000000000000003,73.75,20,8268.1,BTC-28JUN19-9000-C
2019-06-14,BTC,28JUN19,9000,C,0.0395,72.47,36,8675.97,BTC-28JUN19-9000-C
2019-06-15,BTC,28JUN19,9000,C,0.05,77.66,43,8835.68,BTC-28JUN19-9000-C
2019-06-16,BTC,28JUN19,9000,C,0.07,89.0,109,9041.72,BTC-28JUN19-9000-C
2019-06-17,BTC,28JUN19,9000,C,0.0895,92.66,26,9391.49,BTC-28JUN19-9000-C
2019-06-18,BTC,28JUN19,9000,C,0.065,89.87,20,9045.57,BTC-28JUN19-9000-C
