date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-14,BTC,29MAR19,2500,P,0.006,68.0,1,3546.65,BTC-29MAR19-2500-P
2019-02-15,BTC,29MAR19,2500,P,0.005,67.97,2,3581.03,BTC-29MAR19-2500-P
2019-02-16,BTC,29MAR19,2500,P,0.0045,68.0,1,3592.02,BTC-29MAR19-2500-P
2019-02-18,BTC,29MAR19,2500,P,0.003,75.57,18,3866.53,BTC-29MAR19-2500-P
2019-02-19,BTC,29MAR19,2500,P,0.001,66.69,59,3942.98,BTC-29MAR19-2500-P
2019-02-20,BTC,29MAR19,2500,P,0.0005,61.44,3,3925.0,BTC-29MAR19-2500-P
2019-02-21,BTC,29MAR19,2500,P,0.0025,77.73,5,3900.23,BTC-29MAR19-2500-P
2019-02-22,BTC,29MAR19,2500,P,0.0015,74.31,4,3943.85,BTC-29MAR19-2500-P
2019-02-23,BTC,29MAR19,2500,P,0.0015,81.13,6,4107.64,BTC-29MAR19-2500-P
2019-02-24,BTC,29MAR19,2500,P,0.001,64.38,2,3785.95,BTC-29MAR19-2500-P
2019-02-25,BTC,29MAR19,2500,P,0.002,75.55,9,3820.75,BTC-29MAR19-2500-P
2019-02-26,BTC,29MAR19,2500,P,0.0015,71.86,14,3787.12,BTC-29MAR19-2500-P
2019-02-27,BTC,29MAR19,2500,P,0.001,69.31,19,3798.2,BTC-29MAR19-2500-P
2019-02-28,BTC,29MAR19,2500,P,0.001,70.92,19,3819.07,BTC-29MAR19-2500-P
2019-03-01,BTC,29MAR19,2500,P,0.0015,75.38,1,3800.86,BTC-29MAR19-2500-P
2019-03-02,BTC,29MAR19,2500,P,0.0015,77.88,4,3809.34,BTC-29MAR19-2500-P
2019-03-03,BTC,29MAR19,2500,P,0.001,74.38,2,3810.56,BTC-29MAR19-2500-P
2019-03-04,BTC,29MAR19,2500,P,0.001,71.04,12,3690.8,BTC-29MAR19-2500-P
2019-03-05,BTC,29MAR19,2500,P,0.0005,73.14,177,3844.6,BTC-29MAR19-2500-P
2019-03-07,BTC,29MAR19,2500,P,0.0005,77.02,1,3870.81,BTC-29MAR19-2500-P
2019-03-08,BTC,29MAR19,2500,P,0.0005,78.84,2,3879.99,BTC-29MAR19-2500-P
2019-03-14,BTC,29MAR19,2500,P,0.0005,90.64,2,3835.47,BTC-29MAR19-2500-P
