date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-03-29 13:16:49.217,10.0,sell,140.29,ETH-12APR19-130-P,53.76,0.012,10.0,1,1553865409217,200477,1
2019-03-31 13:02:48.737,3.0,buy,141.26,ETH-12APR19-130-P,58.47,0.011,3.0,2,1554037368737,227903,2
2019-03-31 13:02:48.737,10.0,buy,141.26,ETH-12APR19-130-P,62.57,0.013,10.0,0,1554037368737,227904,3
2019-03-31 13:02:48.737,10.0,buy,141.26,ETH-12APR19-130-P,62.57,0.013,10.0,1,1554037368737,227905,4
2019-04-01 00:31:58.735,1.0,buy,140.21,ETH-12APR19-130-P,60.53,0.013,1.0,1,1554078718735,235253,5
2019-04-01 02:44:19.254,10.0,buy,142.33,ETH-12APR19-130-P,60.69,0.01,10.0,2,1554086659254,239195,6
2019-04-01 14:54:42.598,20.0,buy,141.8,ETH-12APR19-130-P,62.71,0.011,20.0,0,1554130482598,245322,7
2019-04-01 23:22:34.600,6.0,buy,141.37,ETH-12APR19-130-P,60.1,0.01,6.0,2,1554160954600,250403,8
2019-04-02 04:35:45.745,10.0,buy,144.38,ETH-12APR19-130-P,64.41,0.008,10.0,2,1554179745745,254916,9
2019-04-02 14:40:04.473,6.0,buy,155.43,ETH-12APR19-130-P,83.19,0.005,6.0,2,1554216004473,304693,10
2019-04-02 21:12:00.097,5.0,sell,159.76,ETH-12APR19-130-P,76.94,0.002,5.0,2,1554239520097,325301,11
2019-04-02 21:12:21.112,10.0,sell,159.73,ETH-12APR19-130-P,67.93,0.001,10.0,2,1554239541112,325303,12
2019-04-02 21:54:44.734,50.0,buy,160.72,ETH-12APR19-130-P,69.73,0.001,50.0,3,1554242084734,326794,13
2019-04-02 22:22:39.417,44.0,buy,161.47,ETH-12APR19-130-P,71.07,0.001,44.0,3,1554243759417,327828,14
2019-04-02 22:57:53.298,96.0,buy,162.32,ETH-12APR19-130-P,72.6,0.001,96.0,3,1554245873298,329579,15
2019-04-03 13:06:58.813,10.0,sell,170.16,ETH-12APR19-130-P,88.13,0.001,10.0,3,1554296818813,375372,16
2019-04-03 23:33:24.841,1.0,buy,159.07,ETH-12APR19-130-P,111.07,0.008,1.0,0,1554334404841,422738,17
2019-04-05 01:26:31.657,1.0,buy,158.72,ETH-12APR19-130-P,113.52,0.006999999999999999,1.0,2,1554427591657,462517,18
2019-04-05 01:35:24.534,1.0,buy,158.68,ETH-12APR19-130-P,113.46,0.006999999999999999,1.0,3,1554428124534,462582,19
2019-04-05 01:40:46.167,1.0,sell,158.5,ETH-12APR19-130-P,103.54,0.005,1.0,2,1554428446167,462605,20
2019-04-05 03:04:37.778,2.0,sell,158.06,ETH-12APR19-130-P,97.44,0.004,2.0,2,1554433477778,463853,21
2019-04-05 03:29:44.043,1.0,buy,157.66,ETH-12APR19-130-P,111.33,0.006999999999999999,1.0,0,1554434984043,464129,22
2019-04-05 07:05:00.534,47.0,buy,163.0,ETH-12APR19-130-P,110.47,0.004,47.0,2,1554447900534,470270,23
2019-04-05 08:13:01.622,2.0,sell,163.11,ETH-12APR19-130-P,96.22,0.002,2.0,2,1554451981622,471873,24
2019-04-05 08:18:22.732,1.0,sell,163.51,ETH-12APR19-130-P,97.09,0.002,1.0,3,1554452302732,472131,25
2019-04-05 10:22:34.553,100.0,sell,164.05,ETH-12APR19-130-P,98.84,0.002,100.0,3,1554459754553,474174,26
2019-04-05 11:31:17.249,73.0,buy,165.13,ETH-12APR19-130-P,101.46,0.002,73.0,3,1554463877249,475492,27
2019-04-05 13:57:40.185,1.0,sell,164.68,ETH-12APR19-130-P,89.74,0.001,1.0,2,1554472660185,480057,28
2019-04-07 01:50:55.162,10.0,buy,165.21,ETH-12APR19-130-P,125.35,0.003,10.0,0,1554601855162,531021,29
2019-04-07 01:53:25.892,40.0,buy,165.11,ETH-12APR19-130-P,125.11,0.003,40.0,1,1554602005892,531029,30
2019-04-07 15:11:11.626,1.0,sell,167.7,ETH-12APR19-130-P,128.5,0.002,1.0,2,1554649871626,547494,31
2019-04-07 19:13:14.592,100.0,buy,169.19,ETH-12APR19-130-P,134.59,0.002,100.0,3,1554664394592,554645,32
