date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-27,BTC,27DEC19,30000,C,0.040999999999999995,103.81,6,8839.96,BTC-27DEC19-30000-C
2019-05-28,BTC,27DEC19,30000,C,0.0365,102.37,13,8697.12,BTC-27DEC19-30000-C
2019-05-29,BTC,27DEC19,30000,C,0.033,101.76,4,8658.88,BTC-27DEC19-30000-C
2019-05-30,BTC,27DEC19,30000,C,0.031,103.16,2,8279.91,BTC-27DEC19-30000-C
2019-05-31,BTC,27DEC19,30000,C,0.025,98.01,3,8431.69,BTC-27DEC19-30000-C
2019-06-03,BTC,27DEC19,30000,C,0.02,96.27,1,8149.04,BTC-27DEC19-30000-C
2019-06-05,BTC,27DEC19,30000,C,0.019,98.7,1,7788.12,BTC-27DEC19-30000-C
2019-06-06,BTC,27DEC19,30000,C,0.016,96.12,1,7770.58,BTC-27DEC19-30000-C
2019-06-10,BTC,27DEC19,30000,C,0.0115,92.53,3,7719.72,BTC-27DEC19-30000-C
2019-06-11,BTC,27DEC19,30000,C,0.014,94.77,1,7926.97,BTC-27DEC19-30000-C
2019-06-12,BTC,27DEC19,30000,C,0.013,93.32,3,7970.28,BTC-27DEC19-30000-C
2019-06-13,BTC,27DEC19,30000,C,0.0155,94.17,4,8294.52,BTC-27DEC19-30000-C
2019-06-14,BTC,27DEC19,30000,C,0.017,93.83,5,8635.76,BTC-27DEC19-30000-C
2019-06-16,BTC,27DEC19,30000,C,0.0235,95.41,3,9223.01,BTC-27DEC19-30000-C
2019-06-17,BTC,27DEC19,30000,C,0.03,99.59,1,9397.05,BTC-27DEC19-30000-C
2019-06-18,BTC,27DEC19,30000,C,0.026000000000000002,97.24,1,9294.48,BTC-27DEC19-30000-C
2019-06-19,BTC,27DEC19,30000,C,0.027000000000000003,98.42,3,9272.35,BTC-27DEC19-30000-C
2019-06-20,BTC,27DEC19,30000,C,0.026,97.99,2,9232.77,BTC-27DEC19-30000-C
