date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-03-21 14:38:43.812,30.0,sell,136.32,ETH-28JUN19-200-C,86.67,0.059,30.0,1,1553179123812,86232,2
2019-03-21 14:38:43.812,60.0,sell,136.32,ETH-28JUN19-200-C,86.67,0.059,60.0,1,1553179123812,86231,1
2019-03-21 14:55:25.838,30.0,sell,135.07,ETH-28JUN19-200-C,84.68,0.054000000000000006,30.0,2,1553180125838,88050,3
2019-03-21 15:07:56.833,28.0,sell,134.05,ETH-28JUN19-200-C,84.62,0.052000000000000005,28.0,2,1553180876833,91317,4
2019-03-21 16:47:10.405,50.0,sell,133.24,ETH-28JUN19-200-C,80.97,0.045,50.0,2,1553186830405,93403,5
2019-03-21 21:56:34.340,50.0,buy,135.34,ETH-28JUN19-200-C,79.33,0.045,50.0,3,1553205394340,95345,6
2019-03-22 10:16:56.942,10.0,sell,135.59,ETH-28JUN19-200-C,76.78,0.041,10.0,2,1553249816942,99312,7
2019-03-22 12:28:17.823,10.0,sell,135.4,ETH-28JUN19-200-C,73.89,0.036000000000000004,10.0,2,1553257697823,100266,8
2019-03-22 14:38:21.661,24.0,buy,136.65,ETH-28JUN19-200-C,74.23,0.038,24.0,0,1553265501661,102131,9
2019-03-22 21:52:23.624,1.0,sell,136.07,ETH-28JUN19-200-C,72.16,0.034,1.0,2,1553291543624,105189,10
2019-03-23 11:06:52.268,2.0,buy,136.75,ETH-28JUN19-200-C,75.7,0.04,2.0,0,1553339212268,112447,11
2019-03-23 22:20:39.070,10.0,buy,136.25,ETH-28JUN19-200-C,74.6,0.038,10.0,2,1553379639070,116285,12
2019-03-24 04:34:38.756,50.0,buy,135.78,ETH-28JUN19-200-C,74.24,0.037000000000000005,50.0,2,1553402078756,118372,13
2019-03-25 01:26:20.171,5.0,buy,135.16,ETH-28JUN19-200-C,73.55,0.035,5.0,2,1553477180171,128258,14
2019-03-25 04:09:44.873,24.0,buy,135.53,ETH-28JUN19-200-C,74.15,0.036000000000000004,24.0,0,1553486984873,130159,15
2019-03-25 04:12:06.353,66.0,buy,135.55,ETH-28JUN19-200-C,74.74,0.037000000000000005,66.0,0,1553487126353,130203,16
2019-03-25 13:35:03.021,92.0,buy,134.8,ETH-28JUN19-200-C,73.35,0.034,92.0,2,1553520903021,137218,17
2019-03-25 21:48:21.778,1.0,sell,132.02,ETH-28JUN19-200-C,74.81,0.033,1.0,2,1553550501778,147930,18
2019-03-25 21:48:21.778,7.0,sell,132.02,ETH-28JUN19-200-C,74.81,0.033,7.0,3,1553550501778,147931,19
2019-03-26 15:39:05.886,200.0,buy,132.55,ETH-28JUN19-200-C,72.52,0.03,200.0,2,1553614745886,157279,20
2019-03-26 15:41:29.894,200.0,buy,132.54,ETH-28JUN19-200-C,72.47,0.03,200.0,3,1553614889894,157293,21
2019-03-26 20:46:34.093,111.0,sell,133.42,ETH-28JUN19-200-C,68.82,0.026000000000000002,111.0,2,1553633194093,160644,22
2019-03-26 21:38:50.219,120.0,sell,132.98,ETH-28JUN19-200-C,65.59,0.022000000000000002,120.0,2,1553636330219,161445,23
2019-03-26 21:38:50.219,180.0,sell,132.98,ETH-28JUN19-200-C,65.59,0.022000000000000002,180.0,3,1553636330219,161446,24
2019-03-26 21:39:55.470,212.0,sell,132.97,ETH-28JUN19-200-C,65.75,0.022000000000000002,212.0,3,1553636395470,161475,25
2019-03-27 00:38:46.386,45.0,sell,133.24,ETH-28JUN19-200-C,68.07,0.025,45.0,0,1553647126386,162821,26
2019-03-27 13:57:41.669,1.0,buy,137.79,ETH-28JUN19-200-C,68.12,0.03,1.0,0,1553695061669,174838,27
2019-03-27 16:26:44.717,40.0,sell,137.4,ETH-28JUN19-200-C,67.86,0.029,40.0,2,1553704004717,175857,28
