date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-02,BTC,27SEP19,3750,P,0.0635,58.72,2,4738.19,BTC-27SEP19-3750-P
2019-04-04,BTC,27SEP19,3750,P,0.067,69.15,1,5058.57,BTC-27SEP19-3750-P
2019-04-05,BTC,27SEP19,3750,P,0.061,66.38,1,5040.68,BTC-27SEP19-3750-P
2019-04-24,BTC,27SEP19,3750,P,0.0335,62.45,2,5443.44,BTC-27SEP19-3750-P
2019-04-25,BTC,27SEP19,3750,P,0.045,57.23,2,5017.93,BTC-27SEP19-3750-P
2019-05-04,BTC,27SEP19,3750,P,0.0245,65.25,1,5818.98,BTC-27SEP19-3750-P
2019-05-06,BTC,27SEP19,3750,P,0.027000000000000003,64.07,2,5641.4,BTC-27SEP19-3750-P
2019-05-10,BTC,27SEP19,3750,P,0.0185,68.02,1,6293.45,BTC-27SEP19-3750-P
2019-05-12,BTC,27SEP19,3750,P,0.0185,83.81,1,7180.48,BTC-27SEP19-3750-P
2019-05-13,BTC,27SEP19,3750,P,0.0165,89.9,2,7722.46,BTC-27SEP19-3750-P
2019-05-17,BTC,27SEP19,3750,P,0.027000000000000003,98.56,1,7248.03,BTC-27SEP19-3750-P
2019-05-25,BTC,27SEP19,3750,P,0.0115,92.4,2,8076.8,BTC-27SEP19-3750-P
2019-06-07,BTC,27SEP19,3750,P,0.006,81.82,3,7931.18,BTC-27SEP19-3750-P
2019-06-13,BTC,27SEP19,3750,P,0.005,83.95,1,8194.34,BTC-27SEP19-3750-P
2019-06-14,BTC,27SEP19,3750,P,0.005,85.35,1,8279.27,BTC-27SEP19-3750-P
2019-06-17,BTC,27SEP19,3750,P,0.004,94.12,1,9167.58,BTC-27SEP19-3750-P
