date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-07,ETH,17MAY19,220,C,0.005,97.79,13,172.79,ETH-17MAY19-220-C
2019-05-09,ETH,17MAY19,220,C,0.003,103.44,7,171.21,ETH-17MAY19-220-C
2019-05-10,ETH,17MAY19,220,C,0.002,98.39,4,172.78,ETH-17MAY19-220-C
2019-05-11,ETH,17MAY19,220,C,0.018000000000000002,109.27,23,198.3,ETH-17MAY19-220-C
2019-05-12,ETH,17MAY19,220,C,0.004,107.25,13,183.87,ETH-17MAY19-220-C
2019-05-13,ETH,17MAY19,220,C,0.025,135.58,5,203.86,ETH-17MAY19-220-C
2019-05-14,ETH,17MAY19,220,C,0.04,138.24,19,218.06,ETH-17MAY19-220-C
2019-05-15,ETH,17MAY19,220,C,0.125,189.66,22,249.26,ETH-17MAY19-220-C
2019-05-16,ETH,17MAY19,220,C,0.18,360.05,5,266.1,ETH-17MAY19-220-C
2019-05-17,ETH,17MAY19,220,C,0.102,383.31,1,243.36,ETH-17MAY19-220-C
