date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-17,ETH,31MAY19,220,P,0.05,107.84,1,237.08,ETH-31MAY19-220-P
2019-05-18,ETH,31MAY19,220,P,0.05,123.9,1,242.69,ETH-31MAY19-220-P
2019-05-19,ETH,31MAY19,220,P,0.012,93.48,8,260.51,ETH-31MAY19-220-P
2019-05-20,ETH,31MAY19,220,P,0.023,94.27,3,245.29,ETH-31MAY19-220-P
2019-05-21,ETH,31MAY19,220,P,0.02,101.21,1,249.72,ETH-31MAY19-220-P
2019-05-22,ETH,31MAY19,220,P,0.009000000000000001,84.17,4,252.17,ETH-31MAY19-220-P
2019-05-23,ETH,31MAY19,220,P,0.013999999999999999,82.04,3,242.77,ETH-31MAY19-220-P
2019-05-24,ETH,31MAY19,220,P,0.008,89.91,2,250.55,ETH-31MAY19-220-P
2019-05-25,ETH,31MAY19,220,P,0.006,94.74,3,252.49,ETH-31MAY19-220-P
2019-05-26,ETH,31MAY19,220,P,0.005,110.84,9,258.7,ETH-31MAY19-220-P
2019-05-27,ETH,31MAY19,220,P,0.004,140.88,1,269.15,ETH-31MAY19-220-P
2019-05-28,ETH,31MAY19,220,P,0.002,154.7,4,272.65,ETH-31MAY19-220-P
2019-05-29,ETH,31MAY19,220,P,0.001,130.69,3,264.63,ETH-31MAY19-220-P
2019-05-30,ETH,31MAY19,220,P,0.001,175.44,2,244.1,ETH-31MAY19-220-P
