date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-06-07,ETH,21JUN19,260,P,0.083,74.49,1,249.4,ETH-21JUN19-260-P
2019-06-10,ETH,21JUN19,260,P,0.094,80.12,4,244.49,ETH-21JUN19-260-P
2019-06-11,ETH,21JUN19,260,P,0.11,82.54,1,239.25,ETH-21JUN19-260-P
2019-06-12,ETH,21JUN19,260,P,0.054000000000000006,82.12,1,257.98,ETH-21JUN19-260-P
2019-06-13,ETH,21JUN19,260,P,0.05,72.4,3,256.35,ETH-21JUN19-260-P
2019-06-14,ETH,21JUN19,260,P,0.045,70.45,2,256.66,ETH-21JUN19-260-P
2019-06-15,ETH,21JUN19,260,P,0.032,84.99,2,265.63,ETH-21JUN19-260-P
2019-06-16,ETH,21JUN19,260,P,0.027000000000000003,81.88,5,265.19,ETH-21JUN19-260-P
2019-06-17,ETH,21JUN19,260,P,0.022000000000000002,105.43,3,273.02,ETH-21JUN19-260-P
2019-06-18,ETH,21JUN19,260,P,0.023,104.06,4,268.15,ETH-21JUN19-260-P
2019-06-19,ETH,21JUN19,260,P,0.006,71.44,6,268.48,ETH-21JUN19-260-P
2019-06-20,ETH,21JUN19,260,P,0.004,89.02,5,268.9,ETH-21JUN19-260-P
