date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-01,BTC,15MAR19,3500,P,0.009000000000000001,51.03,4,3833.14,BTC-15MAR19-3500-P
2019-03-03,BTC,15MAR19,3500,P,0.011,54.54,6,3782.12,BTC-15MAR19-3500-P
2019-03-04,BTC,15MAR19,3500,P,0.0155,55.9,20,3704.2,BTC-15MAR19-3500-P
2019-03-05,BTC,15MAR19,3500,P,0.0065,54.65,13,3832.74,BTC-15MAR19-3500-P
2019-03-06,BTC,15MAR19,3500,P,0.0055,55.58,6,3842.23,BTC-15MAR19-3500-P
2019-03-07,BTC,15MAR19,3500,P,0.0015,44.15,13,3866.02,BTC-15MAR19-3500-P
2019-03-08,BTC,15MAR19,3500,P,0.0015,43.65,39,3823.96,BTC-15MAR19-3500-P
2019-03-09,BTC,15MAR19,3500,P,0.0005,44.65,13,3891.27,BTC-15MAR19-3500-P
2019-03-10,BTC,15MAR19,3500,P,0.0005,50.99,2,3904.25,BTC-15MAR19-3500-P
2019-03-11,BTC,15MAR19,3500,P,0.001,54.25,2,3843.6,BTC-15MAR19-3500-P
2019-03-14,BTC,15MAR19,3500,P,0.0005,129.82,2,3850.01,BTC-15MAR19-3500-P
