date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-06-15 17:04:13.549,1.0,sell,270.43,ETH-26JUL19-380-C,82.53,0.018000000000000002,1.0,1,1560618253549,4796727,1
2019-06-15 17:17:14.648,1.0,buy,270.7,ETH-26JUL19-380-C,88.67,0.023,1.0,0,1560619034648,4797161,2
2019-06-15 17:33:47.961,1.0,sell,269.67,ETH-26JUL19-380-C,82.92,0.018000000000000002,1.0,2,1560620027961,4797483,3
2019-06-15 18:57:34.100,1.0,sell,269.72,ETH-26JUL19-380-C,83.28,0.018000000000000002,1.0,3,1560625054100,4799404,4
2019-06-16 05:59:37.222,1.0,sell,276.51,ETH-26JUL19-380-C,80.42,0.019,1.0,0,1560664777222,4817838,5
2019-06-16 07:07:51.238,1.0,sell,275.84,ETH-26JUL19-380-C,82.06,0.02,1.0,0,1560668871238,4821767,6
2019-06-16 17:13:21.616,150.0,sell,272.04,ETH-26JUL19-380-C,84.63,0.02,150.0,1,1560705201616,4854165,7
2019-06-16 17:13:21.616,240.0,sell,272.04,ETH-26JUL19-380-C,84.63,0.02,240.0,1,1560705201616,4854166,8
2019-06-16 23:16:52.951,1.0,sell,271.01,ETH-26JUL19-380-C,87.05,0.021,1.0,0,1560727012951,4873359,9
2019-06-17 08:11:10.675,150.0,buy,270.09,ETH-26JUL19-380-C,90.36,0.022,150.0,0,1560759070675,4886141,10
2019-06-17 17:05:10.447,150.0,buy,271.44,ETH-26JUL19-380-C,98.72,0.03,150.0,0,1560791110447,4912330,11
2019-06-20 08:42:17.395,1.0,sell,267.02,ETH-26JUL19-380-C,98.07,0.024,1.0,2,1561020137395,5002362,12
