date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-03-03 16:03:43.594,0.5,sell,3776.01,BTC-15MAR19-4375-C,50.02,0.002,0.5,1,1551629023594,16194996,1
2019-03-04 02:40:03.856,6.2,sell,3795.44,BTC-15MAR19-4375-C,51.98,0.0025,6.2,0,1551667203856,16203720,2
2019-03-05 14:05:35.596,0.1,buy,3819.98,BTC-15MAR19-4375-C,48.46,0.0015,0.1,2,1551794735596,16273963,3
2019-03-07 21:58:03.564,0.1,buy,3870.67,BTC-15MAR19-4375-C,47.46,0.001,0.1,2,1551995883564,16362740,4
2019-03-07 21:58:03.564,4.9,buy,3870.67,BTC-15MAR19-4375-C,47.46,0.001,4.9,3,1551995883564,16362741,5
2019-03-07 22:00:47.797,5.1000000000000005,buy,3871.14,BTC-15MAR19-4375-C,47.43,0.001,5.1000000000000005,3,1551996047797,16362754,6
2019-03-07 23:37:47.363,0.1,buy,3853.85,BTC-15MAR19-4375-C,52.91,0.0015,0.1,0,1552001867363,16364016,7
2019-03-08 01:54:47.241,0.2,sell,3857.46,BTC-15MAR19-4375-C,43.77,0.0005,0.2,2,1552010087241,16366129,8
2019-03-08 01:54:47.241,14.2,sell,3857.46,BTC-15MAR19-4375-C,43.77,0.0005,14.2,3,1552010087241,16366130,9
2019-03-08 22:07:34.112,20.0,sell,3811.87,BTC-15MAR19-4375-C,50.21,0.0005,20.0,3,1552082854112,16402062,10
2019-03-08 22:08:29.523,15.0,buy,3804.36,BTC-15MAR19-4375-C,61.18,0.0015,15.0,1,1552082909523,16402184,13
2019-03-08 22:08:29.523,10.0,buy,3804.36,BTC-15MAR19-4375-C,61.18,0.0015,10.0,0,1552082909523,16402182,11
2019-03-08 22:08:29.523,0.3,buy,3804.36,BTC-15MAR19-4375-C,61.18,0.0015,0.3,1,1552082909523,16402183,12
2019-03-08 22:10:48.246,24.7,sell,3817.37,BTC-15MAR19-4375-C,60.0,0.0015,24.7,1,1552083048246,16402615,14
2019-03-08 22:12:18.266,12.9,buy,3826.02,BTC-15MAR19-4375-C,62.72,0.002,12.9,1,1552083138266,16402970,16
2019-03-08 22:12:18.266,10.0,buy,3826.02,BTC-15MAR19-4375-C,62.72,0.002,10.0,0,1552083138266,16402969,15
2019-03-08 22:13:09.104,10.0,buy,3832.25,BTC-15MAR19-4375-C,65.17,0.0025,10.0,0,1552083189104,16403108,17
2019-03-08 22:13:09.104,17.1,buy,3832.25,BTC-15MAR19-4375-C,65.17,0.0025,17.1,1,1552083189104,16403109,18
2019-03-09 03:53:26.230,17.8,sell,3854.5,BTC-15MAR19-4375-C,47.69,0.0005,17.8,2,1552103606230,16412030,19
2019-03-09 12:48:52.561,10.0,buy,3901.02,BTC-15MAR19-4375-C,55.0,0.0015,10.0,0,1552135732561,16424635,20
2019-03-09 13:16:26.002,1.0,buy,3905.08,BTC-15MAR19-4375-C,54.7,0.0015,1.0,1,1552137386002,16426590,21
2019-03-09 13:19:17.812,1.0,sell,3904.13,BTC-15MAR19-4375-C,54.8,0.0015,1.0,1,1552137557812,16426644,22
2019-03-09 13:19:32.594,13.0,sell,3904.15,BTC-15MAR19-4375-C,54.8,0.0015,13.0,1,1552137572594,16426656,23
2019-03-09 15:14:36.287,0.1,buy,3934.14,BTC-15MAR19-4375-C,48.27,0.001,0.1,2,1552144476287,16434147,24
2019-03-09 16:30:49.047,12.4,sell,3920.1,BTC-15MAR19-4375-C,49.8,0.001,12.4,3,1552149049047,16439051,25
2019-03-09 22:13:08.403,14.5,sell,3889.44,BTC-15MAR19-4375-C,47.89,0.0005,14.5,2,1552169588403,16447601,26
2019-03-10 05:50:36.244,10.0,buy,3897.07,BTC-15MAR19-4375-C,59.12,0.0015,10.0,0,1552197036244,16453585,27
2019-03-10 09:10:57.949,20.0,sell,3889.95,BTC-15MAR19-4375-C,50.01,0.0005,20.0,2,1552209057949,16458511,28
2019-03-10 22:47:43.777,0.1,buy,3908.85,BTC-15MAR19-4375-C,51.31,0.0005,0.1,3,1552258063777,16467895,29
2019-03-14 16:49:44.508,0.5,buy,3850.04,BTC-15MAR19-4375-C,152.54,0.0005,0.5,3,1552582184508,16572281,30
