date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-02-14 00:21:20.301,0.1,buy,3581.59,BTC-22FEB19-3250-C,55.7,0.0975,0.1,0,1550103680301,15350027,333
2019-02-14 15:04:59.191,0.1,buy,3567.75,BTC-22FEB19-3250-C,50.71,0.0925,0.1,2,1550156699191,15369230,334
2019-02-14 22:43:34.611,0.1,sell,3563.64,BTC-22FEB19-3250-C,53.5,0.092,0.1,2,1550184214611,15375235,335
2019-02-14 22:43:36.159,0.1,buy,3563.64,BTC-22FEB19-3250-C,53.5,0.092,0.1,3,1550184216159,15375237,336
2019-02-15 01:59:28.625,0.1,sell,3569.88,BTC-22FEB19-3250-C,50.17,0.0925,0.1,0,1550195968625,15377202,337
2019-02-15 07:11:26.672,0.1,buy,3570.74,BTC-22FEB19-3250-C,65.25,0.0965,0.1,0,1550214686672,15381884,338
2019-02-15 07:12:42.354,0.1,buy,3570.83,BTC-22FEB19-3250-C,66.8,0.097,0.1,0,1550214762354,15381898,339
2019-02-15 07:12:42.354,0.5,buy,3570.83,BTC-22FEB19-3250-C,66.8,0.097,0.5,1,1550214762354,15381899,340
2019-02-15 11:04:34.436,0.1,buy,3593.06,BTC-22FEB19-3250-C,49.67,0.0975,0.1,0,1550228674436,15384927,341
2019-02-15 11:04:39.587,0.2,buy,3597.48,BTC-22FEB19-3250-C,42.46,0.0975,0.2,1,1550228679587,15385089,342
2019-02-15 12:51:49.925,0.1,buy,3581.34,BTC-22FEB19-3250-C,57.91,0.0965,0.1,2,1550235109925,15387197,343
2019-02-15 14:36:32.551,0.1,sell,3563.22,BTC-22FEB19-3250-C,60.25,0.093,0.1,2,1550241392551,15395102,344
2019-02-17 04:10:30.535,2.0,sell,3587.1,BTC-22FEB19-3250-C,43.39,0.0945,2.0,0,1550376630535,15427308,345
2019-02-18 01:07:40.099,5.0,sell,3696.33,BTC-22FEB19-3250-C,78.36,0.123,5.0,0,1550452060099,15469359,346
2019-02-18 01:07:40.964,0.9,sell,3696.33,BTC-22FEB19-3250-C,82.05,0.1235,0.9,0,1550452060964,15469373,347
2019-02-18 01:08:01.181,5.0,sell,3717.25,BTC-22FEB19-3250-C,100.37,0.131,5.0,0,1550452081181,15470272,348
2019-02-18 01:08:01.701,3.0,buy,3726.62,BTC-22FEB19-3250-C,88.59,0.131,3.0,1,1550452081701,15470309,349
2019-02-18 01:08:01.745,0.4,sell,3726.62,BTC-22FEB19-3250-C,88.59,0.131,0.4,1,1550452081745,15470311,350
2019-02-18 01:08:12.140,5.0,sell,3725.93,BTC-22FEB19-3250-C,95.84,0.132,5.0,0,1550452092140,15470642,351
2019-02-18 01:08:22.913,0.2,buy,3709.78,BTC-22FEB19-3250-C,105.61,0.1305,0.2,2,1550452102913,15471176,352
2019-02-18 01:08:44.911,5.0,buy,3689.87,BTC-22FEB19-3250-C,69.0,0.1205,5.0,2,1550452124911,15472027,353
2019-02-18 01:17:25.836,5.0,buy,3629.34,BTC-22FEB19-3250-C,0.0,0.104,5.0,2,1550452645836,15476928,354
2019-02-18 01:18:23.329,5.0,buy,3625.93,BTC-22FEB19-3250-C,0.0,0.103,5.0,2,1550452703329,15477397,355
2019-02-18 01:18:23.918,0.9,buy,3625.93,BTC-22FEB19-3250-C,0.0,0.103,0.9,3,1550452703918,15477404,356
2019-02-18 01:18:26.143,0.3,buy,3626.1,BTC-22FEB19-3250-C,0.0,0.103,0.3,3,1550452706143,15477419,357
2019-02-18 01:24:10.414,5.0,buy,3632.03,BTC-22FEB19-3250-C,0.0,0.105,5.0,0,1550453050414,15478333,358
2019-02-18 03:07:38.742,5.0,sell,3693.75,BTC-22FEB19-3250-C,79.67,0.1225,5.0,0,1550459258742,15486047,359
2019-02-18 03:07:41.736,2.9,sell,3690.73,BTC-22FEB19-3250-C,84.39,0.1225,2.9,1,1550459261736,15486103,360
2019-02-18 06:33:15.636,0.7000000000000001,sell,3690.39,BTC-22FEB19-3250-C,62.98,0.12,0.7000000000000001,2,1550471595636,15496062,361
2019-02-18 07:27:29.220,5.0,sell,3723.24,BTC-22FEB19-3250-C,85.66,0.1295,5.0,0,1550474849220,15501178,362
2019-02-18 07:27:30.225,2.0,sell,3722.74,BTC-22FEB19-3250-C,86.52,0.1295,2.0,1,1550474850225,15501212,363
2019-02-18 07:27:30.291,0.7000000000000001,sell,3722.74,BTC-22FEB19-3250-C,86.52,0.1295,0.7000000000000001,1,1550474850291,15501217,364
2019-02-18 07:27:38.290,4.5,buy,3716.17,BTC-22FEB19-3250-C,89.65,0.1285,4.5,2,1550474858290,15501541,365
2019-02-18 07:29:31.656,1.2,buy,3692.37,BTC-22FEB19-3250-C,70.49,0.121,1.2,2,1550474971656,15502800,366
2019-02-18 08:28:26.083,2.0,buy,3697.44,BTC-22FEB19-3250-C,90.37,0.1245,2.0,0,1550478506083,15505475,367
2019-02-18 16:09:31.248,5.0,sell,3822.77,BTC-22FEB19-3250-C,89.81,0.151,5.0,0,1550506171248,15549009,368
2019-02-18 16:25:51.518,0.1,sell,3852.58,BTC-22FEB19-3250-C,0.0,0.1535,0.1,0,1550507151518,15552400,369
2019-02-18 17:28:48.703,7.0,sell,3869.76,BTC-22FEB19-3250-C,122.91,0.164,7.0,0,1550510928703,15569614,370
2019-02-18 17:28:50.697,0.2,sell,3869.66,BTC-22FEB19-3250-C,123.06,0.164,0.2,1,1550510930697,15569615,371
2019-02-18 17:28:51.044,1.3,sell,3869.66,BTC-22FEB19-3250-C,123.06,0.164,1.3,1,1550510931044,15569633,372
2019-02-18 17:29:01.222,1.5,sell,3870.54,BTC-22FEB19-3250-C,121.71,0.164,1.5,1,1550510941222,15569636,373
2019-02-19 00:43:10.291,2.0,sell,3929.89,BTC-22FEB19-3250-C,0.0,0.1715,2.0,0,1550536990291,15594014,374
2019-02-19 00:51:02.931,1.0,buy,3927.35,BTC-22FEB19-3250-C,112.99,0.174,1.0,0,1550537462931,15596250,375
2019-02-19 00:51:03.606,1.0,buy,3927.16,BTC-22FEB19-3250-C,95.85,0.173,1.0,2,1550537463606,15596254,376
2019-02-19 00:56:44.218,1.0,buy,3928.58,BTC-22FEB19-3250-C,0.0,0.172,1.0,2,1550537804218,15596870,377
2019-02-20 17:20:13.330,2.0,buy,3923.54,BTC-22FEB19-3250-C,216.52,0.1775,2.0,0,1550683213330,15706432,378
