date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-10,BTC,31MAY19,5250,P,0.091,64.44,6,5292.23,BTC-31MAY19-5250-P
2019-04-11,BTC,31MAY19,5250,P,0.1145,59.59,1,5019.28,BTC-31MAY19-5250-P
2019-04-12,BTC,31MAY19,5250,P,0.102,55.42,3,5060.31,BTC-31MAY19-5250-P
2019-04-13,BTC,31MAY19,5250,P,0.0935,54.43,1,5116.26,BTC-31MAY19-5250-P
2019-04-14,BTC,31MAY19,5250,P,0.1,54.7,2,5058.34,BTC-31MAY19-5250-P
2019-04-15,BTC,31MAY19,5250,P,0.0895,55.65,2,5149.45,BTC-31MAY19-5250-P
2019-04-16,BTC,31MAY19,5250,P,0.094,57.03,3,5117.89,BTC-31MAY19-5250-P
2019-04-17,BTC,31MAY19,5250,P,0.0755,52.28,7,5216.5,BTC-31MAY19-5250-P
2019-04-18,BTC,31MAY19,5250,P,0.067,51.82,2,5284.4,BTC-31MAY19-5250-P
2019-04-19,BTC,31MAY19,5250,P,0.0725,52.64,1,5238.95,BTC-31MAY19-5250-P
2019-04-20,BTC,31MAY19,5250,P,0.0595,49.51,3,5316.38,BTC-31MAY19-5250-P
2019-04-21,BTC,31MAY19,5250,P,0.0665,51.33,2,5259.73,BTC-31MAY19-5250-P
2019-04-22,BTC,31MAY19,5250,P,0.056,52.41,4,5376.08,BTC-31MAY19-5250-P
2019-04-23,BTC,31MAY19,5250,P,0.049,56.77,88,5517.76,BTC-31MAY19-5250-P
2019-04-24,BTC,31MAY19,5250,P,0.057,58.96,50,5436.98,BTC-31MAY19-5250-P
2019-04-25,BTC,31MAY19,5250,P,0.0855,58.94,20,5136.14,BTC-31MAY19-5250-P
2019-04-26,BTC,31MAY19,5250,P,0.0835,58.35,20,5138.69,BTC-31MAY19-5250-P
2019-04-27,BTC,31MAY19,5250,P,0.078,58.16,3,5177.19,BTC-31MAY19-5250-P
2019-04-28,BTC,31MAY19,5250,P,0.0815,58.15,6,5136.73,BTC-31MAY19-5250-P
2019-04-29,BTC,31MAY19,5250,P,0.085,61.42,2,5128.94,BTC-31MAY19-5250-P
2019-04-30,BTC,31MAY19,5250,P,0.073,63.7,11,5255.76,BTC-31MAY19-5250-P
2019-05-01,BTC,31MAY19,5250,P,0.0635,58.93,16,5285.66,BTC-31MAY19-5250-P
2019-05-02,BTC,31MAY19,5250,P,0.0555,62.31,9,5396.84,BTC-31MAY19-5250-P
2019-05-03,BTC,31MAY19,5250,P,0.0325,59.23,54,5665.64,BTC-31MAY19-5250-P
2019-05-04,BTC,31MAY19,5250,P,0.0275,61.35,54,5774.42,BTC-31MAY19-5250-P
2019-05-05,BTC,31MAY19,5250,P,0.028,62.97,8,5772.43,BTC-31MAY19-5250-P
2019-05-06,BTC,31MAY19,5250,P,0.0325,64.6,13,5690.43,BTC-31MAY19-5250-P
2019-05-07,BTC,31MAY19,5250,P,0.0325,70.77,16,5765.37,BTC-31MAY19-5250-P
2019-05-08,BTC,31MAY19,5250,P,0.0205,64.74,19,5904.8,BTC-31MAY19-5250-P
2019-05-09,BTC,31MAY19,5250,P,0.0135,67.13,30,6135.74,BTC-31MAY19-5250-P
2019-05-10,BTC,31MAY19,5250,P,0.0105,73.7,18,6374.61,BTC-31MAY19-5250-P
2019-05-11,BTC,31MAY19,5250,P,0.0085,100.9,50,7151.11,BTC-31MAY19-5250-P
2019-05-12,BTC,31MAY19,5250,P,0.009000000000000001,92.28,85,6828.96,BTC-31MAY19-5250-P
2019-05-13,BTC,31MAY19,5250,P,0.0045,120.04,26,8060.76,BTC-31MAY19-5250-P
2019-05-14,BTC,31MAY19,5250,P,0.0025,108.67,7,8010.3,BTC-31MAY19-5250-P
2019-05-15,BTC,31MAY19,5250,P,0.003,118.81,1,8115.58,BTC-31MAY19-5250-P
2019-05-16,BTC,31MAY19,5250,P,0.002,110.44,3,7989.2,BTC-31MAY19-5250-P
2019-05-17,BTC,31MAY19,5250,P,0.01,122.69,34,7104.21,BTC-31MAY19-5250-P
2019-05-18,BTC,31MAY19,5250,P,0.0045,112.52,2,7307.82,BTC-31MAY19-5250-P
2019-05-19,BTC,31MAY19,5250,P,0.001,119.34,5,8222.04,BTC-31MAY19-5250-P
2019-05-22,BTC,31MAY19,5250,P,0.0015,128.45,5,7714.19,BTC-31MAY19-5250-P
2019-05-23,BTC,31MAY19,5250,P,0.0015,140.52,4,7805.85,BTC-31MAY19-5250-P
2019-05-24,BTC,31MAY19,5250,P,0.001,147.63,4,8021.49,BTC-31MAY19-5250-P
2019-05-26,BTC,31MAY19,5250,P,0.0005,195.46,1,8706.39,BTC-31MAY19-5250-P
