date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-31,BTC,27DEC19,6500,C,0.061,59.28,1,4092.82,BTC-27DEC19-6500-C
2019-04-02,BTC,27DEC19,6500,C,0.102,61.27,5,4736.15,BTC-27DEC19-6500-C
2019-04-04,BTC,27DEC19,6500,C,0.129,64.33,1,5061.18,BTC-27DEC19-6500-C
2019-04-06,BTC,27DEC19,6500,C,0.136,66.57,1,5036.83,BTC-27DEC19-6500-C
2019-04-07,BTC,27DEC19,6500,C,0.14300000000000002,66.51,1,5133.39,BTC-27DEC19-6500-C
2019-04-08,BTC,27DEC19,6500,C,0.132,62.13,3,5208.85,BTC-27DEC19-6500-C
2019-04-10,BTC,27DEC19,6500,C,0.1425,64.21,2,5297.47,BTC-27DEC19-6500-C
2019-04-11,BTC,27DEC19,6500,C,0.1305,65.53,1,5064.91,BTC-27DEC19-6500-C
2019-04-13,BTC,27DEC19,6500,C,0.1175,62.5,3,5065.46,BTC-27DEC19-6500-C
2019-04-14,BTC,27DEC19,6500,C,0.115,62.53,6,5022.14,BTC-27DEC19-6500-C
2019-04-15,BTC,27DEC19,6500,C,0.1135,61.48,10,5017.92,BTC-27DEC19-6500-C
2019-04-16,BTC,27DEC19,6500,C,0.115,61.21,1,5072.82,BTC-27DEC19-6500-C
2019-04-20,BTC,27DEC19,6500,C,0.1365,63.61,1,5329.55,BTC-27DEC19-6500-C
2019-04-23,BTC,27DEC19,6500,C,0.1505,63.89,1,5561.95,BTC-27DEC19-6500-C
2019-04-24,BTC,27DEC19,6500,C,0.15,63.55,1,5594.57,BTC-27DEC19-6500-C
2019-04-26,BTC,27DEC19,6500,C,0.115,62.56,3,5094.14,BTC-27DEC19-6500-C
2019-04-28,BTC,27DEC19,6500,C,0.11699999999999999,62.15,1,5179.69,BTC-27DEC19-6500-C
2019-04-29,BTC,27DEC19,6500,C,0.114,62.36,6,5144.28,BTC-27DEC19-6500-C
2019-05-03,BTC,27DEC19,6500,C,0.146,61.78,2,5719.52,BTC-27DEC19-6500-C
2019-05-04,BTC,27DEC19,6500,C,0.1455,64.2,1,5579.41,BTC-27DEC19-6500-C
2019-05-07,BTC,27DEC19,6500,C,0.1685,65.09,2,5904.64,BTC-27DEC19-6500-C
2019-05-08,BTC,27DEC19,6500,C,0.154,63.65,1,5801.22,BTC-27DEC19-6500-C
2019-05-09,BTC,27DEC19,6500,C,0.1655,64.09,3,6001.32,BTC-27DEC19-6500-C
2019-05-10,BTC,27DEC19,6500,C,0.18,64.2,2,6260.87,BTC-27DEC19-6500-C
2019-05-11,BTC,27DEC19,6500,C,0.2465,66.38,5,7152.54,BTC-27DEC19-6500-C
2019-05-12,BTC,27DEC19,6500,C,0.26,70.11,2,7257.83,BTC-27DEC19-6500-C
