date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-26,ETH,27SEP19,300,C,0.023,75.81,1,133.18,ETH-27SEP19-300-C
2019-03-31,ETH,27SEP19,300,C,0.026,74.21,2,140.31,ETH-27SEP19-300-C
2019-04-02,ETH,27SEP19,300,C,0.051,79.16,4,161.02,ETH-27SEP19-300-C
2019-04-03,ETH,27SEP19,300,C,0.079,82.5,3,176.52,ETH-27SEP19-300-C
2019-04-04,ETH,27SEP19,300,C,0.07200000000000001,89.48,1,159.15,ETH-27SEP19-300-C
2019-04-07,ETH,27SEP19,300,C,0.079,84.54,1,173.39,ETH-27SEP19-300-C
2019-04-08,ETH,27SEP19,300,C,0.092,86.37,3,179.17,ETH-27SEP19-300-C
2019-04-09,ETH,27SEP19,300,C,0.081,83.4,1,175.59,ETH-27SEP19-300-C
2019-04-10,ETH,27SEP19,300,C,0.07400000000000001,77.62,1,180.92,ETH-27SEP19-300-C
2019-04-11,ETH,27SEP19,300,C,0.055999999999999994,80.19,1,165.45,ETH-27SEP19-300-C
2019-04-14,ETH,27SEP19,300,C,0.046,77.16,1,164.14,ETH-27SEP19-300-C
2019-04-17,ETH,27SEP19,300,C,0.048,77.9,4,166.25,ETH-27SEP19-300-C
2019-04-22,ETH,27SEP19,300,C,0.052000000000000005,77.98,2,172.51,ETH-27SEP19-300-C
2019-04-24,ETH,27SEP19,300,C,0.035,74.71,2,161.7,ETH-27SEP19-300-C
2019-04-28,ETH,27SEP19,300,C,0.028,74.82,2,155.15,ETH-27SEP19-300-C
2019-05-03,ETH,27SEP19,300,C,0.036000000000000004,75.93,3,166.62,ETH-27SEP19-300-C
2019-05-05,ETH,27SEP19,300,C,0.031,75.17,2,163.34,ETH-27SEP19-300-C
2019-05-07,ETH,27SEP19,300,C,0.044,81.57,8,166.67,ETH-27SEP19-300-C
2019-05-08,ETH,27SEP19,300,C,0.045,82.53,2,167.33,ETH-27SEP19-300-C
2019-05-09,ETH,27SEP19,300,C,0.044,81.53,4,169.4,ETH-27SEP19-300-C
2019-05-11,ETH,27SEP19,300,C,0.09,87.06,10,202.67,ETH-27SEP19-300-C
2019-05-12,ETH,27SEP19,300,C,0.083,93.2,7,186.53,ETH-27SEP19-300-C
2019-05-13,ETH,27SEP19,300,C,0.116,99.59,1,200.88,ETH-27SEP19-300-C
2019-05-14,ETH,27SEP19,300,C,0.152,104.26,5,218.06,ETH-27SEP19-300-C
2019-05-15,ETH,27SEP19,300,C,0.173,100.56,4,241.1,ETH-27SEP19-300-C
2019-05-16,ETH,27SEP19,300,C,0.187,92.32,4,263.78,ETH-27SEP19-300-C
2019-05-17,ETH,27SEP19,300,C,0.172,101.29,2,239.06,ETH-27SEP19-300-C
2019-05-18,ETH,27SEP19,300,C,0.149,96.08,2,235.83,ETH-27SEP19-300-C
2019-05-19,ETH,27SEP19,300,C,0.18899999999999997,95.79,2,263.94,ETH-27SEP19-300-C
2019-05-21,ETH,27SEP19,300,C,0.184,99.9,2,251.69,ETH-27SEP19-300-C
2019-05-23,ETH,27SEP19,300,C,0.16399999999999998,101.21,3,244.27,ETH-27SEP19-300-C
2019-05-26,ETH,27SEP19,300,C,0.158,95.91,1,247.73,ETH-27SEP19-300-C
2019-05-27,ETH,27SEP19,300,C,0.203,97.17,3,269.32,ETH-27SEP19-300-C
2019-05-28,ETH,27SEP19,300,C,0.20800000000000002,100.19,1,268.25,ETH-27SEP19-300-C
2019-05-30,ETH,27SEP19,300,C,0.195,93.93,6,275.42,ETH-27SEP19-300-C
2019-05-31,ETH,27SEP19,300,C,0.191,98.55,2,266.08,ETH-27SEP19-300-C
2019-06-01,ETH,27SEP19,300,C,0.196,98.95,2,266.95,ETH-27SEP19-300-C
2019-06-02,ETH,27SEP19,300,C,0.161,85.34,7,266.47,ETH-27SEP19-300-C
2019-06-03,ETH,27SEP19,300,C,0.159,90.24,1,259.15,ETH-27SEP19-300-C
2019-06-04,ETH,27SEP19,300,C,0.129,91.26,4,239.22,ETH-27SEP19-300-C
2019-06-05,ETH,27SEP19,300,C,0.146,97.74,7,243.84,ETH-27SEP19-300-C
2019-06-07,ETH,27SEP19,300,C,0.153,95.84,2,253.07,ETH-27SEP19-300-C
2019-06-08,ETH,27SEP19,300,C,0.123,89.67,2,244.53,ETH-27SEP19-300-C
2019-06-09,ETH,27SEP19,300,C,0.1,90.02,12,226.95,ETH-27SEP19-300-C
2019-06-11,ETH,27SEP19,300,C,0.116,89.99,2,239.75,ETH-27SEP19-300-C
2019-06-12,ETH,27SEP19,300,C,0.135,89.66,5,255.08,ETH-27SEP19-300-C
2019-06-13,ETH,27SEP19,300,C,0.13699999999999998,86.96,4,259.84,ETH-27SEP19-300-C
2019-06-14,ETH,27SEP19,300,C,0.146,88.66,1,263.24,ETH-27SEP19-300-C
2019-06-17,ETH,27SEP19,300,C,0.177,96.95,5,273.13,ETH-27SEP19-300-C
2019-06-18,ETH,27SEP19,300,C,0.157,93.93,5,261.67,ETH-27SEP19-300-C
2019-06-20,ETH,27SEP19,300,C,0.17,96.04,1,269.64,ETH-27SEP19-300-C
