date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-12,ETH,24MAY19,230,P,0.157,88.74,2,202.44,ETH-24MAY19-230-P
2019-05-13,ETH,24MAY19,230,P,0.146,115.35,3,208.01,ETH-24MAY19-230-P
2019-05-14,ETH,24MAY19,230,P,0.128,101.54,1,209.8,ETH-24MAY19-230-P
2019-05-15,ETH,24MAY19,230,P,0.03,103.22,18,248.43,ETH-24MAY19-230-P
2019-05-16,ETH,24MAY19,230,P,0.016,106.02,14,261.62,ETH-24MAY19-230-P
2019-05-17,ETH,24MAY19,230,P,0.054000000000000006,131.38,30,237.25,ETH-24MAY19-230-P
2019-05-18,ETH,24MAY19,230,P,0.038,101.89,4,235.39,ETH-24MAY19-230-P
2019-05-19,ETH,24MAY19,230,P,0.009000000000000001,108.35,11,259.83,ETH-24MAY19-230-P
2019-05-20,ETH,24MAY19,230,P,0.016,113.95,8,248.0,ETH-24MAY19-230-P
2019-05-21,ETH,24MAY19,230,P,0.006999999999999999,95.66,3,249.87,ETH-24MAY19-230-P
2019-05-22,ETH,24MAY19,230,P,0.002,92.43,7,252.9,ETH-24MAY19-230-P
