date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-13,ETH,24MAY19,240,P,0.183,115.93,2,208.01,ETH-24MAY19-240-P
2019-05-15,ETH,24MAY19,240,P,0.06,104.53,3,241.51,ETH-24MAY19-240-P
2019-05-16,ETH,24MAY19,240,P,0.032,118.82,37,261.85,ETH-24MAY19-240-P
2019-05-17,ETH,24MAY19,240,P,0.065,137.07,10,243.26,ETH-24MAY19-240-P
2019-05-18,ETH,24MAY19,240,P,0.054000000000000006,101.45,4,237.94,ETH-24MAY19-240-P
2019-05-19,ETH,24MAY19,240,P,0.017,113.19,14,261.54,ETH-24MAY19-240-P
2019-05-20,ETH,24MAY19,240,P,0.037000000000000005,109.87,4,243.71,ETH-24MAY19-240-P
2019-05-21,ETH,24MAY19,240,P,0.009000000000000001,93.22,3,256.74,ETH-24MAY19-240-P
2019-05-22,ETH,24MAY19,240,P,0.009000000000000001,100.99,3,251.82,ETH-24MAY19-240-P
2019-05-23,ETH,24MAY19,240,P,0.004,114.47,11,247.8,ETH-24MAY19-240-P
