date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-02-14 17:33:26.516,0.1,buy,3572.62,BTC-27SEP19-5500-C,58.32,0.0495,0.1,2,1550165606516,15371722,80
2019-02-16 03:20:39.600,0.1,buy,3583.11,BTC-27SEP19-5500-C,59.08,0.052000000000000005,0.1,0,1550287239600,15406120,81
2019-02-16 03:58:41.835,0.1,buy,3584.59,BTC-27SEP19-5500-C,59.63,0.0535,0.1,0,1550289521835,15406682,82
2019-02-16 09:17:45.152,6.6000000000000005,buy,3589.86,BTC-27SEP19-5500-C,59.11,0.0525,6.6000000000000005,2,1550308665152,15410963,83
2019-02-17 01:01:09.531,10.0,sell,3582.79,BTC-27SEP19-5500-C,57.8,0.049,10.0,2,1550365269531,15426191,84
2019-02-17 23:36:35.785,0.5,buy,3629.29,BTC-27SEP19-5500-C,57.01,0.049,0.5,3,1550446595785,15458785,85
2019-02-18 01:07:55.385,0.5,sell,3714.03,BTC-27SEP19-5500-C,56.81,0.054000000000000006,0.5,0,1550452075385,15470079,86
2019-02-18 13:00:03.442,1.0,buy,3734.96,BTC-27SEP19-5500-C,57.31,0.0555,1.0,0,1550494803442,15520178,87
2019-02-18 16:08:29.139,0.1,buy,3826.1,BTC-27SEP19-5500-C,56.64,0.059,0.1,0,1550506109139,15548870,88
2019-02-18 22:49:46.174,0.1,buy,3856.02,BTC-27SEP19-5500-C,57.55,0.064,0.1,0,1550530186174,15584837,89
2019-02-18 23:00:04.215,5.3,sell,3858.02,BTC-27SEP19-5500-C,57.52,0.064,5.3,1,1550530804215,15584962,90
2019-02-18 23:12:40.801,8.8,sell,3870.35,BTC-27SEP19-5500-C,57.54,0.0645,8.8,0,1550531560801,15585670,91
2019-02-19 00:37:16.499,1.0,buy,3912.79,BTC-27SEP19-5500-C,58.33,0.0695,1.0,0,1550536636499,15591428,92
2019-02-19 00:38:09.367,2.0,buy,3916.08,BTC-27SEP19-5500-C,58.49,0.07,2.0,0,1550536689367,15591653,93
2019-02-19 12:13:01.009,0.1,buy,3882.13,BTC-27SEP19-5500-C,58.71,0.069,0.1,2,1550578381009,15621921,94
2019-02-25 01:01:16.269,1.0,buy,3762.39,BTC-27SEP19-5500-C,60.83,0.063,1.0,2,1551056476269,15969259,95
2019-02-25 01:44:48.176,0.3,buy,3765.54,BTC-27SEP19-5500-C,60.93,0.0635,0.3,0,1551059088176,15970555,96
2019-02-25 02:51:54.506,5.2,buy,3769.82,BTC-27SEP19-5500-C,59.43,0.06,5.2,2,1551063114506,15971833,97
2019-02-25 02:52:15.820,4.8,buy,3770.04,BTC-27SEP19-5500-C,59.41,0.06,4.8,3,1551063135820,15971840,98
2019-02-25 17:02:11.260,0.1,buy,3823.09,BTC-27SEP19-5500-C,60.62,0.0655,0.1,0,1551114131260,15998691,99
2019-02-25 19:43:51.730,1.0,sell,3846.31,BTC-27SEP19-5500-C,60.3,0.066,1.0,0,1551123831730,16006453,100
2019-02-26 09:25:52.887,0.1,buy,3786.85,BTC-27SEP19-5500-C,59.56,0.061,0.1,2,1551173152887,16025444,101
2019-02-26 15:17:18.732,0.1,buy,3807.34,BTC-27SEP19-5500-C,59.76,0.062,0.1,0,1551194238732,16034362,102
2019-02-26 21:55:36.226,0.1,sell,3787.3,BTC-27SEP19-5500-C,59.28,0.06,0.1,2,1551218136226,16042739,103
2019-02-27 11:50:12.605,5.0,sell,3810.95,BTC-27SEP19-5500-C,58.72,0.0595,5.0,2,1551268212605,16054060,104
2019-02-27 15:25:31.573,1.0,buy,3796.77,BTC-27SEP19-5500-C,59.19,0.06,1.0,0,1551281131573,16061558,105
2019-02-27 20:50:38.557,0.1,buy,3729.94,BTC-27SEP19-5500-C,59.39,0.057,0.1,2,1551300638557,16076297,106
2019-02-27 22:06:30.083,0.1,buy,3746.32,BTC-27SEP19-5500-C,60.17,0.06,0.1,0,1551305190083,16081319,107
2019-02-27 22:57:14.839,0.1,buy,3763.58,BTC-27SEP19-5500-C,59.87,0.06,0.1,1,1551308234839,16083415,108
2019-02-28 00:10:15.333,0.1,buy,3794.07,BTC-27SEP19-5500-C,59.95,0.062,0.1,0,1551312615333,16089643,109
2019-02-28 00:30:37.992,0.1,buy,3794.86,BTC-27SEP19-5500-C,58.97,0.0595,0.1,2,1551313837992,16089998,110
2019-02-28 01:02:38.227,0.1,buy,3811.85,BTC-27SEP19-5500-C,58.94,0.0605,0.1,0,1551315758227,16091061,111
2019-03-01 05:53:22.117,1.0,buy,3801.91,BTC-27SEP19-5500-C,58.92,0.0595,1.0,2,1551419602117,16143172,112
2019-03-01 14:14:51.841,0.1,buy,3813.41,BTC-27SEP19-5500-C,58.54,0.059000000000000004,0.1,2,1551449691841,16150570,113
2019-03-01 17:46:37.002,0.1,buy,3841.35,BTC-27SEP19-5500-C,58.27,0.06,0.1,0,1551462397002,16154262,114
2019-03-04 00:19:15.108,0.1,buy,3801.56,BTC-27SEP19-5500-C,57.93,0.055999999999999994,0.1,2,1551658755108,16202330,115
2019-03-04 05:18:41.656,0.1,buy,3709.54,BTC-27SEP19-5500-C,58.48,0.0525,0.1,2,1551676721656,16215866,116
2019-03-04 05:35:32.322,0.1,buy,3724.18,BTC-27SEP19-5500-C,58.43,0.053,0.1,0,1551677732322,16218360,117
