date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-24,BTC,7JUN19,6500,P,0.0075,90.77,1,8130.37,BTC-7JUN19-6500-P
2019-05-25,BTC,7JUN19,6500,P,0.0075,93.0,4,8071.89,BTC-7JUN19-6500-P
2019-05-26,BTC,7JUN19,6500,P,0.002,89.5,6,8634.81,BTC-7JUN19-6500-P
2019-05-27,BTC,7JUN19,6500,P,0.0015,93.23,6,8785.04,BTC-7JUN19-6500-P
2019-05-28,BTC,7JUN19,6500,P,0.003,107.0,2,8743.56,BTC-7JUN19-6500-P
2019-05-29,BTC,7JUN19,6500,P,0.003,114.05,5,8724.26,BTC-7JUN19-6500-P
2019-05-30,BTC,7JUN19,6500,P,0.004,104.18,10,8110.15,BTC-7JUN19-6500-P
2019-05-31,BTC,7JUN19,6500,P,0.0015,99.14,9,8325.75,BTC-7JUN19-6500-P
2019-06-02,BTC,7JUN19,6500,P,0.0005,120.64,5,8732.89,BTC-7JUN19-6500-P
2019-06-03,BTC,7JUN19,6500,P,0.0005,125.27,3,8536.96,BTC-7JUN19-6500-P
2019-06-04,BTC,7JUN19,6500,P,0.002,122.62,19,7636.38,BTC-7JUN19-6500-P
2019-06-05,BTC,7JUN19,6500,P,0.0005,117.08,21,7665.38,BTC-7JUN19-6500-P
