date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-26,BTC,10MAY19,4250,P,0.004,70.36,3,5168.55,BTC-10MAY19-4250-P
2019-04-27,BTC,10MAY19,4250,P,0.002,61.81,1,5173.3,BTC-10MAY19-4250-P
2019-04-28,BTC,10MAY19,4250,P,0.0025,69.1,3,5188.8,BTC-10MAY19-4250-P
2019-04-29,BTC,10MAY19,4250,P,0.0035,70.37,3,5074.47,BTC-10MAY19-4250-P
2019-04-30,BTC,10MAY19,4250,P,0.003,82.84,2,5245.58,BTC-10MAY19-4250-P
2019-05-02,BTC,10MAY19,4250,P,0.0015,89.51,7,5388.0,BTC-10MAY19-4250-P
2019-05-03,BTC,10MAY19,4250,P,0.0005,96.83,14,5698.91,BTC-10MAY19-4250-P
2019-05-04,BTC,10MAY19,4250,P,0.0005,99.23,3,5586.93,BTC-10MAY19-4250-P
2019-05-05,BTC,10MAY19,4250,P,0.0005,112.63,1,5710.57,BTC-10MAY19-4250-P
2019-05-06,BTC,10MAY19,4250,P,0.0005,134.19,4,5682.25,BTC-10MAY19-4250-P
2019-05-07,BTC,10MAY19,4250,P,0.0005,154.22,3,5891.83,BTC-10MAY19-4250-P
2019-05-09,BTC,10MAY19,4250,P,0.0005,377.21,1,6041.99,BTC-10MAY19-4250-P
