date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-16,BTC,26APR19,2750,P,0.0215,63.27,8,3585.31,BTC-26APR19-2750-P
2019-02-17,BTC,26APR19,2750,P,0.0195,64.03,2,3637.27,BTC-26APR19-2750-P
2019-02-18,BTC,26APR19,2750,P,0.0145,67.57,8,3850.04,BTC-26APR19-2750-P
2019-02-19,BTC,26APR19,2750,P,0.012,65.68,3,3870.95,BTC-26APR19-2750-P
2019-02-20,BTC,26APR19,2750,P,0.008,61.16,9,3924.14,BTC-26APR19-2750-P
2019-02-21,BTC,26APR19,2750,P,0.011,66.37,4,3897.56,BTC-26APR19-2750-P
2019-02-23,BTC,26APR19,2750,P,0.008,68.98,3,4107.19,BTC-26APR19-2750-P
2019-02-24,BTC,26APR19,2750,P,0.0145,65.5,6,3750.15,BTC-26APR19-2750-P
2019-02-25,BTC,26APR19,2750,P,0.0125,66.49,9,3819.13,BTC-26APR19-2750-P
2019-02-27,BTC,26APR19,2750,P,0.0135,64.65,1,3711.98,BTC-26APR19-2750-P
2019-02-28,BTC,26APR19,2750,P,0.0105,64.46,1,3801.52,BTC-26APR19-2750-P
2019-03-01,BTC,26APR19,2750,P,0.01,65.45,9,3825.98,BTC-26APR19-2750-P
2019-03-03,BTC,26APR19,2750,P,0.01,64.83,8,3790.41,BTC-26APR19-2750-P
2019-03-04,BTC,26APR19,2750,P,0.0105,62.85,1,3707.47,BTC-26APR19-2750-P
2019-03-06,BTC,26APR19,2750,P,0.0085,68.23,4,3891.45,BTC-26APR19-2750-P
2019-03-07,BTC,26APR19,2750,P,0.0055,61.63,2,3869.13,BTC-26APR19-2750-P
2019-03-08,BTC,26APR19,2750,P,0.0055,59.76,8,3811.31,BTC-26APR19-2750-P
2019-03-10,BTC,26APR19,2750,P,0.0045,61.84,3,3900.57,BTC-26APR19-2750-P
2019-03-11,BTC,26APR19,2750,P,0.004,59.21,3,3853.5,BTC-26APR19-2750-P
2019-03-14,BTC,26APR19,2750,P,0.0045,62.08,4,3849.27,BTC-26APR19-2750-P
2019-03-15,BTC,26APR19,2750,P,0.004,61.69,1,3853.89,BTC-26APR19-2750-P
2019-03-16,BTC,26APR19,2750,P,0.0025,62.2,8,4007.68,BTC-26APR19-2750-P
2019-03-17,BTC,26APR19,2750,P,0.002,59.88,1,3974.31,BTC-26APR19-2750-P
2019-03-18,BTC,26APR19,2750,P,0.002,59.57,1,3955.87,BTC-26APR19-2750-P
2019-03-19,BTC,26APR19,2750,P,0.002,62.3,4,3997.03,BTC-26APR19-2750-P
2019-03-20,BTC,26APR19,2750,P,0.001,57.0,1,4016.84,BTC-26APR19-2750-P
2019-03-21,BTC,26APR19,2750,P,0.0015,60.64,4,3981.29,BTC-26APR19-2750-P
2019-03-22,BTC,26APR19,2750,P,0.0015,60.87,1,3979.58,BTC-26APR19-2750-P
2019-03-23,BTC,26APR19,2750,P,0.0015,62.13,1,3982.95,BTC-26APR19-2750-P
2019-03-24,BTC,26APR19,2750,P,0.001,59.22,1,3971.93,BTC-26APR19-2750-P
2019-03-26,BTC,26APR19,2750,P,0.0005,52.84,2,3907.58,BTC-26APR19-2750-P
2019-03-27,BTC,26APR19,2750,P,0.001,63.06,11,4005.09,BTC-26APR19-2750-P
2019-03-29,BTC,26APR19,2750,P,0.001,65.34,5,4014.0,BTC-26APR19-2750-P
2019-04-01,BTC,26APR19,2750,P,0.0005,67.88,2,4138.73,BTC-26APR19-2750-P
2019-04-02,BTC,26APR19,2750,P,0.0005,91.48,1,4797.43,BTC-26APR19-2750-P
