date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-24,ETH,7JUN19,230,P,0.031,90.35,5,252.61,ETH-7JUN19-230-P
2019-05-25,ETH,7JUN19,230,P,0.03,87.85,1,250.08,ETH-7JUN19-230-P
2019-05-26,ETH,7JUN19,230,P,0.023,108.52,7,266.24,ETH-7JUN19-230-P
2019-05-27,ETH,7JUN19,230,P,0.015,107.35,1,273.3,ETH-7JUN19-230-P
2019-05-28,ETH,7JUN19,230,P,0.01,96.74,2,273.06,ETH-7JUN19-230-P
2019-05-29,ETH,7JUN19,230,P,0.011,101.2,3,269.51,ETH-7JUN19-230-P
2019-05-30,ETH,7JUN19,230,P,0.026,110.18,6,252.0,ETH-7JUN19-230-P
2019-05-31,ETH,7JUN19,230,P,0.016,94.95,3,254.27,ETH-7JUN19-230-P
2019-06-01,ETH,7JUN19,230,P,0.006999999999999999,100.87,1,266.0,ETH-7JUN19-230-P
2019-06-03,ETH,7JUN19,230,P,0.006,86.16,6,250.83,ETH-7JUN19-230-P
2019-06-04,ETH,7JUN19,230,P,0.012,89.84,4,240.93,ETH-7JUN19-230-P
2019-06-05,ETH,7JUN19,230,P,0.011000000000000001,97.67,2,239.33,ETH-7JUN19-230-P
2019-06-06,ETH,7JUN19,230,P,0.005,125.75,3,244.99,ETH-7JUN19-230-P
