date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-03,BTC,17MAY19,6000,C,0.023,57.13,5,5692.29,BTC-17MAY19-6000-C
2019-05-04,BTC,17MAY19,6000,C,0.018000000000000002,55.9,16,5639.46,BTC-17MAY19-6000-C
2019-05-05,BTC,17MAY19,6000,C,0.025,57.53,2,5777.82,BTC-17MAY19-6000-C
2019-05-06,BTC,17MAY19,6000,C,0.023,64.22,13,5701.51,BTC-17MAY19-6000-C
2019-05-07,BTC,17MAY19,6000,C,0.0245,64.14,17,5765.37,BTC-17MAY19-6000-C
2019-05-08,BTC,17MAY19,6000,C,0.0315,60.8,12,5932.49,BTC-17MAY19-6000-C
2019-05-09,BTC,17MAY19,6000,C,0.045,54.23,55,6159.77,BTC-17MAY19-6000-C
2019-05-10,BTC,17MAY19,6000,C,0.061,52.02,33,6333.8,BTC-17MAY19-6000-C
2019-05-11,BTC,17MAY19,6000,C,0.182,0.0,72,7348.56,BTC-17MAY19-6000-C
2019-05-12,BTC,17MAY19,6000,C,0.2015,0.0,12,7526.07,BTC-17MAY19-6000-C
2019-05-14,BTC,17MAY19,6000,C,0.245,186.46,14,7930.58,BTC-17MAY19-6000-C
2019-05-17,BTC,17MAY19,6000,C,0.1775,365.05,3,7294.37,BTC-17MAY19-6000-C
