date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-05,ETH,19APR19,180,C,0.031,82.23,4,164.3,ETH-19APR19-180-C
2019-04-06,ETH,19APR19,180,C,0.035,90.85,7,164.76,ETH-19APR19-180-C
2019-04-07,ETH,19APR19,180,C,0.045,85.24,3,172.64,ETH-19APR19-180-C
2019-04-08,ETH,19APR19,180,C,0.07200000000000001,100.83,9,180.23,ETH-19APR19-180-C
2019-04-09,ETH,19APR19,180,C,0.055,97.54,6,176.83,ETH-19APR19-180-C
2019-04-10,ETH,19APR19,180,C,0.042,88.17,5,175.36,ETH-19APR19-180-C
2019-04-11,ETH,19APR19,180,C,0.013999999999999999,82.25,10,163.3,ETH-19APR19-180-C
2019-04-12,ETH,19APR19,180,C,0.013000000000000001,80.94,8,164.91,ETH-19APR19-180-C
2019-04-13,ETH,19APR19,180,C,0.008,77.29,9,163.6,ETH-19APR19-180-C
2019-04-14,ETH,19APR19,180,C,0.01,86.4,4,164.97,ETH-19APR19-180-C
2019-04-15,ETH,19APR19,180,C,0.005,96.2,3,160.05,ETH-19APR19-180-C
2019-04-16,ETH,19APR19,180,C,0.008,100.14,8,166.07,ETH-19APR19-180-C
2019-04-17,ETH,19APR19,180,C,0.002,93.76,2,165.78,ETH-19APR19-180-C
2019-04-18,ETH,19APR19,180,C,0.002,99.39,13,174.0,ETH-19APR19-180-C
