date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-14,BTC,29MAR19,3500,P,0.07,57.35,12,3572.12,BTC-29MAR19-3500-P
2019-02-15,BTC,29MAR19,3500,P,0.0675,55.91,27,3564.8,BTC-29MAR19-3500-P
2019-02-16,BTC,29MAR19,3500,P,0.0625,55.33,19,3586.16,BTC-29MAR19-3500-P
2019-02-17,BTC,29MAR19,3500,P,0.057,56.07,27,3626.15,BTC-29MAR19-3500-P
2019-02-18,BTC,29MAR19,3500,P,0.0365,59.96,163,3858.42,BTC-29MAR19-3500-P
2019-02-19,BTC,29MAR19,3500,P,0.032,59.93,151,3896.07,BTC-29MAR19-3500-P
2019-02-20,BTC,29MAR19,3500,P,0.028999999999999998,60.91,38,3938.43,BTC-29MAR19-3500-P
2019-02-21,BTC,29MAR19,3500,P,0.03,58.9,57,3881.02,BTC-29MAR19-3500-P
2019-02-22,BTC,29MAR19,3500,P,0.026000000000000002,59.84,47,3941.85,BTC-29MAR19-3500-P
2019-02-23,BTC,29MAR19,3500,P,0.02,64.23,37,4112.64,BTC-29MAR19-3500-P
2019-02-24,BTC,29MAR19,3500,P,0.041,60.8,94,3778.32,BTC-29MAR19-3500-P
2019-02-25,BTC,29MAR19,3500,P,0.0355,60.86,21,3827.15,BTC-29MAR19-3500-P
2019-02-26,BTC,29MAR19,3500,P,0.037000000000000005,60.37,53,3789.39,BTC-29MAR19-3500-P
2019-02-27,BTC,29MAR19,3500,P,0.0325,57.87,58,3797.57,BTC-29MAR19-3500-P
2019-02-28,BTC,29MAR19,3500,P,0.032,58.59,23,3793.9,BTC-29MAR19-3500-P
2019-03-01,BTC,29MAR19,3500,P,0.0295,58.13,20,3807.84,BTC-29MAR19-3500-P
2019-03-02,BTC,29MAR19,3500,P,0.0275,56.52,9,3809.75,BTC-29MAR19-3500-P
2019-03-03,BTC,29MAR19,3500,P,0.031,59.79,9,3783.99,BTC-29MAR19-3500-P
2019-03-04,BTC,29MAR19,3500,P,0.0365,57.93,40,3691.24,BTC-29MAR19-3500-P
2019-03-05,BTC,29MAR19,3500,P,0.0205,55.8,55,3841.93,BTC-29MAR19-3500-P
2019-03-06,BTC,29MAR19,3500,P,0.02,57.19,40,3848.92,BTC-29MAR19-3500-P
2019-03-07,BTC,29MAR19,3500,P,0.0145,51.8,38,3866.55,BTC-29MAR19-3500-P
2019-03-08,BTC,29MAR19,3500,P,0.0175,53.33,69,3821.92,BTC-29MAR19-3500-P
2019-03-09,BTC,29MAR19,3500,P,0.01,51.61,14,3940.16,BTC-29MAR19-3500-P
2019-03-10,BTC,29MAR19,3500,P,0.0105,50.85,11,3893.77,BTC-29MAR19-3500-P
2019-03-11,BTC,29MAR19,3500,P,0.0125,52.03,12,3847.45,BTC-29MAR19-3500-P
2019-03-12,BTC,29MAR19,3500,P,0.0095,48.84,57,3862.56,BTC-29MAR19-3500-P
2019-03-13,BTC,29MAR19,3500,P,0.012,52.56,11,3845.48,BTC-29MAR19-3500-P
2019-03-14,BTC,29MAR19,3500,P,0.0095,51.6,17,3853.98,BTC-29MAR19-3500-P
2019-03-15,BTC,29MAR19,3500,P,0.0065,50.83,52,3897.96,BTC-29MAR19-3500-P
2019-03-16,BTC,29MAR19,3500,P,0.004,51.77,36,3973.97,BTC-29MAR19-3500-P
2019-03-17,BTC,29MAR19,3500,P,0.0025,48.13,35,3974.65,BTC-29MAR19-3500-P
2019-03-18,BTC,29MAR19,3500,P,0.0025,50.41,45,3970.14,BTC-29MAR19-3500-P
2019-03-19,BTC,29MAR19,3500,P,0.0015,49.36,9,4000.36,BTC-29MAR19-3500-P
2019-03-20,BTC,29MAR19,3500,P,0.001,51.0,25,4032.09,BTC-29MAR19-3500-P
2019-03-21,BTC,29MAR19,3500,P,0.001,47.56,17,3962.29,BTC-29MAR19-3500-P
2019-03-22,BTC,29MAR19,3500,P,0.0005,48.07,13,3991.37,BTC-29MAR19-3500-P
2019-03-23,BTC,29MAR19,3500,P,0.0005,51.11,4,3971.49,BTC-29MAR19-3500-P
2019-03-24,BTC,29MAR19,3500,P,0.0005,55.6,6,3964.52,BTC-29MAR19-3500-P
2019-03-25,BTC,29MAR19,3500,P,0.001,61.12,18,3879.12,BTC-29MAR19-3500-P
2019-03-26,BTC,29MAR19,3500,P,0.0005,58.32,1,3909.06,BTC-29MAR19-3500-P
2019-03-29,BTC,29MAR19,3500,P,0.0005,289.4,1,4025.58,BTC-29MAR19-3500-P
