date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-15,BTC,29MAR19,4750,C,0.006999999999999999,58.56,5,3559.69,BTC-29MAR19-4750-C
2019-02-16,BTC,29MAR19,4750,C,0.006,56.14,1,3574.07,BTC-29MAR19-4750-C
2019-02-17,BTC,29MAR19,4750,C,0.0065,56.83,1,3593.51,BTC-29MAR19-4750-C
2019-02-18,BTC,29MAR19,4750,C,0.013999999999999999,57.82,14,3855.38,BTC-29MAR19-4750-C
2019-02-19,BTC,29MAR19,4750,C,0.019,60.95,5,3917.4,BTC-29MAR19-4750-C
2019-02-20,BTC,29MAR19,4750,C,0.019,61.83,3,3924.0,BTC-29MAR19-4750-C
2019-02-21,BTC,29MAR19,4750,C,0.013,56.13,10,3891.28,BTC-29MAR19-4750-C
2019-02-22,BTC,29MAR19,4750,C,0.015,57.72,14,3938.07,BTC-29MAR19-4750-C
2019-02-23,BTC,29MAR19,4750,C,0.0235,59.56,8,4111.59,BTC-29MAR19-4750-C
2019-02-24,BTC,29MAR19,4750,C,0.0105,63.31,8,3765.27,BTC-29MAR19-4750-C
2019-02-25,BTC,29MAR19,4750,C,0.0105,62.61,5,3791.79,BTC-29MAR19-4750-C
2019-02-26,BTC,29MAR19,4750,C,0.0095,61.72,13,3801.14,BTC-29MAR19-4750-C
2019-02-27,BTC,29MAR19,4750,C,0.008,59.42,68,3808.76,BTC-29MAR19-4750-C
2019-02-28,BTC,29MAR19,4750,C,0.0095,60.85,9,3849.01,BTC-29MAR19-4750-C
2019-03-01,BTC,29MAR19,4750,C,0.0065,56.82,1,3832.88,BTC-29MAR19-4750-C
2019-03-02,BTC,29MAR19,4750,C,0.006,56.89,2,3811.59,BTC-29MAR19-4750-C
2019-03-03,BTC,29MAR19,4750,C,0.006,58.59,3,3812.97,BTC-29MAR19-4750-C
2019-03-04,BTC,29MAR19,4750,C,0.0035,58.74,2,3699.6,BTC-29MAR19-4750-C
2019-03-05,BTC,29MAR19,4750,C,0.004,58.0,2,3757.75,BTC-29MAR19-4750-C
2019-03-06,BTC,29MAR19,4750,C,0.005,57.88,2,3843.36,BTC-29MAR19-4750-C
2019-03-07,BTC,29MAR19,4750,C,0.0035,53.82,8,3864.29,BTC-29MAR19-4750-C
2019-03-08,BTC,29MAR19,4750,C,0.0035,57.67,17,3820.87,BTC-29MAR19-4750-C
2019-03-09,BTC,29MAR19,4750,C,0.003,51.44,9,3925.2,BTC-29MAR19-4750-C
2019-03-10,BTC,29MAR19,4750,C,0.0025,53.56,1,3878.49,BTC-29MAR19-4750-C
2019-03-11,BTC,29MAR19,4750,C,0.0025,57.28,24,3839.55,BTC-29MAR19-4750-C
2019-03-12,BTC,29MAR19,4750,C,0.0015,53.17,3,3860.69,BTC-29MAR19-4750-C
2019-03-13,BTC,29MAR19,4750,C,0.002,58.23,1,3847.53,BTC-29MAR19-4750-C
2019-03-14,BTC,29MAR19,4750,C,0.002,58.31,3,3856.24,BTC-29MAR19-4750-C
