date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-19,BTC,27SEP19,5000,P,0.365,57.31,1,3932.29,BTC-27SEP19-5000-P
2019-02-20,BTC,27SEP19,5000,P,0.3565,55.06,3,3933.0,BTC-27SEP19-5000-P
2019-02-24,BTC,27SEP19,5000,P,0.39,46.16,3,3779.56,BTC-27SEP19-5000-P
2019-02-26,BTC,27SEP19,5000,P,0.406,57.04,8,3788.59,BTC-27SEP19-5000-P
2019-02-27,BTC,27SEP19,5000,P,0.4375,57.76,2,3676.89,BTC-27SEP19-5000-P
2019-03-16,BTC,27SEP19,5000,P,0.33799999999999997,55.51,1,3989.65,BTC-27SEP19-5000-P
2019-03-18,BTC,27SEP19,5000,P,0.355,60.05,1,3969.98,BTC-27SEP19-5000-P
2019-03-20,BTC,27SEP19,5000,P,0.3485,59.68,1,3989.67,BTC-27SEP19-5000-P
2019-03-28,BTC,27SEP19,5000,P,0.343,58.88,2,4010.69,BTC-27SEP19-5000-P
2019-03-31,BTC,27SEP19,5000,P,0.302,51.49,1,4088.09,BTC-27SEP19-5000-P
2019-04-03,BTC,27SEP19,5000,P,0.153,52.47,1,4953.08,BTC-27SEP19-5000-P
2019-04-05,BTC,27SEP19,5000,P,0.1885,65.39,1,4911.39,BTC-27SEP19-5000-P
2019-04-06,BTC,27SEP19,5000,P,0.171,62.84,1,4999.21,BTC-27SEP19-5000-P
2019-04-07,BTC,27SEP19,5000,P,0.159,66.85,1,5165.27,BTC-27SEP19-5000-P
2019-04-09,BTC,27SEP19,5000,P,0.1425,62.85,1,5232.98,BTC-27SEP19-5000-P
2019-04-10,BTC,27SEP19,5000,P,0.133,62.09,1,5307.5,BTC-27SEP19-5000-P
2019-04-11,BTC,27SEP19,5000,P,0.1625,62.21,3,5066.33,BTC-27SEP19-5000-P
2019-04-12,BTC,27SEP19,5000,P,0.1545,60.84,4,5080.35,BTC-27SEP19-5000-P
2019-04-15,BTC,27SEP19,5000,P,0.163,60.69,2,4986.8,BTC-27SEP19-5000-P
2019-04-16,BTC,27SEP19,5000,P,0.1505,59.18,1,5065.13,BTC-27SEP19-5000-P
2019-04-19,BTC,27SEP19,5000,P,0.127,59.49,2,5282.32,BTC-27SEP19-5000-P
2019-04-20,BTC,27SEP19,5000,P,0.121,59.02,1,5331.87,BTC-27SEP19-5000-P
2019-04-22,BTC,27SEP19,5000,P,0.124,60.09,1,5311.03,BTC-27SEP19-5000-P
2019-04-23,BTC,27SEP19,5000,P,0.1075,62.45,4,5578.52,BTC-27SEP19-5000-P
2019-04-24,BTC,27SEP19,5000,P,0.1195,60.23,2,5385.06,BTC-27SEP19-5000-P
2019-04-25,BTC,27SEP19,5000,P,0.1435,58.36,3,5123.02,BTC-27SEP19-5000-P
2019-04-29,BTC,27SEP19,5000,P,0.14400000000000002,59.17,2,5126.71,BTC-27SEP19-5000-P
2019-04-30,BTC,27SEP19,5000,P,0.1405,59.25,1,5157.08,BTC-27SEP19-5000-P
2019-05-01,BTC,27SEP19,5000,P,0.132,61.21,5,5308.77,BTC-27SEP19-5000-P
2019-05-02,BTC,27SEP19,5000,P,0.1275,61.07,5,5353.99,BTC-27SEP19-5000-P
2019-05-03,BTC,27SEP19,5000,P,0.09699999999999999,62.54,9,5680.94,BTC-27SEP19-5000-P
2019-05-04,BTC,27SEP19,5000,P,0.092,61.21,1,5701.28,BTC-27SEP19-5000-P
2019-05-05,BTC,27SEP19,5000,P,0.08800000000000001,60.03,2,5719.93,BTC-27SEP19-5000-P
2019-05-06,BTC,27SEP19,5000,P,0.0975,61.2,1,5620.82,BTC-27SEP19-5000-P
2019-05-07,BTC,27SEP19,5000,P,0.087,65.12,5,5882.82,BTC-27SEP19-5000-P
2019-05-08,BTC,27SEP19,5000,P,0.09300000000000001,64.42,1,5804.79,BTC-27SEP19-5000-P
2019-05-09,BTC,27SEP19,5000,P,0.0745,62.25,2,6043.07,BTC-27SEP19-5000-P
2019-05-10,BTC,27SEP19,5000,P,0.071,66.14,9,6267.71,BTC-27SEP19-5000-P
2019-05-11,BTC,27SEP19,5000,P,0.06,73.82,23,6776.81,BTC-27SEP19-5000-P
2019-05-12,BTC,27SEP19,5000,P,0.057,78.49,5,7033.4,BTC-27SEP19-5000-P
2019-05-13,BTC,27SEP19,5000,P,0.05,89.68,11,7808.46,BTC-27SEP19-5000-P
2019-05-14,BTC,27SEP19,5000,P,0.046,91.85,1,8071.04,BTC-27SEP19-5000-P
2019-05-15,BTC,27SEP19,5000,P,0.0375,87.0,4,8189.1,BTC-27SEP19-5000-P
2019-05-16,BTC,27SEP19,5000,P,0.046,86.35,11,7674.92,BTC-27SEP19-5000-P
2019-05-17,BTC,27SEP19,5000,P,0.0765,96.29,23,7095.43,BTC-27SEP19-5000-P
2019-05-18,BTC,27SEP19,5000,P,0.0625,89.83,2,7290.57,BTC-27SEP19-5000-P
2019-05-19,BTC,27SEP19,5000,P,0.039,91.28,4,8200.58,BTC-27SEP19-5000-P
2019-05-20,BTC,27SEP19,5000,P,0.0445,92.95,2,7999.06,BTC-27SEP19-5000-P
2019-05-21,BTC,27SEP19,5000,P,0.039,88.08,4,7975.23,BTC-27SEP19-5000-P
2019-05-23,BTC,27SEP19,5000,P,0.045,89.62,2,7780.45,BTC-27SEP19-5000-P
2019-05-24,BTC,27SEP19,5000,P,0.039,90.48,5,8038.31,BTC-27SEP19-5000-P
2019-05-25,BTC,27SEP19,5000,P,0.0305,84.13,7,8076.97,BTC-27SEP19-5000-P
2019-05-26,BTC,27SEP19,5000,P,0.0205,83.33,5,8602.73,BTC-27SEP19-5000-P
2019-05-27,BTC,27SEP19,5000,P,0.026,94.02,5,8818.53,BTC-27SEP19-5000-P
2019-05-29,BTC,27SEP19,5000,P,0.0275,92.93,4,8742.3,BTC-27SEP19-5000-P
2019-05-30,BTC,27SEP19,5000,P,0.025,90.92,2,8716.42,BTC-27SEP19-5000-P
2019-05-31,BTC,27SEP19,5000,P,0.0295,91.44,1,8453.05,BTC-27SEP19-5000-P
2019-06-02,BTC,27SEP19,5000,P,0.023,88.74,3,8683.61,BTC-27SEP19-5000-P
2019-06-03,BTC,27SEP19,5000,P,0.025,81.15,21,8041.01,BTC-27SEP19-5000-P
2019-06-04,BTC,27SEP19,5000,P,0.0385,85.14,2,7614.72,BTC-27SEP19-5000-P
2019-06-05,BTC,27SEP19,5000,P,0.036000000000000004,84.87,1,7707.79,BTC-27SEP19-5000-P
2019-06-06,BTC,27SEP19,5000,P,0.0335,79.98,6,7556.37,BTC-27SEP19-5000-P
2019-06-07,BTC,27SEP19,5000,P,0.0305,81.88,1,7795.48,BTC-27SEP19-5000-P
2019-06-08,BTC,27SEP19,5000,P,0.0245,77.35,2,7864.57,BTC-27SEP19-5000-P
2019-06-09,BTC,27SEP19,5000,P,0.0255,73.91,6,7622.54,BTC-27SEP19-5000-P
2019-06-10,BTC,27SEP19,5000,P,0.028,77.97,5,7674.25,BTC-27SEP19-5000-P
2019-06-14,BTC,27SEP19,5000,P,0.015,76.76,7,8411.96,BTC-27SEP19-5000-P
2019-06-15,BTC,27SEP19,5000,P,0.013999999999999999,81.4,2,8780.47,BTC-27SEP19-5000-P
2019-06-16,BTC,27SEP19,5000,P,0.011000000000000001,81.98,6,9068.32,BTC-27SEP19-5000-P
2019-06-17,BTC,27SEP19,5000,P,0.012,86.03,2,9262.37,BTC-27SEP19-5000-P
2019-06-19,BTC,27SEP19,5000,P,0.01,84.77,2,9281.24,BTC-27SEP19-5000-P
