date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-09,ETH,28JUN19,320,C,0.018000000000000002,82.65,2,177.84,ETH-28JUN19-320-C
2019-04-11,ETH,28JUN19,320,C,0.017,91.46,1,164.76,ETH-28JUN19-320-C
2019-04-12,ETH,28JUN19,320,C,0.012,87.47,1,162.8,ETH-28JUN19-320-C
2019-04-13,ETH,28JUN19,320,C,0.015,91.62,2,164.53,ETH-28JUN19-320-C
2019-04-17,ETH,28JUN19,320,C,0.01,86.14,1,165.87,ETH-28JUN19-320-C
2019-04-22,ETH,28JUN19,320,C,0.012,90.43,1,169.29,ETH-28JUN19-320-C
2019-04-23,ETH,28JUN19,320,C,0.012,88.91,1,172.75,ETH-28JUN19-320-C
2019-04-24,ETH,28JUN19,320,C,0.008,87.82,1,165.11,ETH-28JUN19-320-C
2019-04-26,ETH,28JUN19,320,C,0.009000000000000001,98.86,1,152.36,ETH-28JUN19-320-C
2019-05-03,ETH,28JUN19,320,C,0.006,89.59,2,166.33,ETH-28JUN19-320-C
2019-05-06,ETH,28JUN19,320,C,0.008,92.23,3,172.14,ETH-28JUN19-320-C
2019-05-07,ETH,28JUN19,320,C,0.009000000000000001,96.83,1,170.8,ETH-28JUN19-320-C
2019-05-08,ETH,28JUN19,320,C,0.009000000000000001,100.94,1,165.83,ETH-28JUN19-320-C
2019-05-10,ETH,28JUN19,320,C,0.011000000000000001,103.21,1,172.35,ETH-28JUN19-320-C
2019-05-11,ETH,28JUN19,320,C,0.03,105.54,3,206.11,ETH-28JUN19-320-C
2019-05-12,ETH,28JUN19,320,C,0.018000000000000002,107.48,19,184.86,ETH-28JUN19-320-C
2019-05-13,ETH,28JUN19,320,C,0.037000000000000005,116.53,5,203.69,ETH-28JUN19-320-C
2019-05-14,ETH,28JUN19,320,C,0.038,110.51,26,214.38,ETH-28JUN19-320-C
2019-05-15,ETH,28JUN19,320,C,0.055999999999999994,109.83,6,237.32,ETH-28JUN19-320-C
2019-05-16,ETH,28JUN19,320,C,0.077,108.29,17,258.6,ETH-28JUN19-320-C
2019-05-17,ETH,28JUN19,320,C,0.047,111.93,10,225.77,ETH-28JUN19-320-C
2019-05-18,ETH,28JUN19,320,C,0.055999999999999994,113.47,2,237.96,ETH-28JUN19-320-C
2019-05-19,ETH,28JUN19,320,C,0.068,103.35,9,262.36,ETH-28JUN19-320-C
2019-05-20,ETH,28JUN19,320,C,0.056,108.24,4,245.94,ETH-28JUN19-320-C
2019-05-21,ETH,28JUN19,320,C,0.065,109.6,3,255.4,ETH-28JUN19-320-C
2019-05-22,ETH,28JUN19,320,C,0.057,104.89,5,253.92,ETH-28JUN19-320-C
2019-05-23,ETH,28JUN19,320,C,0.045,105.79,12,245.96,ETH-28JUN19-320-C
2019-05-24,ETH,28JUN19,320,C,0.049,106.98,3,247.8,ETH-28JUN19-320-C
2019-05-25,ETH,28JUN19,320,C,0.049,105.78,5,250.4,ETH-28JUN19-320-C
2019-05-26,ETH,28JUN19,320,C,0.061,103.44,5,263.53,ETH-28JUN19-320-C
2019-05-27,ETH,28JUN19,320,C,0.077,110.67,26,269.59,ETH-28JUN19-320-C
2019-05-29,ETH,28JUN19,320,C,0.06,104.35,2,268.95,ETH-28JUN19-320-C
2019-05-30,ETH,28JUN19,320,C,0.05,113.49,11,254.43,ETH-28JUN19-320-C
2019-05-31,ETH,28JUN19,320,C,0.04,104.04,2,254.17,ETH-28JUN19-320-C
2019-06-01,ETH,28JUN19,320,C,0.05,103.56,2,265.6,ETH-28JUN19-320-C
2019-06-03,ETH,28JUN19,320,C,0.034,95.03,6,261.05,ETH-28JUN19-320-C
2019-06-04,ETH,28JUN19,320,C,0.021,102.07,5,239.39,ETH-28JUN19-320-C
2019-06-05,ETH,28JUN19,320,C,0.021,97.93,2,245.94,ETH-28JUN19-320-C
2019-06-06,ETH,28JUN19,320,C,0.015,90.48,6,245.73,ETH-28JUN19-320-C
2019-06-07,ETH,28JUN19,320,C,0.015,89.59,7,249.95,ETH-28JUN19-320-C
2019-06-08,ETH,28JUN19,320,C,0.006999999999999999,80.18,7,244.38,ETH-28JUN19-320-C
2019-06-09,ETH,28JUN19,320,C,0.004,88.49,8,227.28,ETH-28JUN19-320-C
2019-06-10,ETH,28JUN19,320,C,0.005,78.97,9,242.97,ETH-28JUN19-320-C
2019-06-11,ETH,28JUN19,320,C,0.004,79.7,5,240.96,ETH-28JUN19-320-C
2019-06-12,ETH,28JUN19,320,C,0.009000000000000001,81.16,6,258.33,ETH-28JUN19-320-C
2019-06-13,ETH,28JUN19,320,C,0.008,80.59,5,258.84,ETH-28JUN19-320-C
2019-06-14,ETH,28JUN19,320,C,0.006,80.57,1,254.3,ETH-28JUN19-320-C
2019-06-15,ETH,28JUN19,320,C,0.013999999999999999,86.5,3,270.17,ETH-28JUN19-320-C
2019-06-16,ETH,28JUN19,320,C,0.015,93.6,6,268.35,ETH-28JUN19-320-C
2019-06-17,ETH,28JUN19,320,C,0.023,107.96,7,273.39,ETH-28JUN19-320-C
2019-06-18,ETH,28JUN19,320,C,0.012,100.21,11,264.7,ETH-28JUN19-320-C
2019-06-19,ETH,28JUN19,320,C,0.013000000000000001,101.99,3,267.65,ETH-28JUN19-320-C
2019-06-20,ETH,28JUN19,320,C,0.007,88.68,13,270.09,ETH-28JUN19-320-C
