date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-15,BTC,27SEP19,2500,P,0.0605,64.25,1,3577.37,BTC-27SEP19-2500-P
2019-02-16,BTC,27SEP19,2500,P,0.0605,65.14,1,3585.73,BTC-27SEP19-2500-P
2019-02-17,BTC,27SEP19,2500,P,0.06,64.84,2,3582.22,BTC-27SEP19-2500-P
2019-02-18,BTC,27SEP19,2500,P,0.051,69.73,6,3863.43,BTC-27SEP19-2500-P
2019-02-19,BTC,27SEP19,2500,P,0.0395,65.77,4,3964.95,BTC-27SEP19-2500-P
2019-02-20,BTC,27SEP19,2500,P,0.0395,65.02,4,3927.54,BTC-27SEP19-2500-P
2019-02-24,BTC,27SEP19,2500,P,0.0455,64.17,10,3796.32,BTC-27SEP19-2500-P
2019-02-25,BTC,27SEP19,2500,P,0.042,62.79,13,3792.24,BTC-27SEP19-2500-P
2019-02-26,BTC,27SEP19,2500,P,0.0465,65.11,1,3782.51,BTC-27SEP19-2500-P
2019-02-28,BTC,27SEP19,2500,P,0.042,65.02,4,3860.12,BTC-27SEP19-2500-P
2019-03-01,BTC,27SEP19,2500,P,0.0415,64.0,7,3825.93,BTC-27SEP19-2500-P
2019-03-03,BTC,27SEP19,2500,P,0.0435,64.4,11,3785.12,BTC-27SEP19-2500-P
2019-03-05,BTC,27SEP19,2500,P,0.0405,65.11,9,3845.11,BTC-27SEP19-2500-P
2019-03-06,BTC,27SEP19,2500,P,0.039,64.34,10,3845.0,BTC-27SEP19-2500-P
2019-03-07,BTC,27SEP19,2500,P,0.037000000000000005,63.42,2,3857.97,BTC-27SEP19-2500-P
2019-03-08,BTC,27SEP19,2500,P,0.0355,62.86,2,3869.02,BTC-27SEP19-2500-P
2019-03-09,BTC,27SEP19,2500,P,0.0355,62.59,1,3860.73,BTC-27SEP19-2500-P
2019-03-10,BTC,27SEP19,2500,P,0.0335,62.34,2,3892.15,BTC-27SEP19-2500-P
2019-03-11,BTC,27SEP19,2500,P,0.0385,64.59,4,3848.04,BTC-27SEP19-2500-P
2019-03-12,BTC,27SEP19,2500,P,0.0355,63.1,2,3864.51,BTC-27SEP19-2500-P
2019-03-14,BTC,27SEP19,2500,P,0.0355,62.82,2,3845.7,BTC-27SEP19-2500-P
2019-03-15,BTC,27SEP19,2500,P,0.0345,62.81,1,3861.62,BTC-27SEP19-2500-P
2019-03-16,BTC,27SEP19,2500,P,0.031,64.81,1,4029.19,BTC-27SEP19-2500-P
2019-03-17,BTC,27SEP19,2500,P,0.0315,63.58,1,3953.33,BTC-27SEP19-2500-P
2019-03-18,BTC,27SEP19,2500,P,0.031,63.65,3,3962.85,BTC-27SEP19-2500-P
2019-03-19,BTC,27SEP19,2500,P,0.027999999999999997,61.69,1,3961.78,BTC-27SEP19-2500-P
2019-03-20,BTC,27SEP19,2500,P,0.027000000000000003,61.7,1,3989.23,BTC-27SEP19-2500-P
2019-03-25,BTC,27SEP19,2500,P,0.027000000000000003,60.28,3,3907.67,BTC-27SEP19-2500-P
2019-03-26,BTC,27SEP19,2500,P,0.027000000000000003,60.24,2,3905.4,BTC-27SEP19-2500-P
2019-03-27,BTC,27SEP19,2500,P,0.0255,61.53,2,4009.46,BTC-27SEP19-2500-P
2019-03-30,BTC,27SEP19,2500,P,0.02,60.2,1,4119.51,BTC-27SEP19-2500-P
2019-04-01,BTC,27SEP19,2500,P,0.0185,59.45,20,4137.15,BTC-27SEP19-2500-P
2019-04-02,BTC,27SEP19,2500,P,0.0065,56.58,6,4711.0,BTC-27SEP19-2500-P
2019-04-03,BTC,27SEP19,2500,P,0.01,67.8,2,5024.72,BTC-27SEP19-2500-P
2019-04-04,BTC,27SEP19,2500,P,0.0115,67.53,11,4845.91,BTC-27SEP19-2500-P
2019-04-05,BTC,27SEP19,2500,P,0.013000000000000001,73.07,1,5047.63,BTC-27SEP19-2500-P
2019-04-06,BTC,27SEP19,2500,P,0.0075,64.95,19,5032.54,BTC-27SEP19-2500-P
2019-04-08,BTC,27SEP19,2500,P,0.012,76.99,2,5261.55,BTC-27SEP19-2500-P
2019-04-10,BTC,27SEP19,2500,P,0.0095,72.87,2,5273.33,BTC-27SEP19-2500-P
2019-04-11,BTC,27SEP19,2500,P,0.0115,72.17,1,5066.72,BTC-27SEP19-2500-P
2019-04-15,BTC,27SEP19,2500,P,0.0085,69.3,2,5157.4,BTC-27SEP19-2500-P
2019-04-25,BTC,27SEP19,2500,P,0.0075,73.8,1,5418.5,BTC-27SEP19-2500-P
2019-04-26,BTC,27SEP19,2500,P,0.009000000000000001,72.71,2,5156.22,BTC-27SEP19-2500-P
2019-04-28,BTC,27SEP19,2500,P,0.009000000000000001,72.59,1,5147.93,BTC-27SEP19-2500-P
2019-04-29,BTC,27SEP19,2500,P,0.0095,73.69,2,5154.15,BTC-27SEP19-2500-P
2019-05-01,BTC,27SEP19,2500,P,0.0085,74.37,1,5300.65,BTC-27SEP19-2500-P
2019-05-06,BTC,27SEP19,2500,P,0.0075,79.5,1,5606.73,BTC-27SEP19-2500-P
2019-05-10,BTC,27SEP19,2500,P,0.005,82.86,1,6281.35,BTC-27SEP19-2500-P
2019-05-11,BTC,27SEP19,2500,P,0.009,110.18,5,7359.75,BTC-27SEP19-2500-P
