date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-05-30 16:16:38.326,50.0,buy,276.9,ETH-31MAY19-290-P,141.02,0.055,50.0,1,1559232998326,3933314,1
2019-05-30 16:16:45.403,9.0,buy,275.89,ETH-31MAY19-290-P,156.36,0.06,9.0,0,1559233005403,3933805,2
2019-05-30 16:16:47.850,32.0,buy,276.15,ETH-31MAY19-290-P,162.18,0.06,32.0,1,1559233007850,3933929,3
2019-05-30 16:16:48.681,9.0,buy,276.22,ETH-31MAY19-290-P,163.7,0.06,9.0,1,1559233008681,3933988,4
2019-05-30 21:16:26.978,50.0,buy,259.67,ETH-31MAY19-290-P,273.09,0.12300000000000001,50.0,0,1559250986978,3977087,5
2019-05-30 21:23:26.763,50.0,buy,252.44,ETH-31MAY19-290-P,321.69,0.155,50.0,0,1559251406763,3981490,6
2019-05-30 21:23:35.175,50.0,buy,252.01,ETH-31MAY19-290-P,365.33,0.16,50.0,0,1559251415175,3981992,7
2019-05-30 21:26:09.487,50.0,buy,244.46,ETH-31MAY19-290-P,500.0,0.20800000000000002,50.0,0,1559251569487,3988736,8
2019-05-30 21:26:13.398,3.0,buy,244.09,ETH-31MAY19-290-P,500.0,0.20600000000000002,3.0,2,1559251573398,3988974,9
2019-05-30 21:26:13.469,3.0,buy,244.09,ETH-31MAY19-290-P,500.0,0.20600000000000002,3.0,3,1559251573469,3988983,10
2019-05-30 21:26:13.521,3.0,buy,244.09,ETH-31MAY19-290-P,500.0,0.20600000000000002,3.0,3,1559251573521,3988989,11
2019-05-30 21:26:13.569,3.0,buy,244.09,ETH-31MAY19-290-P,500.0,0.206,3.0,3,1559251573569,3988998,12
