date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-14,BTC,29MAR19,3750,C,0.0525,56.0,7,3563.48,BTC-29MAR19-3750-C
2019-02-15,BTC,29MAR19,3750,C,0.049,53.47,37,3564.63,BTC-29MAR19-3750-C
2019-02-16,BTC,29MAR19,3750,C,0.0525,54.0,17,3588.65,BTC-29MAR19-3750-C
2019-02-17,BTC,29MAR19,3750,C,0.0505,54.17,37,3580.27,BTC-29MAR19-3750-C
2019-02-18,BTC,29MAR19,3750,C,0.0875,56.66,194,3859.3,BTC-29MAR19-3750-C
2019-02-19,BTC,29MAR19,3750,C,0.0975,58.55,49,3916.37,BTC-29MAR19-3750-C
2019-02-20,BTC,29MAR19,3750,C,0.098,59.47,31,3924.87,BTC-29MAR19-3750-C
2019-02-21,BTC,29MAR19,3750,C,0.0895,55.39,11,3886.22,BTC-29MAR19-3750-C
2019-02-22,BTC,29MAR19,3750,C,0.1015,61.09,20,3943.56,BTC-29MAR19-3750-C
2019-02-23,BTC,29MAR19,3750,C,0.126,61.26,39,4128.79,BTC-29MAR19-3750-C
2019-02-24,BTC,29MAR19,3750,C,0.07200000000000001,61.39,16,3762.09,BTC-29MAR19-3750-C
2019-02-25,BTC,29MAR19,3750,C,0.077,59.65,14,3828.72,BTC-29MAR19-3750-C
2019-02-26,BTC,29MAR19,3750,C,0.07200000000000001,58.96,26,3801.76,BTC-29MAR19-3750-C
2019-02-27,BTC,29MAR19,3750,C,0.07,57.21,64,3802.5,BTC-29MAR19-3750-C
2019-02-28,BTC,29MAR19,3750,C,0.0685,57.08,62,3798.35,BTC-29MAR19-3750-C
2019-03-01,BTC,29MAR19,3750,C,0.067,55.74,9,3806.14,BTC-29MAR19-3750-C
2019-03-02,BTC,29MAR19,3750,C,0.0635,53.9,12,3805.18,BTC-29MAR19-3750-C
2019-03-03,BTC,29MAR19,3750,C,0.062,57.63,10,3769.83,BTC-29MAR19-3750-C
2019-03-04,BTC,29MAR19,3750,C,0.051,55.96,40,3702.49,BTC-29MAR19-3750-C
2019-03-05,BTC,29MAR19,3750,C,0.0645,52.87,47,3833.47,BTC-29MAR19-3750-C
2019-03-06,BTC,29MAR19,3750,C,0.067,54.69,34,3844.23,BTC-29MAR19-3750-C
2019-03-07,BTC,29MAR19,3750,C,0.0615,49.92,6,3841.87,BTC-29MAR19-3750-C
2019-03-08,BTC,29MAR19,3750,C,0.055999999999999994,49.42,63,3822.95,BTC-29MAR19-3750-C
2019-03-09,BTC,29MAR19,3750,C,0.062,45.73,44,3898.48,BTC-29MAR19-3750-C
2019-03-10,BTC,29MAR19,3750,C,0.063,48.87,11,3897.52,BTC-29MAR19-3750-C
2019-03-11,BTC,29MAR19,3750,C,0.0555,47.73,7,3857.25,BTC-29MAR19-3750-C
2019-03-12,BTC,29MAR19,3750,C,0.0545,46.63,9,3856.62,BTC-29MAR19-3750-C
2019-03-13,BTC,29MAR19,3750,C,0.052000000000000005,48.19,9,3853.49,BTC-29MAR19-3750-C
2019-03-14,BTC,29MAR19,3750,C,0.0495,46.34,10,3850.97,BTC-29MAR19-3750-C
