date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-03-26 14:45:24.801,10.0,sell,132.72,ETH-5APR19-120-P,56.77,0.006,10.0,1,1553611524801,156738,1
2019-03-27 14:59:10.979,20.0,buy,137.62,ETH-5APR19-120-P,66.78,0.004,20.0,2,1553698750979,175197,2
2019-03-27 14:59:10.979,100.0,buy,137.62,ETH-5APR19-120-P,66.78,0.004,100.0,3,1553698750979,175198,3
2019-03-27 14:59:10.979,80.0,buy,137.62,ETH-5APR19-120-P,66.78,0.004,80.0,3,1553698750979,175199,4
2019-03-27 23:05:55.308,4.0,sell,138.25,ETH-5APR19-120-P,64.59,0.003,4.0,2,1553727955308,179135,5
2019-03-28 09:12:57.824,100.0,buy,137.35,ETH-5APR19-120-P,64.12,0.003,100.0,3,1553764377824,183957,6
2019-03-29 05:01:16.932,1000.0,sell,137.41,ETH-5APR19-120-P,61.44,0.002,1000.0,2,1553835676932,191854,7
2019-03-29 13:16:37.732,10.0,buy,140.27,ETH-5APR19-120-P,70.88,0.002,10.0,3,1553865397732,200471,8
2019-03-30 03:58:58.418,20.0,buy,142.94,ETH-5APR19-120-P,71.69,0.001,20.0,2,1553918338418,211995,9
2019-04-01 00:31:14.653,100.0,buy,140.1,ETH-5APR19-120-P,77.38,0.001,100.0,3,1554078674653,235200,10
