date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-12,ETH,26APR19,150,C,0.112,77.02,1,164.7,ETH-26APR19-150-C
2019-04-14,ETH,26APR19,150,C,0.107,70.73,1,165.14,ETH-26APR19-150-C
2019-04-15,ETH,26APR19,150,C,0.103,69.65,1,164.66,ETH-26APR19-150-C
2019-04-19,ETH,26APR19,150,C,0.14,86.27,2,173.29,ETH-26APR19-150-C
2019-04-20,ETH,26APR19,150,C,0.133,91.1,1,171.92,ETH-26APR19-150-C
2019-04-21,ETH,26APR19,150,C,0.12,87.3,3,169.44,ETH-26APR19-150-C
2019-04-22,ETH,26APR19,150,C,0.13,102.25,1,171.67,ETH-26APR19-150-C
2019-04-24,ETH,26APR19,150,C,0.09,92.48,2,164.33,ETH-26APR19-150-C
2019-04-25,ETH,26APR19,150,C,0.02,62.08,18,152.79,ETH-26APR19-150-C
2019-04-26,ETH,26APR19,150,C,0.025,140.69,1,152.79,ETH-26APR19-150-C
