date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-05,ETH,19APR19,160,P,0.049,86.62,7,164.64,ETH-19APR19-160-P
2019-04-06,ETH,19APR19,160,P,0.038,87.13,3,168.57,ETH-19APR19-160-P
2019-04-07,ETH,19APR19,160,P,0.028999999999999998,97.61,4,175.57,ETH-19APR19-160-P
2019-04-08,ETH,19APR19,160,P,0.022000000000000002,93.96,10,177.56,ETH-19APR19-160-P
2019-04-09,ETH,19APR19,160,P,0.012,71.69,4,176.43,ETH-19APR19-160-P
2019-04-10,ETH,19APR19,160,P,0.016,75.75,2,173.33,ETH-19APR19-160-P
2019-04-11,ETH,19APR19,160,P,0.027999999999999997,63.41,4,162.72,ETH-19APR19-160-P
2019-04-12,ETH,19APR19,160,P,0.023,71.12,47,165.3,ETH-19APR19-160-P
2019-04-13,ETH,19APR19,160,P,0.021,63.45,7,163.69,ETH-19APR19-160-P
2019-04-14,ETH,19APR19,160,P,0.017,84.0,8,167.98,ETH-19APR19-160-P
2019-04-15,ETH,19APR19,160,P,0.03,83.09,25,160.63,ETH-19APR19-160-P
2019-04-16,ETH,19APR19,160,P,0.006,54.05,25,165.1,ETH-19APR19-160-P
2019-04-17,ETH,19APR19,160,P,0.004,70.49,6,166.48,ETH-19APR19-160-P
2019-04-18,ETH,19APR19,160,P,0.001,148.75,7,174.92,ETH-19APR19-160-P
