date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-16,BTC,28JUN19,8000,C,0.0035,63.91,4,3582.67,BTC-28JUN19-8000-C
2019-02-17,BTC,28JUN19,8000,C,0.0035,63.86,2,3585.77,BTC-28JUN19-8000-C
2019-02-18,BTC,28JUN19,8000,C,0.005,62.07,7,3892.35,BTC-28JUN19-8000-C
2019-02-19,BTC,28JUN19,8000,C,0.006,63.95,12,3904.73,BTC-28JUN19-8000-C
2019-02-20,BTC,28JUN19,8000,C,0.0055,63.04,2,3915.13,BTC-28JUN19-8000-C
2019-02-21,BTC,28JUN19,8000,C,0.002,54.37,17,3895.86,BTC-28JUN19-8000-C
2019-02-22,BTC,28JUN19,8000,C,0.0055,62.78,3,3937.29,BTC-28JUN19-8000-C
2019-02-23,BTC,28JUN19,8000,C,0.006,62.86,4,4030.25,BTC-28JUN19-8000-C
2019-02-24,BTC,28JUN19,8000,C,0.0075,69.98,10,3816.92,BTC-28JUN19-8000-C
2019-02-25,BTC,28JUN19,8000,C,0.0065,68.57,5,3814.07,BTC-28JUN19-8000-C
2019-02-26,BTC,28JUN19,8000,C,0.0055,67.29,14,3795.08,BTC-28JUN19-8000-C
2019-02-27,BTC,28JUN19,8000,C,0.004,65.13,3,3739.91,BTC-28JUN19-8000-C
2019-02-28,BTC,28JUN19,8000,C,0.005,66.49,1,3800.67,BTC-28JUN19-8000-C
2019-03-01,BTC,28JUN19,8000,C,0.0045,65.51,7,3810.79,BTC-28JUN19-8000-C
2019-03-04,BTC,28JUN19,8000,C,0.0035,66.02,1,3686.61,BTC-28JUN19-8000-C
2019-03-05,BTC,28JUN19,8000,C,0.005,67.23,6,3826.3,BTC-28JUN19-8000-C
2019-03-06,BTC,28JUN19,8000,C,0.005,66.88,3,3851.51,BTC-28JUN19-8000-C
2019-03-08,BTC,28JUN19,8000,C,0.004,64.59,4,3890.62,BTC-28JUN19-8000-C
2019-03-09,BTC,28JUN19,8000,C,0.0035,63.7,1,3893.94,BTC-28JUN19-8000-C
2019-03-14,BTC,28JUN19,8000,C,0.004,67.09,1,3857.82,BTC-28JUN19-8000-C
2019-03-18,BTC,28JUN19,8000,C,0.003,63.63,3,3961.73,BTC-28JUN19-8000-C
2019-03-19,BTC,28JUN19,8000,C,0.0035,65.01,1,3975.17,BTC-28JUN19-8000-C
2019-03-20,BTC,28JUN19,8000,C,0.0035,65.1,2,3989.38,BTC-28JUN19-8000-C
2019-03-21,BTC,28JUN19,8000,C,0.004,67.66,3,3964.07,BTC-28JUN19-8000-C
2019-03-22,BTC,28JUN19,8000,C,0.004,67.55,4,3982.16,BTC-28JUN19-8000-C
2019-03-23,BTC,28JUN19,8000,C,0.0035,66.68,1,3963.26,BTC-28JUN19-8000-C
2019-03-25,BTC,28JUN19,8000,C,0.0025,65.36,1,3908.04,BTC-28JUN19-8000-C
2019-03-27,BTC,28JUN19,8000,C,0.002,62.65,2,3983.55,BTC-28JUN19-8000-C
2019-03-28,BTC,28JUN19,8000,C,0.003,66.28,2,4008.76,BTC-28JUN19-8000-C
2019-03-29,BTC,28JUN19,8000,C,0.004,68.0,5,4079.19,BTC-28JUN19-8000-C
2019-04-01,BTC,28JUN19,8000,C,0.004,68.35,1,4123.39,BTC-28JUN19-8000-C
2019-04-02,BTC,28JUN19,8000,C,0.011,67.51,10,4799.8,BTC-28JUN19-8000-C
2019-04-03,BTC,28JUN19,8000,C,0.023,70.82,10,5296.85,BTC-28JUN19-8000-C
2019-04-04,BTC,28JUN19,8000,C,0.019,74.55,3,4948.34,BTC-28JUN19-8000-C
2019-04-05,BTC,28JUN19,8000,C,0.0195,74.13,3,5026.34,BTC-28JUN19-8000-C
2019-04-06,BTC,28JUN19,8000,C,0.02,70.79,6,5191.14,BTC-28JUN19-8000-C
2019-04-07,BTC,28JUN19,8000,C,0.019,71.19,3,5160.55,BTC-28JUN19-8000-C
2019-04-08,BTC,28JUN19,8000,C,0.022000000000000002,71.8,14,5285.19,BTC-28JUN19-8000-C
