date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-03,BTC,17MAY19,6750,C,0.0055,67.65,4,5650.2,BTC-17MAY19-6750-C
2019-05-04,BTC,17MAY19,6750,C,0.0045,60.68,3,5778.66,BTC-17MAY19-6750-C
2019-05-05,BTC,17MAY19,6750,C,0.006,70.89,3,5720.07,BTC-17MAY19-6750-C
2019-05-06,BTC,17MAY19,6750,C,0.0055,73.71,2,5706.41,BTC-17MAY19-6750-C
2019-05-07,BTC,17MAY19,6750,C,0.0075,69.71,7,5892.96,BTC-17MAY19-6750-C
2019-05-09,BTC,17MAY19,6750,C,0.0075,69.61,12,6059.99,BTC-17MAY19-6750-C
2019-05-10,BTC,17MAY19,6750,C,0.0095,58.78,53,6337.73,BTC-17MAY19-6750-C
2019-05-11,BTC,17MAY19,6750,C,0.1,105.37,133,7348.63,BTC-17MAY19-6750-C
2019-05-12,BTC,17MAY19,6750,C,0.062,95.61,63,6998.73,BTC-17MAY19-6750-C
2019-05-13,BTC,17MAY19,6750,C,0.1515,168.05,45,7820.47,BTC-17MAY19-6750-C
2019-05-14,BTC,17MAY19,6750,C,0.16,135.06,10,8012.93,BTC-17MAY19-6750-C
2019-05-15,BTC,17MAY19,6750,C,0.15,145.94,1,7912.38,BTC-17MAY19-6750-C
2019-05-16,BTC,17MAY19,6750,C,0.15,0.0,11,7942.79,BTC-17MAY19-6750-C
