date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-05-18 00:13:34.673,1.0,sell,246.2,ETH-31MAY19-270-C,130.94,0.063,1.0,1,1558138414673,2846966,1
2019-05-18 00:14:42.326,400.0,sell,246.21,ETH-31MAY19-270-C,130.93,0.063,400.0,1,1558138482326,2847286,2
2019-05-18 00:16:57.859,1.0,sell,244.8,ETH-31MAY19-270-C,133.56,0.063,1.0,1,1558138617859,2847852,3
2019-05-18 00:17:32.311,1.0,sell,243.8,ETH-31MAY19-270-C,134.06,0.062,1.0,2,1558138652311,2847985,4
2019-05-18 00:17:43.009,1.0,sell,243.34,ETH-31MAY19-270-C,133.55,0.061,1.0,2,1558138663009,2848049,5
2019-05-18 00:21:45.720,1.0,sell,244.02,ETH-31MAY19-270-C,133.67,0.062,1.0,0,1558138905720,2848737,6
2019-05-18 00:22:07.860,1.0,sell,243.1,ETH-31MAY19-270-C,134.01,0.061,1.0,2,1558138927860,2848824,7
2019-05-18 00:24:00.234,1.0,sell,242.42,ETH-31MAY19-270-C,133.9,0.06,1.0,2,1558139040234,2849168,8
2019-05-18 00:24:19.421,1.0,sell,241.77,ETH-31MAY19-270-C,133.71,0.059000000000000004,1.0,2,1558139059421,2849239,9
2019-05-18 00:25:20.359,90.0,buy,242.64,ETH-31MAY19-270-C,134.86,0.061,90.0,0,1558139120359,2849516,10
2019-05-18 00:33:30.703,2.0,sell,242.27,ETH-31MAY19-270-C,134.2,0.06,2.0,2,1558139610703,2850849,11
2019-05-18 07:02:54.031,1.0,sell,241.13,ETH-31MAY19-270-C,125.09,0.051,1.0,2,1558162974031,2893623,12
2019-05-19 12:45:03.433,1.0,buy,252.11,ETH-31MAY19-270-C,125.8,0.062,1.0,0,1558269903433,3027335,13
2019-05-19 15:26:55.967,2.0,sell,254.65,ETH-31MAY19-270-C,122.58,0.063,2.0,0,1558279615967,3036637,14
2019-05-19 22:38:41.223,20.0,buy,260.98,ETH-31MAY19-270-C,107.65,0.061,20.0,2,1558305521223,3063096,15
2019-05-19 22:40:01.442,20.0,buy,262.45,ETH-31MAY19-270-C,108.64,0.064,20.0,0,1558305601442,3063471,16
2019-05-19 23:02:45.832,20.0,buy,263.82,ETH-31MAY19-270-C,108.45,0.066,20.0,0,1558306965832,3067091,17
2019-05-20 01:51:18.037,10.0,buy,249.22,ETH-31MAY19-270-C,105.14,0.042,10.0,2,1558317078037,3092310,18
2019-05-20 22:27:49.495,2.0,buy,253.88,ETH-31MAY19-270-C,122.61,0.057,2.0,0,1558391269495,3177075,19
2019-05-20 22:55:31.172,2.0,buy,251.22,ETH-31MAY19-270-C,123.9,0.054000000000000006,2.0,2,1558392931172,3179549,20
2019-05-21 11:17:28.961,5.0,buy,253.34,ETH-31MAY19-270-C,109.87,0.046,5.0,2,1558437448961,3212738,21
