date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-18,ETH,31MAY19,320,C,0.01,118.93,4,236.27,ETH-31MAY19-320-C
2019-05-19,ETH,31MAY19,320,C,0.013000000000000001,104.98,3,258.76,ETH-31MAY19-320-C
2019-05-20,ETH,31MAY19,320,C,0.018000000000000002,130.18,1,253.08,ETH-31MAY19-320-C
2019-05-21,ETH,31MAY19,320,C,0.004,92.98,1,250.6,ETH-31MAY19-320-C
2019-05-22,ETH,31MAY19,320,C,0.005,103.07,7,250.75,ETH-31MAY19-320-C
2019-05-23,ETH,31MAY19,320,C,0.003,117.01,2,235.48,ETH-31MAY19-320-C
2019-05-24,ETH,31MAY19,320,C,0.005,116.8,5,252.91,ETH-31MAY19-320-C
2019-05-25,ETH,31MAY19,320,C,0.006,128.58,1,250.92,ETH-31MAY19-320-C
2019-05-26,ETH,31MAY19,320,C,0.003,120.17,1,250.8,ETH-31MAY19-320-C
2019-05-27,ETH,31MAY19,320,C,0.005,125.5,2,268.68,ETH-31MAY19-320-C
2019-05-28,ETH,31MAY19,320,C,0.003,128.74,5,269.53,ETH-31MAY19-320-C
2019-05-29,ETH,31MAY19,320,C,0.001,131.02,4,263.78,ETH-31MAY19-320-C
2019-05-30,ETH,31MAY19,320,C,0.002,169.54,5,283.63,ETH-31MAY19-320-C
