date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-04-22,ETH,3MAY19,160,C,0.09,71.47,1,170.89,ETH-3MAY19-160-C
2019-04-24,ETH,3MAY19,160,C,0.075,74.81,1,167.41,ETH-3MAY19-160-C
2019-04-25,ETH,3MAY19,160,C,0.019,68.37,8,152.1,ETH-3MAY19-160-C
2019-04-26,ETH,3MAY19,160,C,0.02,79.18,15,151.06,ETH-3MAY19-160-C
2019-04-27,ETH,3MAY19,160,C,0.02,65.96,7,155.53,ETH-3MAY19-160-C
2019-04-28,ETH,3MAY19,160,C,0.016,73.41,4,153.48,ETH-3MAY19-160-C
2019-04-29,ETH,3MAY19,160,C,0.016,80.58,4,153.68,ETH-3MAY19-160-C
2019-04-30,ETH,3MAY19,160,C,0.023,74.02,6,159.76,ETH-3MAY19-160-C
2019-05-01,ETH,3MAY19,160,C,0.01,71.24,7,157.0,ETH-3MAY19-160-C
2019-05-02,ETH,3MAY19,160,C,0.008,84.99,5,157.59,ETH-3MAY19-160-C
