date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-30,BTC,27DEC19,4500,C,0.136,51.68,2,4074.44,BTC-27DEC19-4500-C
2019-03-31,BTC,27DEC19,4500,C,0.15,55.7,1,4091.4,BTC-27DEC19-4500-C
2019-04-02,BTC,27DEC19,4500,C,0.22,59.32,1,4711.64,BTC-27DEC19-4500-C
2019-04-06,BTC,27DEC19,4500,C,0.278,68.79,1,5053.12,BTC-27DEC19-4500-C
2019-04-08,BTC,27DEC19,4500,C,0.28300000000000003,63.54,1,5276.39,BTC-27DEC19-4500-C
2019-04-14,BTC,27DEC19,4500,C,0.234,57.32,1,5032.13,BTC-27DEC19-4500-C
2019-04-17,BTC,27DEC19,4500,C,0.246,55.12,1,5199.96,BTC-27DEC19-4500-C
2019-04-26,BTC,27DEC19,4500,C,0.2335,56.92,2,5078.65,BTC-27DEC19-4500-C
2019-05-06,BTC,27DEC19,4500,C,0.302,65.99,1,5633.28,BTC-27DEC19-4500-C
2019-05-09,BTC,27DEC19,4500,C,0.32299999999999995,60.28,7,6136.23,BTC-27DEC19-4500-C
2019-05-13,BTC,27DEC19,4500,C,0.465,60.2,1,8130.67,BTC-27DEC19-4500-C
2019-05-14,BTC,27DEC19,4500,C,0.509,94.63,1,7992.71,BTC-27DEC19-4500-C
2019-05-15,BTC,27DEC19,4500,C,0.498,88.43,1,8012.73,BTC-27DEC19-4500-C
2019-06-12,BTC,27DEC19,4500,C,0.4515,61.21,1,7984.13,BTC-27DEC19-4500-C
2019-06-19,BTC,27DEC19,4500,C,0.54,82.91,1,9110.21,BTC-27DEC19-4500-C
