date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-05-30,BTC,27DEC19,36000,C,0.0245,107.17,3,8422.53,BTC-27DEC19-36000-C
2019-05-31,BTC,27DEC19,36000,C,0.019,102.53,2,8394.94,BTC-27DEC19-36000-C
2019-06-03,BTC,27DEC19,36000,C,0.018000000000000002,101.67,2,8475.94,BTC-27DEC19-36000-C
2019-06-04,BTC,27DEC19,36000,C,0.014,103.63,4,7638.36,BTC-27DEC19-36000-C
2019-06-05,BTC,27DEC19,36000,C,0.0125,101.36,6,7727.81,BTC-27DEC19-36000-C
2019-06-08,BTC,27DEC19,36000,C,0.0085,95.4,1,7945.02,BTC-27DEC19-36000-C
2019-06-10,BTC,27DEC19,36000,C,0.0085,95.73,2,7928.36,BTC-27DEC19-36000-C
2019-06-11,BTC,27DEC19,36000,C,0.0105,99.53,1,7926.44,BTC-27DEC19-36000-C
2019-06-12,BTC,27DEC19,36000,C,0.0095,97.5,1,8021.06,BTC-27DEC19-36000-C
2019-06-14,BTC,27DEC19,36000,C,0.0105,96.9,5,8422.06,BTC-27DEC19-36000-C
2019-06-15,BTC,27DEC19,36000,C,0.016,101.41,3,8785.84,BTC-27DEC19-36000-C
2019-06-16,BTC,27DEC19,36000,C,0.022,105.41,12,9047.02,BTC-27DEC19-36000-C
2019-06-17,BTC,27DEC19,36000,C,0.017,100.48,2,9144.91,BTC-27DEC19-36000-C
2019-06-18,BTC,27DEC19,36000,C,0.02,102.54,3,9284.73,BTC-27DEC19-36000-C
2019-06-19,BTC,27DEC19,36000,C,0.019,102.75,1,9128.8,BTC-27DEC19-36000-C
