date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-06-07,ETH,21JUN19,250,P,0.06,74.25,1,248.76,ETH-21JUN19-250-P
2019-06-08,ETH,21JUN19,250,P,0.071,90.77,1,248.87,ETH-21JUN19-250-P
2019-06-10,ETH,21JUN19,250,P,0.067,79.23,1,244.49,ETH-21JUN19-250-P
2019-06-11,ETH,21JUN19,250,P,0.079,81.9,2,239.65,ETH-21JUN19-250-P
2019-06-12,ETH,21JUN19,250,P,0.04,83.13,5,255.44,ETH-21JUN19-250-P
2019-06-13,ETH,21JUN19,250,P,0.024,70.44,2,259.62,ETH-21JUN19-250-P
2019-06-14,ETH,21JUN19,250,P,0.019,73.87,6,262.46,ETH-21JUN19-250-P
2019-06-15,ETH,21JUN19,250,P,0.019,86.23,1,265.29,ETH-21JUN19-250-P
2019-06-16,ETH,21JUN19,250,P,0.01,78.33,23,268.26,ETH-21JUN19-250-P
2019-06-17,ETH,21JUN19,250,P,0.008,89.2,5,272.08,ETH-21JUN19-250-P
2019-06-18,ETH,21JUN19,250,P,0.008,80.42,3,263.12,ETH-21JUN19-250-P
2019-06-19,ETH,21JUN19,250,P,0.005,91.52,3,267.57,ETH-21JUN19-250-P
2019-06-20,ETH,21JUN19,250,P,0.001,104.86,5,268.92,ETH-21JUN19-250-P
